Prompt	Ans	Candidate Ans	Subject
Det officielle sprog for Mexico er <mask>.	spansk	italiensk, kinesisk, estisk, rumænsk, armensk, catalansk, baskisk, fransk, urdu, spansk	Mexico
Det officielle sprog for Gambia er <mask>.	engelsk	serbisk, russisk, aserbajdsjansk, polsk, spansk, estisk, italiensk, latin, slovakisk, engelsk	Gambia
Det officielle sprog for Isle of Man er <mask>.	engelsk	kroatisk, koreansk, finsk, kinesisk, fransk, thai, japansk, serbisk, baskisk, engelsk	Isle of Man
Det officielle sprog for Mississippi er <mask>.	engelsk	græsk, japansk, dansk, kinesisk, rumænsk, nederlandsk, kroatisk, urdu, armensk, engelsk	Mississippi
Det officielle sprog for Macao er <mask>.	kinesisk	svensk, albansk, tjekkisk, indonesisk, fransk, tysk, thai, kroatisk, rumænsk, kinesisk	Macao
Det officielle sprog for Israel er <mask>.	hebraisk	islandsk, rumænsk, engelsk, catalansk, slovakisk, græsk, ungarsk, polsk, bulgarsk, hebraisk	Israel
Det officielle sprog for Samoa er <mask>.	engelsk	hebraisk, slovakisk, armensk, spansk, ungarsk, koreansk, urdu, kinesisk, japansk, engelsk	Samoa
Det officielle sprog for Schweiz er <mask>.	fransk	kroatisk, hebraisk, latin, tysk, ungarsk, aserbajdsjansk, spansk, ukrainsk, nederlandsk, fransk	Schweiz
Det officielle sprog for Belgien er <mask>.	tysk	finsk, italiensk, aserbajdsjansk, islandsk, græsk, kinesisk, armensk, georgisk, albansk, tysk	Belgien
Det officielle sprog for Nauru er <mask>.	engelsk	aserbajdsjansk, ungarsk, ukrainsk, albansk, hebraisk, kroatisk, dansk, fransk, italiensk, engelsk	Nauru
Det officielle sprog for Falklandsøerne er <mask>.	engelsk	indonesisk, græsk, hebraisk, latin, slovakisk, kinesisk, armensk, georgisk, islandsk, engelsk	Falklandsøerne
Det officielle sprog for Guinea er <mask>.	fransk	tjekkisk, japansk, rumænsk, estisk, tyrkisk, islandsk, indonesisk, finsk, spansk, fransk	Guinea
Det officielle sprog for Australien er <mask>.	engelsk	svensk, islandsk, slovakisk, latin, koreansk, kroatisk, tyrkisk, fransk, aserbajdsjansk, engelsk	Australien
Det officielle sprog for Peru er <mask>.	spansk	polsk, ungarsk, islandsk, nederlandsk, armensk, svensk, bulgarsk, hebraisk, tjekkisk, spansk	Peru
Det officielle sprog for Lesotho er <mask>.	engelsk	estisk, litauisk, serbisk, portugisisk, finsk, russisk, fransk, thai, ungarsk, engelsk	Lesotho
Det officielle sprog for Indien er <mask>.	engelsk	bulgarsk, litauisk, thai, albansk, nederlandsk, kinesisk, polsk, estisk, spansk, engelsk	Indien
Det officielle sprog for Zimbabwe er <mask>.	engelsk	hebraisk, litauisk, albansk, bulgarsk, polsk, georgisk, tyrkisk, dansk, fransk, engelsk	Zimbabwe
Det officielle sprog for Djibouti er <mask>.	fransk	slovensk, nederlandsk, engelsk, islandsk, hebraisk, italiensk, ukrainsk, slovakisk, finsk, fransk	Djibouti
Det officielle sprog for Montana er <mask>.	engelsk	slovakisk, aserbajdsjansk, tjekkisk, albansk, bulgarsk, russisk, japansk, nederlandsk, slovensk, engelsk	Montana
Det officielle sprog for Bahamas er <mask>.	engelsk	serbisk, baskisk, persisk, indonesisk, bulgarsk, georgisk, spansk, ungarsk, ukrainsk, engelsk	Bahamas
Det officielle sprog for Ontario er <mask>.	engelsk	tysk, ungarsk, koreansk, tjekkisk, urdu, serbisk, italiensk, russisk, polsk, engelsk	Ontario
Det officielle sprog for Alberta er <mask>.	engelsk	græsk, tjekkisk, dansk, latin, ukrainsk, tysk, slovensk, svensk, catalansk, engelsk	Alberta
Det officielle sprog for Montenegro er <mask>.	serbisk	estisk, latin, italiensk, urdu, catalansk, aserbajdsjansk, fransk, georgisk, spansk, serbisk	Montenegro
Det officielle sprog for Swaziland er <mask>.	engelsk	hebraisk, persisk, bulgarsk, baskisk, albansk, svensk, fransk, koreansk, slovakisk, engelsk	Swaziland
Det officielle sprog for Den Europæiske Union er <mask>.	nederlandsk	græsk, litauisk, islandsk, latin, ukrainsk, polsk, kroatisk, engelsk, estisk, nederlandsk	Den Europæiske Union
Det officielle sprog for Grenada er <mask>.	engelsk	ungarsk, litauisk, serbisk, latin, portugisisk, hebraisk, armensk, bulgarsk, græsk, engelsk	Grenada
Det officielle sprog for Tjetjenien er <mask>.	russisk	finsk, portugisisk, slovakisk, baskisk, ungarsk, latin, aserbajdsjansk, thai, rumænsk, russisk	Tjetjenien
Det officielle sprog for Rwanda er <mask>.	engelsk	indonesisk, polsk, portugisisk, urdu, thai, hebraisk, græsk, svensk, fransk, engelsk	Rwanda
Det officielle sprog for Finland er <mask>.	finsk	svensk, estisk, koreansk, japansk, islandsk, kinesisk, hebraisk, aserbajdsjansk, dansk, finsk	Finland
Det officielle sprog for Nebraska er <mask>.	engelsk	tjekkisk, bulgarsk, litauisk, russisk, finsk, kinesisk, catalansk, koreansk, armensk, engelsk	Nebraska
Det officielle sprog for Polen er <mask>.	polsk	slovensk, svensk, thai, kroatisk, tjekkisk, engelsk, kinesisk, armensk, italiensk, polsk	Polen
Det officielle sprog for Basel er <mask>.	tysk	finsk, rumænsk, serbisk, dansk, kinesisk, urdu, estisk, persisk, japansk, tysk	Basel
Det officielle sprog for Arkansas er <mask>.	engelsk	italiensk, baskisk, islandsk, tjekkisk, kinesisk, ungarsk, slovakisk, serbisk, dansk, engelsk	Arkansas
Det officielle sprog for Rumænien er <mask>.	rumænsk	russisk, albansk, nederlandsk, latin, kinesisk, engelsk, urdu, ukrainsk, dansk, rumænsk	Rumænien
Det officielle sprog for Den Europæiske Union er <mask>.	græsk	islandsk, ukrainsk, baskisk, kinesisk, portugisisk, finsk, dansk, aserbajdsjansk, svensk, græsk	Den Europæiske Union
Det officielle sprog for Kenya er <mask>.	engelsk	litauisk, tysk, baskisk, indonesisk, hebraisk, kroatisk, ukrainsk, spansk, finsk, engelsk	Kenya
Det officielle sprog for Ghana er <mask>.	engelsk	rumænsk, georgisk, italiensk, estisk, dansk, bulgarsk, tjekkisk, indonesisk, ungarsk, engelsk	Ghana
Det officielle sprog for Slovenien er <mask>.	slovensk	serbisk, armensk, persisk, islandsk, tyrkisk, polsk, estisk, urdu, ukrainsk, slovensk	Slovenien
Det officielle sprog for Moldova er <mask>.	rumænsk	baskisk, fransk, svensk, portugisisk, koreansk, tysk, serbisk, japansk, dansk, rumænsk	Moldova
Det officielle sprog for Fransk Guyana er <mask>.	fransk	spansk, georgisk, serbisk, indonesisk, urdu, italiensk, islandsk, baskisk, græsk, fransk	Fransk Guyana
Det officielle sprog for Litauen er <mask>.	litauisk	russisk, slovensk, catalansk, slovakisk, rumænsk, portugisisk, baskisk, ukrainsk, tysk, litauisk	Litauen
Det officielle sprog for Belize er <mask>.	engelsk	nederlandsk, tyrkisk, rumænsk, italiensk, baskisk, serbisk, kroatisk, russisk, bulgarsk, engelsk	Belize
Det officielle sprog for Spanien er <mask>.	catalansk	tjekkisk, fransk, nederlandsk, indonesisk, baskisk, ukrainsk, rumænsk, italiensk, ungarsk, catalansk	Spanien
Det officielle sprog for Barbados er <mask>.	engelsk	portugisisk, italiensk, japansk, georgisk, catalansk, baskisk, slovensk, rumænsk, tyrkisk, engelsk	Barbados
Det officielle sprog for Colombia er <mask>.	spansk	georgisk, portugisisk, nederlandsk, rumænsk, latin, ungarsk, finsk, ukrainsk, kroatisk, spansk	Colombia
Det officielle sprog for Brunei er <mask>.	engelsk	slovensk, ungarsk, tyrkisk, kinesisk, georgisk, slovakisk, tjekkisk, estisk, latin, engelsk	Brunei
Det officielle sprog for Pakistan er <mask>.	urdu	ungarsk, persisk, tysk, fransk, portugisisk, kroatisk, slovensk, japansk, thai, urdu	Pakistan
Det officielle sprog for Senegal er <mask>.	fransk	rumænsk, bulgarsk, slovensk, tyrkisk, estisk, ukrainsk, baskisk, portugisisk, spansk, fransk	Senegal
Det officielle sprog for Nunavut er <mask>.	engelsk	georgisk, kinesisk, serbisk, litauisk, italiensk, kroatisk, indonesisk, catalansk, koreansk, engelsk	Nunavut
Det officielle sprog for Genève er <mask>.	fransk	koreansk, aserbajdsjansk, tyrkisk, japansk, nederlandsk, ukrainsk, estisk, portugisisk, catalansk, fransk	Genève
Det officielle sprog for Den Europæiske Union er <mask>.	bulgarsk	serbisk, georgisk, estisk, urdu, indonesisk, islandsk, japansk, armensk, finsk, bulgarsk	Den Europæiske Union
Det officielle sprog for Bosnien-Hercegovina er <mask>.	serbisk	koreansk, spansk, rumænsk, svensk, catalansk, baskisk, ungarsk, græsk, albansk, serbisk	Bosnien-Hercegovina
Det officielle sprog for Finland er <mask>.	svensk	finsk, nederlandsk, russisk, albansk, tysk, thai, spansk, fransk, dansk, svensk	Finland
Det officielle sprog for Papua Ny Guinea er <mask>.	engelsk	portugisisk, urdu, persisk, indonesisk, tjekkisk, polsk, finsk, dansk, hebraisk, engelsk	Papua Ny Guinea
Det officielle sprog for Rwanda er <mask>.	fransk	rumænsk, koreansk, aserbajdsjansk, baskisk, latin, slovensk, urdu, russisk, thai, fransk	Rwanda
Det officielle sprog for Tchad er <mask>.	fransk	slovensk, finsk, tysk, baskisk, engelsk, slovakisk, estisk, aserbajdsjansk, russisk, fransk	Tchad
Det officielle sprog for Jerevan er <mask>.	armensk	hebraisk, engelsk, dansk, nederlandsk, finsk, litauisk, albansk, koreansk, serbisk, armensk	Jerevan
Det officielle sprog for Bolivia er <mask>.	spansk	russisk, serbisk, kroatisk, tysk, slovensk, baskisk, armensk, finsk, islandsk, spansk	Bolivia
Det officielle sprog for Malaysia er <mask>.	engelsk	armensk, kinesisk, ungarsk, georgisk, portugisisk, rumænsk, ukrainsk, urdu, svensk, engelsk	Malaysia
Det officielle sprog for Sydsudan er <mask>.	engelsk	ungarsk, georgisk, nederlandsk, russisk, græsk, tysk, tyrkisk, indonesisk, catalansk, engelsk	Sydsudan
Det officielle sprog for Ækvatorialguinea er <mask>.	fransk	estisk, finsk, litauisk, urdu, indonesisk, persisk, aserbajdsjansk, koreansk, slovakisk, fransk	Ækvatorialguinea
Det officielle sprog for Den Europæiske Union er <mask>.	ungarsk	estisk, armensk, spansk, slovensk, græsk, engelsk, baskisk, catalansk, kroatisk, ungarsk	Den Europæiske Union
Det officielle sprog for Kirgisistan er <mask>.	russisk	estisk, bulgarsk, tjekkisk, nederlandsk, serbisk, koreansk, litauisk, armensk, ukrainsk, russisk	Kirgisistan
Det officielle sprog for Japan er <mask>.	japansk	rumænsk, litauisk, svensk, finsk, slovensk, latin, fransk, indonesisk, georgisk, japansk	Japan
Det officielle sprog for Iran er <mask>.	persisk	tyrkisk, dansk, catalansk, nederlandsk, albansk, japansk, kinesisk, indonesisk, hebraisk, persisk	Iran
Det officielle sprog for Tampere er <mask>.	finsk	slovakisk, bulgarsk, tysk, svensk, armensk, slovensk, thai, indonesisk, kroatisk, finsk	Tampere
Det officielle sprog for Panama er <mask>.	spansk	svensk, baskisk, finsk, thai, ungarsk, slovensk, ukrainsk, russisk, georgisk, spansk	Panama
Det officielle sprog for Québec er <mask>.	fransk	kroatisk, ungarsk, spansk, russisk, polsk, ukrainsk, slovensk, tjekkisk, litauisk, fransk	Québec
Det officielle sprog for Romerriget er <mask>.	latin	litauisk, bulgarsk, koreansk, svensk, aserbajdsjansk, ukrainsk, tjekkisk, urdu, islandsk, latin	Romerriget
Det officielle sprog for Ækvatorialguinea er <mask>.	spansk	baskisk, ukrainsk, urdu, hebraisk, persisk, bulgarsk, slovensk, portugisisk, litauisk, spansk	Ækvatorialguinea
Det officielle sprog for Newfoundland og Labrador er <mask>.	engelsk	litauisk, bulgarsk, islandsk, catalansk, armensk, spansk, kinesisk, nederlandsk, svensk, engelsk	Newfoundland og Labrador
Det officielle sprog for Den Europæiske Union er <mask>.	estisk	litauisk, rumænsk, persisk, græsk, indonesisk, thai, bulgarsk, tysk, tjekkisk, estisk	Den Europæiske Union
Det officielle sprog for Forenede Nationer er <mask>.	spansk	polsk, japansk, estisk, tysk, serbisk, ungarsk, kroatisk, urdu, islandsk, spansk	Forenede Nationer
Det officielle sprog for Sakha er <mask>.	russisk	thai, tjekkisk, engelsk, fransk, græsk, portugisisk, armensk, finsk, catalansk, russisk	Sakha
Det officielle sprog for Den Europæiske Union er <mask>.	polsk	kinesisk, litauisk, slovakisk, persisk, russisk, tjekkisk, estisk, aserbajdsjansk, japansk, polsk	Den Europæiske Union
Det officielle sprog for Dominikanske Republik er <mask>.	spansk	kroatisk, kinesisk, nederlandsk, græsk, italiensk, georgisk, slovensk, tysk, albansk, spansk	Dominikanske Republik
Det officielle sprog for Britisk Columbia er <mask>.	engelsk	fransk, nederlandsk, koreansk, bulgarsk, catalansk, kroatisk, italiensk, græsk, russisk, engelsk	Britisk Columbia
Det officielle sprog for Belgien er <mask>.	nederlandsk	baskisk, rumænsk, græsk, fransk, litauisk, polsk, svensk, albansk, portugisisk, nederlandsk	Belgien
Det officielle sprog for Byzantinske Rige er <mask>.	latin	spansk, hebraisk, rumænsk, japansk, estisk, thai, dansk, tyrkisk, indonesisk, latin	Byzantinske Rige
Det officielle sprog for Irland er <mask>.	engelsk	serbisk, tysk, italiensk, ungarsk, russisk, aserbajdsjansk, georgisk, islandsk, spansk, engelsk	Irland
Det officielle sprog for Holland er <mask>.	nederlandsk	georgisk, tjekkisk, tyrkisk, estisk, ukrainsk, ungarsk, baskisk, indonesisk, portugisisk, nederlandsk	Holland
Det officielle sprog for Kansas er <mask>.	engelsk	polsk, slovakisk, tyrkisk, serbisk, catalansk, armensk, estisk, ukrainsk, thai, engelsk	Kansas
Det officielle sprog for Sydafrika er <mask>.	engelsk	ukrainsk, latin, georgisk, thai, kinesisk, tysk, russisk, italiensk, estisk, engelsk	Sydafrika
Det officielle sprog for Vanuatu er <mask>.	engelsk	latin, nederlandsk, indonesisk, koreansk, bulgarsk, georgisk, tysk, catalansk, serbisk, engelsk	Vanuatu
Det officielle sprog for Montenegro er <mask>.	kroatisk	catalansk, georgisk, ukrainsk, tjekkisk, ungarsk, dansk, tysk, spansk, græsk, kroatisk	Montenegro
Det officielle sprog for Surinam er <mask>.	nederlandsk	ungarsk, portugisisk, indonesisk, serbisk, kroatisk, armensk, slovensk, kinesisk, tjekkisk, nederlandsk	Surinam
Det officielle sprog for Colorado er <mask>.	engelsk	catalansk, ukrainsk, islandsk, aserbajdsjansk, portugisisk, ungarsk, kroatisk, fransk, tjekkisk, engelsk	Colorado
Det officielle sprog for Tonga er <mask>.	engelsk	slovakisk, ungarsk, catalansk, georgisk, fransk, græsk, armensk, svensk, portugisisk, engelsk	Tonga
Det officielle sprog for England er <mask>.	engelsk	slovensk, dansk, estisk, kinesisk, albansk, svensk, finsk, tjekkisk, bulgarsk, engelsk	England
Det officielle sprog for Ækvatorialguinea er <mask>.	portugisisk	estisk, albansk, georgisk, slovensk, ungarsk, bulgarsk, slovakisk, tysk, japansk, portugisisk	Ækvatorialguinea
Det officielle sprog for Guinea-Bissau er <mask>.	portugisisk	slovakisk, italiensk, latin, nederlandsk, polsk, kroatisk, svensk, indonesisk, estisk, portugisisk	Guinea-Bissau
Det officielle sprog for Bosnien-Hercegovina er <mask>.	kroatisk	russisk, estisk, japansk, fransk, urdu, portugisisk, persisk, rumænsk, catalansk, kroatisk	Bosnien-Hercegovina
Det officielle sprog for Indiana er <mask>.	engelsk	kroatisk, ungarsk, polsk, spansk, albansk, kinesisk, urdu, islandsk, thai, engelsk	Indiana
Det officielle sprog for Nordkorea er <mask>.	koreansk	persisk, finsk, aserbajdsjansk, slovakisk, tyrkisk, indonesisk, baskisk, spansk, thai, koreansk	Nordkorea
Det officielle sprog for Rusland er <mask>.	ukrainsk	ungarsk, armensk, indonesisk, bulgarsk, georgisk, nederlandsk, græsk, rumænsk, latin, ukrainsk	Rusland
Det officielle sprog for Argentina er <mask>.	spansk	slovakisk, indonesisk, kinesisk, persisk, albansk, svensk, islandsk, ungarsk, ukrainsk, spansk	Argentina
Det officielle sprog for Nova Scotia er <mask>.	engelsk	thai, kroatisk, italiensk, aserbajdsjansk, hebraisk, slovakisk, tjekkisk, russisk, tysk, engelsk	Nova Scotia
Det officielle sprog for Hawaii er <mask>.	engelsk	ukrainsk, tyrkisk, bulgarsk, islandsk, indonesisk, slovakisk, spansk, dansk, slovensk, engelsk	Hawaii
Det officielle sprog for Palau er <mask>.	engelsk	dansk, polsk, svensk, slovakisk, aserbajdsjansk, armensk, tyrkisk, italiensk, thai, engelsk	Palau
Det officielle sprog for Niue er <mask>.	engelsk	kroatisk, estisk, dansk, catalansk, aserbajdsjansk, fransk, tysk, kinesisk, portugisisk, engelsk	Niue
Det officielle sprog for Elfenbenskysten er <mask>.	fransk	koreansk, italiensk, islandsk, dansk, japansk, svensk, georgisk, polsk, bulgarsk, fransk	Elfenbenskysten
Det officielle sprog for Honduras er <mask>.	spansk	kinesisk, tyrkisk, hebraisk, aserbajdsjansk, urdu, georgisk, slovensk, estisk, fransk, spansk	Honduras
Det officielle sprog for New Hampshire er <mask>.	engelsk	tysk, georgisk, portugisisk, persisk, kinesisk, ungarsk, kroatisk, koreansk, indonesisk, engelsk	New Hampshire
Det officielle sprog for Burundi er <mask>.	engelsk	russisk, tyrkisk, nederlandsk, kinesisk, aserbajdsjansk, baskisk, koreansk, tysk, slovensk, engelsk	Burundi
Det officielle sprog for Cameroun er <mask>.	engelsk	baskisk, italiensk, græsk, slovensk, polsk, urdu, ungarsk, fransk, finsk, engelsk	Cameroun
Det officielle sprog for Alaska er <mask>.	engelsk	dansk, finsk, slovensk, kroatisk, latin, rumænsk, russisk, catalansk, fransk, engelsk	Alaska
Det officielle sprog for Vatikanstaten er <mask>.	italiensk	islandsk, slovakisk, albansk, finsk, tjekkisk, portugisisk, polsk, baskisk, ungarsk, italiensk	Vatikanstaten
Det officielle sprog for Mozambique er <mask>.	portugisisk	hebraisk, koreansk, indonesisk, urdu, catalansk, georgisk, slovensk, kroatisk, tjekkisk, portugisisk	Mozambique
Det officielle sprog for Østtimor er <mask>.	portugisisk	latin, nederlandsk, baskisk, armensk, italiensk, svensk, albansk, georgisk, koreansk, portugisisk	Østtimor
Det officielle sprog for Nigeria er <mask>.	engelsk	albansk, litauisk, baskisk, estisk, slovakisk, dansk, spansk, thai, polsk, engelsk	Nigeria
Det officielle sprog for Abkhasien er <mask>.	russisk	portugisisk, kinesisk, dansk, koreansk, fransk, indonesisk, italiensk, kroatisk, latin, russisk	Abkhasien
Det officielle sprog for Portugal er <mask>.	portugisisk	slovakisk, armensk, tyrkisk, russisk, engelsk, polsk, kroatisk, indonesisk, georgisk, portugisisk	Portugal
Det officielle sprog for Manitoba er <mask>.	engelsk	portugisisk, rumænsk, slovensk, polsk, bulgarsk, indonesisk, latin, spansk, finsk, engelsk	Manitoba
Det officielle sprog for Malabo er <mask>.	spansk	latin, fransk, albansk, ungarsk, tyrkisk, georgisk, svensk, rumænsk, koreansk, spansk	Malabo
Det officielle sprog for Den Europæiske Union er <mask>.	spansk	latin, tyrkisk, koreansk, fransk, engelsk, russisk, svensk, baskisk, portugisisk, spansk	Den Europæiske Union
Det officielle sprog for Helsinki er <mask>.	finsk	polsk, serbisk, armensk, koreansk, fransk, italiensk, ukrainsk, græsk, svensk, finsk	Helsinki
Det officielle sprog for Catalonien er <mask>.	spansk	polsk, engelsk, kroatisk, litauisk, fransk, russisk, rumænsk, armensk, italiensk, spansk	Catalonien
Det officielle sprog for Seychellerne er <mask>.	engelsk	catalansk, italiensk, spansk, georgisk, finsk, kroatisk, slovakisk, latin, japansk, engelsk	Seychellerne
Det officielle sprog for Saskatchewan er <mask>.	engelsk	persisk, litauisk, latin, portugisisk, serbisk, spansk, svensk, slovakisk, koreansk, engelsk	Saskatchewan
Det officielle sprog for Kosovo er <mask>.	albansk	italiensk, georgisk, fransk, indonesisk, baskisk, ukrainsk, latin, catalansk, russisk, albansk	Kosovo
Det officielle sprog for Ecuador er <mask>.	spansk	litauisk, baskisk, tjekkisk, russisk, tysk, georgisk, kroatisk, thai, serbisk, spansk	Ecuador
Det officielle sprog for Forenede Nationer er <mask>.	engelsk	koreansk, italiensk, japansk, estisk, litauisk, kroatisk, græsk, persisk, russisk, engelsk	Forenede Nationer
Det officielle sprog for Guyana er <mask>.	engelsk	tysk, thai, græsk, tjekkisk, latin, portugisisk, georgisk, baskisk, serbisk, engelsk	Guyana
Det officielle sprog for Østrig er <mask>.	tysk	svensk, græsk, italiensk, litauisk, latin, tjekkisk, kroatisk, baskisk, catalansk, tysk	Østrig
Det officielle sprog for Tyrkiet er <mask>.	tyrkisk	slovensk, spansk, islandsk, portugisisk, nederlandsk, polsk, tysk, albansk, fransk, tyrkisk	Tyrkiet
Det officielle sprog for Chile er <mask>.	spansk	baskisk, thai, engelsk, slovensk, indonesisk, tysk, nederlandsk, tjekkisk, bulgarsk, spansk	Chile
Det officielle sprog for Den Europæiske Union er <mask>.	engelsk	rumænsk, fransk, græsk, kroatisk, albansk, hebraisk, georgisk, persisk, baskisk, engelsk	Den Europæiske Union
Det officielle sprog for South Dakota er <mask>.	engelsk	fransk, tjekkisk, islandsk, hebraisk, latin, litauisk, aserbajdsjansk, catalansk, japansk, engelsk	South Dakota
Det officielle sprog for Alabama er <mask>.	engelsk	litauisk, græsk, spansk, estisk, tysk, serbisk, hebraisk, fransk, kinesisk, engelsk	Alabama
Det officielle sprog for Californien er <mask>.	engelsk	spansk, armensk, hebraisk, italiensk, svensk, fransk, albansk, ungarsk, ukrainsk, engelsk	Californien
Det officielle sprog for Schweiz er <mask>.	italiensk	estisk, albansk, svensk, japansk, kroatisk, bulgarsk, tyrkisk, litauisk, russisk, italiensk	Schweiz
Det officielle sprog for Rusland er <mask>.	russisk	latin, baskisk, kinesisk, spansk, rumænsk, persisk, thai, nederlandsk, portugisisk, russisk	Rusland
Det officielle sprog for Yukon er <mask>.	engelsk	thai, aserbajdsjansk, ukrainsk, finsk, spansk, kroatisk, slovakisk, estisk, polsk, engelsk	Yukon
Det officielle sprog for Burkina Faso er <mask>.	fransk	japansk, tysk, thai, estisk, slovakisk, portugisisk, polsk, indonesisk, aserbajdsjansk, fransk	Burkina Faso
Det officielle sprog for Rusland er <mask>.	aserbajdsjansk	tjekkisk, japansk, persisk, islandsk, albansk, slovensk, rumænsk, koreansk, russisk, aserbajdsjansk	Rusland
Det officielle sprog for Nunavut er <mask>.	fransk	tyrkisk, urdu, koreansk, baskisk, latin, kroatisk, slovensk, albansk, indonesisk, fransk	Nunavut
Det officielle sprog for Italien er <mask>.	italiensk	nederlandsk, rumænsk, tyrkisk, islandsk, ukrainsk, spansk, finsk, georgisk, ungarsk, italiensk	Italien
Det officielle sprog for North Carolina er <mask>.	engelsk	baskisk, græsk, latin, polsk, fransk, tyrkisk, ungarsk, nederlandsk, russisk, engelsk	North Carolina
Det officielle sprog for Filippinerne er <mask>.	engelsk	latin, armensk, urdu, estisk, albansk, dansk, litauisk, serbisk, svensk, engelsk	Filippinerne
Det officielle sprog for Sverige er <mask>.	finsk	thai, kroatisk, græsk, urdu, slovakisk, polsk, hebraisk, litauisk, bulgarsk, finsk	Sverige
Det officielle sprog for Idaho er <mask>.	engelsk	japansk, baskisk, aserbajdsjansk, thai, fransk, islandsk, tjekkisk, kroatisk, armensk, engelsk	Idaho
Det officielle sprog for Niger er <mask>.	fransk	ukrainsk, tysk, polsk, finsk, thai, aserbajdsjansk, nederlandsk, spansk, engelsk, fransk	Niger
Det officielle sprog for Kroatien er <mask>.	kroatisk	baskisk, hebraisk, catalansk, græsk, tyrkisk, japansk, fransk, nederlandsk, latin, kroatisk	Kroatien
Det officielle sprog for Tjekkiet er <mask>.	tjekkisk	japansk, latin, baskisk, portugisisk, thai, nederlandsk, ukrainsk, bulgarsk, georgisk, tjekkisk	Tjekkiet
Det officielle sprog for Saint Lucia er <mask>.	engelsk	svensk, fransk, bulgarsk, islandsk, nederlandsk, estisk, spansk, tjekkisk, aserbajdsjansk, engelsk	Saint Lucia
Det officielle sprog for Liechtenstein er <mask>.	tysk	serbisk, slovensk, catalansk, litauisk, polsk, ukrainsk, baskisk, tyrkisk, græsk, tysk	Liechtenstein
Det officielle sprog for Uganda er <mask>.	engelsk	albansk, polsk, thai, tjekkisk, slovensk, nederlandsk, russisk, persisk, japansk, engelsk	Uganda
Det officielle sprog for Adygejien er <mask>.	russisk	dansk, tyrkisk, ukrainsk, italiensk, slovensk, thai, armensk, estisk, georgisk, russisk	Adygejien
Det officielle sprog for Seychellerne er <mask>.	fransk	baskisk, portugisisk, rumænsk, thai, dansk, georgisk, albansk, indonesisk, tjekkisk, fransk	Seychellerne
Det officielle sprog for Den Europæiske Union er <mask>.	tjekkisk	slovakisk, spansk, georgisk, urdu, latin, russisk, albansk, koreansk, bulgarsk, tjekkisk	Den Europæiske Union
Det officielle sprog for Eritrea er <mask>.	engelsk	tyrkisk, georgisk, finsk, islandsk, polsk, thai, slovensk, bulgarsk, tjekkisk, engelsk	Eritrea
Det officielle sprog for Mauritius er <mask>.	fransk	persisk, bulgarsk, græsk, indonesisk, georgisk, albansk, kinesisk, litauisk, latin, fransk	Mauritius
Det officielle sprog for Den Europæiske Union er <mask>.	litauisk	fransk, tyrkisk, albansk, italiensk, slovensk, georgisk, koreansk, polsk, engelsk, litauisk	Den Europæiske Union
