Prompt	Ans	Candidate Ans	Subject
Moldavia hizkuntza ofiziala <mask> da.	errumaniera	euskara, frantses, suediera, portugesa, koreera, aleman, serbiera, japoniera, daniera, errumaniera	Moldavia
Guyana Frantsesa hizkuntza ofiziala <mask> da.	frantses	gaztelania, georgiera, serbiera, Indonesiera, Urdu, italiera, Islandiera, euskara, greziera, frantses	Guyana Frantsesa
Lituania hizkuntza ofiziala <mask> da.	lituaniera	errusiera, esloveniera, katalana, eslovakiera, errumaniera, portugesa, euskara, ukrainera, aleman, lituaniera	Lituania
Belize hizkuntza ofiziala <mask> da.	ingeles	nederlandera, turkiera, errumaniera, italiera, euskara, serbiera, Kroaziera, errusiera, bulgariera, ingeles	Belize
Espainia hizkuntza ofiziala <mask> da.	katalana	txekiera, frantses, nederlandera, Indonesiera, euskara, ukrainera, errumaniera, italiera, Hungariera, katalana	Espainia
Barbados hizkuntza ofiziala <mask> da.	ingeles	portugesa, italiera, japoniera, georgiera, katalana, euskara, esloveniera, errumaniera, turkiera, ingeles	Barbados
Kolonbia hizkuntza ofiziala <mask> da.	gaztelania	georgiera, portugesa, nederlandera, errumaniera, latin, Hungariera, finlandiera, ukrainera, Kroaziera, gaztelania	Kolonbia
Brunei hizkuntza ofiziala <mask> da.	ingeles	esloveniera, Hungariera, turkiera, txinera, georgiera, eslovakiera, txekiera, Estoniera, latin, ingeles	Brunei
Pakistan hizkuntza ofiziala <mask> da.	Urdu	Hungariera, persiera, aleman, frantses, portugesa, Kroaziera, esloveniera, japoniera, Thailandiera, Urdu	Pakistan
Senegal hizkuntza ofiziala <mask> da.	frantses	errumaniera, bulgariera, esloveniera, turkiera, Estoniera, ukrainera, euskara, portugesa, gaztelania, frantses	Senegal
Nunavut hizkuntza ofiziala <mask> da.	ingeles	georgiera, txinera, serbiera, lituaniera, italiera, Kroaziera, Indonesiera, katalana, koreera, ingeles	Nunavut
Geneva hizkuntza ofiziala <mask> da.	frantses	koreera, Azerbaijanera, turkiera, japoniera, nederlandera, ukrainera, Estoniera, portugesa, katalana, frantses	Geneva
Europar Batasuna hizkuntza ofiziala <mask> da.	bulgariera	serbiera, georgiera, Estoniera, Urdu, Indonesiera, Islandiera, japoniera, armeniera, finlandiera, bulgariera	Europar Batasuna
Bosnia-Herzegovina hizkuntza ofiziala <mask> da.	serbiera	koreera, gaztelania, errumaniera, suediera, katalana, euskara, Hungariera, greziera, albaniera, serbiera	Bosnia-Herzegovina
Finlandia hizkuntza ofiziala <mask> da.	suediera	finlandiera, nederlandera, errusiera, albaniera, aleman, Thailandiera, gaztelania, frantses, daniera, suediera	Finlandia
Papua Ginea Berria hizkuntza ofiziala <mask> da.	ingeles	portugesa, Urdu, persiera, Indonesiera, txekiera, poloniera, finlandiera, daniera, hebreera, ingeles	Papua Ginea Berria
Ruanda hizkuntza ofiziala <mask> da.	frantses	errumaniera, koreera, Azerbaijanera, euskara, latin, esloveniera, Urdu, errusiera, Thailandiera, frantses	Ruanda
Txad hizkuntza ofiziala <mask> da.	frantses	esloveniera, finlandiera, aleman, euskara, ingeles, eslovakiera, Estoniera, Azerbaijanera, errusiera, frantses	Txad
Erevan hizkuntza ofiziala <mask> da.	armeniera	hebreera, ingeles, daniera, nederlandera, finlandiera, lituaniera, albaniera, koreera, serbiera, armeniera	Erevan
Bolivia hizkuntza ofiziala <mask> da.	gaztelania	errusiera, serbiera, Kroaziera, aleman, esloveniera, euskara, armeniera, finlandiera, Islandiera, gaztelania	Bolivia
Malaysia hizkuntza ofiziala <mask> da.	ingeles	armeniera, txinera, Hungariera, georgiera, portugesa, errumaniera, ukrainera, Urdu, suediera, ingeles	Malaysia
Hego Sudan hizkuntza ofiziala <mask> da.	ingeles	Hungariera, georgiera, nederlandera, errusiera, greziera, aleman, turkiera, Indonesiera, katalana, ingeles	Hego Sudan
Ekuatore Ginea hizkuntza ofiziala <mask> da.	frantses	Estoniera, finlandiera, lituaniera, Urdu, Indonesiera, persiera, Azerbaijanera, koreera, eslovakiera, frantses	Ekuatore Ginea
Europar Batasuna hizkuntza ofiziala <mask> da.	Hungariera	Estoniera, armeniera, gaztelania, esloveniera, greziera, ingeles, euskara, katalana, Kroaziera, Hungariera	Europar Batasuna
Kirgizistan hizkuntza ofiziala <mask> da.	errusiera	Estoniera, bulgariera, txekiera, nederlandera, serbiera, koreera, lituaniera, armeniera, ukrainera, errusiera	Kirgizistan
Japonia hizkuntza ofiziala <mask> da.	japoniera	errumaniera, lituaniera, suediera, finlandiera, esloveniera, latin, frantses, Indonesiera, georgiera, japoniera	Japonia
Iran hizkuntza ofiziala <mask> da.	persiera	turkiera, daniera, katalana, nederlandera, albaniera, japoniera, txinera, Indonesiera, hebreera, persiera	Iran
Tampere hizkuntza ofiziala <mask> da.	finlandiera	eslovakiera, bulgariera, aleman, suediera, armeniera, esloveniera, Thailandiera, Indonesiera, Kroaziera, finlandiera	Tampere
Panama hizkuntza ofiziala <mask> da.	gaztelania	suediera, euskara, finlandiera, Thailandiera, Hungariera, esloveniera, ukrainera, errusiera, georgiera, gaztelania	Panama
Quebec hizkuntza ofiziala <mask> da.	frantses	Kroaziera, Hungariera, gaztelania, errusiera, poloniera, ukrainera, esloveniera, txekiera, lituaniera, frantses	Quebec
Erromatar Inperioa hizkuntza ofiziala <mask> da.	latin	lituaniera, bulgariera, koreera, suediera, Azerbaijanera, ukrainera, txekiera, Urdu, Islandiera, latin	Erromatar Inperioa
Ekuatore Ginea hizkuntza ofiziala <mask> da.	gaztelania	euskara, ukrainera, Urdu, hebreera, persiera, bulgariera, esloveniera, portugesa, lituaniera, gaztelania	Ekuatore Ginea
Ternua eta Labrador hizkuntza ofiziala <mask> da.	ingeles	lituaniera, bulgariera, Islandiera, katalana, armeniera, gaztelania, txinera, nederlandera, suediera, ingeles	Ternua eta Labrador
Europar Batasuna hizkuntza ofiziala <mask> da.	Estoniera	lituaniera, errumaniera, persiera, greziera, Indonesiera, Thailandiera, bulgariera, aleman, txekiera, Estoniera	Europar Batasuna
Nazio Batuen Erakundea hizkuntza ofiziala <mask> da.	gaztelania	poloniera, japoniera, Estoniera, aleman, serbiera, Hungariera, Kroaziera, Urdu, Islandiera, gaztelania	Nazio Batuen Erakundea
Yakutia hizkuntza ofiziala <mask> da.	errusiera	Thailandiera, txekiera, ingeles, frantses, greziera, portugesa, armeniera, finlandiera, katalana, errusiera	Yakutia
Europar Batasuna hizkuntza ofiziala <mask> da.	poloniera	txinera, lituaniera, eslovakiera, persiera, errusiera, txekiera, Estoniera, Azerbaijanera, japoniera, poloniera	Europar Batasuna
Dominikar Errepublika hizkuntza ofiziala <mask> da.	gaztelania	Kroaziera, txinera, nederlandera, greziera, italiera, georgiera, esloveniera, aleman, albaniera, gaztelania	Dominikar Errepublika
Columbia Britainiarra hizkuntza ofiziala <mask> da.	ingeles	frantses, nederlandera, koreera, bulgariera, katalana, Kroaziera, italiera, greziera, errusiera, ingeles	Columbia Britainiarra
Belgika hizkuntza ofiziala <mask> da.	nederlandera	euskara, errumaniera, greziera, frantses, lituaniera, poloniera, suediera, albaniera, portugesa, nederlandera	Belgika
Bizantziar Inperioa hizkuntza ofiziala <mask> da.	latin	gaztelania, hebreera, errumaniera, japoniera, Estoniera, Thailandiera, daniera, turkiera, Indonesiera, latin	Bizantziar Inperioa
Irlandako Errepublika hizkuntza ofiziala <mask> da.	ingeles	serbiera, aleman, italiera, Hungariera, errusiera, Azerbaijanera, georgiera, Islandiera, gaztelania, ingeles	Irlandako Errepublika
Herbehereak hizkuntza ofiziala <mask> da.	nederlandera	georgiera, txekiera, turkiera, Estoniera, ukrainera, Hungariera, euskara, Indonesiera, portugesa, nederlandera	Herbehereak
Kansas hizkuntza ofiziala <mask> da.	ingeles	poloniera, eslovakiera, turkiera, serbiera, katalana, armeniera, Estoniera, ukrainera, Thailandiera, ingeles	Kansas
Hegoafrika hizkuntza ofiziala <mask> da.	ingeles	ukrainera, latin, georgiera, Thailandiera, txinera, aleman, errusiera, italiera, Estoniera, ingeles	Hegoafrika
Vanuatu hizkuntza ofiziala <mask> da.	ingeles	latin, nederlandera, Indonesiera, koreera, bulgariera, georgiera, aleman, katalana, serbiera, ingeles	Vanuatu
Montenegro hizkuntza ofiziala <mask> da.	Kroaziera	katalana, georgiera, ukrainera, txekiera, Hungariera, daniera, aleman, gaztelania, greziera, Kroaziera	Montenegro
Surinam hizkuntza ofiziala <mask> da.	nederlandera	Hungariera, portugesa, Indonesiera, serbiera, Kroaziera, armeniera, esloveniera, txinera, txekiera, nederlandera	Surinam
Colorado hizkuntza ofiziala <mask> da.	ingeles	katalana, ukrainera, Islandiera, Azerbaijanera, portugesa, Hungariera, Kroaziera, frantses, txekiera, ingeles	Colorado
Tonga hizkuntza ofiziala <mask> da.	ingeles	eslovakiera, Hungariera, katalana, georgiera, frantses, greziera, armeniera, suediera, portugesa, ingeles	Tonga
Ingalaterra hizkuntza ofiziala <mask> da.	ingeles	esloveniera, daniera, Estoniera, txinera, albaniera, suediera, finlandiera, txekiera, bulgariera, ingeles	Ingalaterra
Ekuatore Ginea hizkuntza ofiziala <mask> da.	portugesa	Estoniera, albaniera, georgiera, esloveniera, Hungariera, bulgariera, eslovakiera, aleman, japoniera, portugesa	Ekuatore Ginea
Ginea-Bissau hizkuntza ofiziala <mask> da.	portugesa	eslovakiera, italiera, latin, nederlandera, poloniera, Kroaziera, suediera, Indonesiera, Estoniera, portugesa	Ginea-Bissau
Bosnia-Herzegovina hizkuntza ofiziala <mask> da.	Kroaziera	errusiera, Estoniera, japoniera, frantses, Urdu, portugesa, persiera, errumaniera, katalana, Kroaziera	Bosnia-Herzegovina
Indiana hizkuntza ofiziala <mask> da.	ingeles	Kroaziera, Hungariera, poloniera, gaztelania, albaniera, txinera, Urdu, Islandiera, Thailandiera, ingeles	Indiana
Ipar Korea hizkuntza ofiziala <mask> da.	koreera	persiera, finlandiera, Azerbaijanera, eslovakiera, turkiera, Indonesiera, euskara, gaztelania, Thailandiera, koreera	Ipar Korea
Errusia hizkuntza ofiziala <mask> da.	ukrainera	Hungariera, armeniera, Indonesiera, bulgariera, georgiera, nederlandera, greziera, errumaniera, latin, ukrainera	Errusia
Argentina hizkuntza ofiziala <mask> da.	gaztelania	eslovakiera, Indonesiera, txinera, persiera, albaniera, suediera, Islandiera, Hungariera, ukrainera, gaztelania	Argentina
Eskozia Berria hizkuntza ofiziala <mask> da.	ingeles	Thailandiera, Kroaziera, italiera, Azerbaijanera, hebreera, eslovakiera, txekiera, errusiera, aleman, ingeles	Eskozia Berria
Hawaii hizkuntza ofiziala <mask> da.	ingeles	ukrainera, turkiera, bulgariera, Islandiera, Indonesiera, eslovakiera, gaztelania, daniera, esloveniera, ingeles	Hawaii
Palau hizkuntza ofiziala <mask> da.	ingeles	daniera, poloniera, suediera, eslovakiera, Azerbaijanera, armeniera, turkiera, italiera, Thailandiera, ingeles	Palau
Niue hizkuntza ofiziala <mask> da.	ingeles	Kroaziera, Estoniera, daniera, katalana, Azerbaijanera, frantses, aleman, txinera, portugesa, ingeles	Niue
Boli Kosta hizkuntza ofiziala <mask> da.	frantses	koreera, italiera, Islandiera, daniera, japoniera, suediera, georgiera, poloniera, bulgariera, frantses	Boli Kosta
Honduras hizkuntza ofiziala <mask> da.	gaztelania	txinera, turkiera, hebreera, Azerbaijanera, Urdu, georgiera, esloveniera, Estoniera, frantses, gaztelania	Honduras
New Hampshire hizkuntza ofiziala <mask> da.	ingeles	aleman, georgiera, portugesa, persiera, txinera, Hungariera, Kroaziera, koreera, Indonesiera, ingeles	New Hampshire
Burundi hizkuntza ofiziala <mask> da.	ingeles	errusiera, turkiera, nederlandera, txinera, Azerbaijanera, euskara, koreera, aleman, esloveniera, ingeles	Burundi
Kamerun hizkuntza ofiziala <mask> da.	ingeles	euskara, italiera, greziera, esloveniera, poloniera, Urdu, Hungariera, frantses, finlandiera, ingeles	Kamerun
Alaska hizkuntza ofiziala <mask> da.	ingeles	daniera, finlandiera, esloveniera, Kroaziera, latin, errumaniera, errusiera, katalana, frantses, ingeles	Alaska
Vatikano Hiria hizkuntza ofiziala <mask> da.	italiera	Islandiera, eslovakiera, albaniera, finlandiera, txekiera, portugesa, poloniera, euskara, Hungariera, italiera	Vatikano Hiria
Mozambike hizkuntza ofiziala <mask> da.	portugesa	hebreera, koreera, Indonesiera, Urdu, katalana, georgiera, esloveniera, Kroaziera, txekiera, portugesa	Mozambike
Ekialdeko Timor hizkuntza ofiziala <mask> da.	portugesa	latin, nederlandera, euskara, armeniera, italiera, suediera, albaniera, georgiera, koreera, portugesa	Ekialdeko Timor
Nigeria hizkuntza ofiziala <mask> da.	ingeles	albaniera, lituaniera, euskara, Estoniera, eslovakiera, daniera, gaztelania, Thailandiera, poloniera, ingeles	Nigeria
Abkhazia hizkuntza ofiziala <mask> da.	errusiera	portugesa, txinera, daniera, koreera, frantses, Indonesiera, italiera, Kroaziera, latin, errusiera	Abkhazia
Portugal hizkuntza ofiziala <mask> da.	portugesa	eslovakiera, armeniera, turkiera, errusiera, ingeles, poloniera, Kroaziera, Indonesiera, georgiera, portugesa	Portugal
Manitoba hizkuntza ofiziala <mask> da.	ingeles	portugesa, errumaniera, esloveniera, poloniera, bulgariera, Indonesiera, latin, gaztelania, finlandiera, ingeles	Manitoba
Malabo hizkuntza ofiziala <mask> da.	gaztelania	latin, frantses, albaniera, Hungariera, turkiera, georgiera, suediera, errumaniera, koreera, gaztelania	Malabo
Europar Batasuna hizkuntza ofiziala <mask> da.	gaztelania	latin, turkiera, koreera, frantses, ingeles, errusiera, suediera, euskara, portugesa, gaztelania	Europar Batasuna
Helsinki hizkuntza ofiziala <mask> da.	finlandiera	poloniera, serbiera, armeniera, koreera, frantses, italiera, ukrainera, greziera, suediera, finlandiera	Helsinki
Katalunia hizkuntza ofiziala <mask> da.	gaztelania	poloniera, ingeles, Kroaziera, lituaniera, frantses, errusiera, errumaniera, armeniera, italiera, gaztelania	Katalunia
Seychelleak hizkuntza ofiziala <mask> da.	ingeles	katalana, italiera, gaztelania, georgiera, finlandiera, Kroaziera, eslovakiera, latin, japoniera, ingeles	Seychelleak
Saskatchewan hizkuntza ofiziala <mask> da.	ingeles	persiera, lituaniera, latin, portugesa, serbiera, gaztelania, suediera, eslovakiera, koreera, ingeles	Saskatchewan
Kosovo hizkuntza ofiziala <mask> da.	albaniera	italiera, georgiera, frantses, Indonesiera, euskara, ukrainera, latin, katalana, errusiera, albaniera	Kosovo
Ekuador hizkuntza ofiziala <mask> da.	gaztelania	lituaniera, euskara, txekiera, errusiera, aleman, georgiera, Kroaziera, Thailandiera, serbiera, gaztelania	Ekuador
Nazio Batuen Erakundea hizkuntza ofiziala <mask> da.	ingeles	koreera, italiera, japoniera, Estoniera, lituaniera, Kroaziera, greziera, persiera, errusiera, ingeles	Nazio Batuen Erakundea
Guyana hizkuntza ofiziala <mask> da.	ingeles	aleman, Thailandiera, greziera, txekiera, latin, portugesa, georgiera, euskara, serbiera, ingeles	Guyana
Austria hizkuntza ofiziala <mask> da.	aleman	suediera, greziera, italiera, lituaniera, latin, txekiera, Kroaziera, euskara, katalana, aleman	Austria
Turkia hizkuntza ofiziala <mask> da.	turkiera	esloveniera, gaztelania, Islandiera, portugesa, nederlandera, poloniera, aleman, albaniera, frantses, turkiera	Turkia
Txile hizkuntza ofiziala <mask> da.	gaztelania	euskara, Thailandiera, ingeles, esloveniera, Indonesiera, aleman, nederlandera, txekiera, bulgariera, gaztelania	Txile
Europar Batasuna hizkuntza ofiziala <mask> da.	ingeles	errumaniera, frantses, greziera, Kroaziera, albaniera, hebreera, georgiera, persiera, euskara, ingeles	Europar Batasuna
Hego Dakota hizkuntza ofiziala <mask> da.	ingeles	frantses, txekiera, Islandiera, hebreera, latin, lituaniera, Azerbaijanera, katalana, japoniera, ingeles	Hego Dakota
Alabama hizkuntza ofiziala <mask> da.	ingeles	lituaniera, greziera, gaztelania, Estoniera, aleman, serbiera, hebreera, frantses, txinera, ingeles	Alabama
Kalifornia hizkuntza ofiziala <mask> da.	ingeles	gaztelania, armeniera, hebreera, italiera, suediera, frantses, albaniera, Hungariera, ukrainera, ingeles	Kalifornia
Suitza hizkuntza ofiziala <mask> da.	italiera	Estoniera, albaniera, suediera, japoniera, Kroaziera, bulgariera, turkiera, lituaniera, errusiera, italiera	Suitza
Errusia hizkuntza ofiziala <mask> da.	errusiera	latin, euskara, txinera, gaztelania, errumaniera, persiera, Thailandiera, nederlandera, portugesa, errusiera	Errusia
Yukon hizkuntza ofiziala <mask> da.	ingeles	Thailandiera, Azerbaijanera, ukrainera, finlandiera, gaztelania, Kroaziera, eslovakiera, Estoniera, poloniera, ingeles	Yukon
Burkina Faso hizkuntza ofiziala <mask> da.	frantses	japoniera, aleman, Thailandiera, Estoniera, eslovakiera, portugesa, poloniera, Indonesiera, Azerbaijanera, frantses	Burkina Faso
Errusia hizkuntza ofiziala <mask> da.	Azerbaijanera	txekiera, japoniera, persiera, Islandiera, albaniera, esloveniera, errumaniera, koreera, errusiera, Azerbaijanera	Errusia
Nunavut hizkuntza ofiziala <mask> da.	frantses	turkiera, Urdu, koreera, euskara, latin, Kroaziera, esloveniera, albaniera, Indonesiera, frantses	Nunavut
Italia hizkuntza ofiziala <mask> da.	italiera	nederlandera, errumaniera, turkiera, Islandiera, ukrainera, gaztelania, finlandiera, georgiera, Hungariera, italiera	Italia
Ipar Carolina hizkuntza ofiziala <mask> da.	ingeles	euskara, greziera, latin, poloniera, frantses, turkiera, Hungariera, nederlandera, errusiera, ingeles	Ipar Carolina
Filipinak hizkuntza ofiziala <mask> da.	ingeles	latin, armeniera, Urdu, Estoniera, albaniera, daniera, lituaniera, serbiera, suediera, ingeles	Filipinak
Suedia hizkuntza ofiziala <mask> da.	finlandiera	Thailandiera, Kroaziera, greziera, Urdu, eslovakiera, poloniera, hebreera, lituaniera, bulgariera, finlandiera	Suedia
Idaho hizkuntza ofiziala <mask> da.	ingeles	japoniera, euskara, Azerbaijanera, Thailandiera, frantses, Islandiera, txekiera, Kroaziera, armeniera, ingeles	Idaho
Niger hizkuntza ofiziala <mask> da.	frantses	ukrainera, aleman, poloniera, finlandiera, Thailandiera, Azerbaijanera, nederlandera, gaztelania, ingeles, frantses	Niger
Kroazia hizkuntza ofiziala <mask> da.	Kroaziera	euskara, hebreera, katalana, greziera, turkiera, japoniera, frantses, nederlandera, latin, Kroaziera	Kroazia
Txekia hizkuntza ofiziala <mask> da.	txekiera	japoniera, latin, euskara, portugesa, Thailandiera, nederlandera, ukrainera, bulgariera, georgiera, txekiera	Txekia
