Prompt	Ans	Candidate Ans	Subject
La llengua oficial de Bèlgica és <mask>.	alemany	finès, italià, àzeri, islandès, grec, xinès, armeni, georgià, albanès, alemany	Bèlgica
La llengua oficial de Nauru és <mask>.	anglès	àzeri, hongarès, ucraïnès, albanès, hebreu, croat, danès, francès, italià, anglès	Nauru
La llengua oficial de illes Malvines és <mask>.	anglès	indonesi, grec, hebreu, llatí, eslovac, xinès, armeni, georgià, islandès, anglès	illes Malvines
La llengua oficial de República de Guinea és <mask>.	francès	txec, japonès, romanès, estonià, turc, islandès, indonesi, finès, castellà, francès	República de Guinea
La llengua oficial de Austràlia és <mask>.	anglès	suec, islandès, eslovac, llatí, coreà, croat, turc, francès, àzeri, anglès	Austràlia
La llengua oficial de Perú és <mask>.	castellà	polonès, hongarès, islandès, neerlandès, armeni, suec, búlgar, hebreu, txec, castellà	Perú
La llengua oficial de Lesotho és <mask>.	anglès	estonià, lituà, serbi, portuguès, finès, rus, francès, tailandès, hongarès, anglès	Lesotho
La llengua oficial de Índia és <mask>.	anglès	búlgar, lituà, tailandès, albanès, neerlandès, xinès, polonès, estonià, castellà, anglès	Índia
La llengua oficial de Zimbàbue és <mask>.	anglès	hebreu, lituà, albanès, búlgar, polonès, georgià, turc, danès, francès, anglès	Zimbàbue
La llengua oficial de Djibouti és <mask>.	francès	eslovè, neerlandès, anglès, islandès, hebreu, italià, ucraïnès, eslovac, finès, francès	Djibouti
La llengua oficial de Montana és <mask>.	anglès	eslovac, àzeri, txec, albanès, búlgar, rus, japonès, neerlandès, eslovè, anglès	Montana
La llengua oficial de Bahames és <mask>.	anglès	serbi, basc, persa, indonesi, búlgar, georgià, castellà, hongarès, ucraïnès, anglès	Bahames
La llengua oficial de Ontàrio és <mask>.	anglès	alemany, hongarès, coreà, txec, urdú, serbi, italià, rus, polonès, anglès	Ontàrio
La llengua oficial de Alberta és <mask>.	anglès	grec, txec, danès, llatí, ucraïnès, alemany, eslovè, suec, català, anglès	Alberta
La llengua oficial de Montenegro és <mask>.	serbi	estonià, llatí, italià, urdú, català, àzeri, francès, georgià, castellà, serbi	Montenegro
La llengua oficial de Swazilàndia és <mask>.	anglès	hebreu, persa, búlgar, basc, albanès, suec, francès, coreà, eslovac, anglès	Swazilàndia
La llengua oficial de Unió Europea és <mask>.	neerlandès	grec, lituà, islandès, llatí, ucraïnès, polonès, croat, anglès, estonià, neerlandès	Unió Europea
La llengua oficial de Grenada és <mask>.	anglès	hongarès, lituà, serbi, llatí, portuguès, hebreu, armeni, búlgar, grec, anglès	Grenada
La llengua oficial de Txetxènia és <mask>.	rus	finès, portuguès, eslovac, basc, hongarès, llatí, àzeri, tailandès, romanès, rus	Txetxènia
La llengua oficial de Ruanda és <mask>.	anglès	indonesi, polonès, portuguès, urdú, tailandès, hebreu, grec, suec, francès, anglès	Ruanda
La llengua oficial de Finlàndia és <mask>.	finès	suec, estonià, coreà, japonès, islandès, xinès, hebreu, àzeri, danès, finès	Finlàndia
La llengua oficial de Nebraska és <mask>.	anglès	txec, búlgar, lituà, rus, finès, xinès, català, coreà, armeni, anglès	Nebraska
La llengua oficial de Polònia és <mask>.	polonès	eslovè, suec, tailandès, croat, txec, anglès, xinès, armeni, italià, polonès	Polònia
La llengua oficial de Basilea és <mask>.	alemany	finès, romanès, serbi, danès, xinès, urdú, estonià, persa, japonès, alemany	Basilea
La llengua oficial de Arkansas és <mask>.	anglès	italià, basc, islandès, txec, xinès, hongarès, eslovac, serbi, danès, anglès	Arkansas
La llengua oficial de Romania és <mask>.	romanès	rus, albanès, neerlandès, llatí, xinès, anglès, urdú, ucraïnès, danès, romanès	Romania
La llengua oficial de Unió Europea és <mask>.	grec	islandès, ucraïnès, basc, xinès, portuguès, finès, danès, àzeri, suec, grec	Unió Europea
La llengua oficial de Kenya és <mask>.	anglès	lituà, alemany, basc, indonesi, hebreu, croat, ucraïnès, castellà, finès, anglès	Kenya
La llengua oficial de Ghana és <mask>.	anglès	romanès, georgià, italià, estonià, danès, búlgar, txec, indonesi, hongarès, anglès	Ghana
La llengua oficial de Eslovènia és <mask>.	eslovè	serbi, armeni, persa, islandès, turc, polonès, estonià, urdú, ucraïnès, eslovè	Eslovènia
La llengua oficial de Moldàvia és <mask>.	romanès	basc, francès, suec, portuguès, coreà, alemany, serbi, japonès, danès, romanès	Moldàvia
La llengua oficial de Guaiana Francesa és <mask>.	francès	castellà, georgià, serbi, indonesi, urdú, italià, islandès, basc, grec, francès	Guaiana Francesa
La llengua oficial de Lituània és <mask>.	lituà	rus, eslovè, català, eslovac, romanès, portuguès, basc, ucraïnès, alemany, lituà	Lituània
La llengua oficial de Belize és <mask>.	anglès	neerlandès, turc, romanès, italià, basc, serbi, croat, rus, búlgar, anglès	Belize
La llengua oficial de Espanya és <mask>.	català	txec, francès, neerlandès, indonesi, basc, ucraïnès, romanès, italià, hongarès, català	Espanya
La llengua oficial de Barbados és <mask>.	anglès	portuguès, italià, japonès, georgià, català, basc, eslovè, romanès, turc, anglès	Barbados
La llengua oficial de Colòmbia és <mask>.	castellà	georgià, portuguès, neerlandès, romanès, llatí, hongarès, finès, ucraïnès, croat, castellà	Colòmbia
La llengua oficial de Brunei és <mask>.	anglès	eslovè, hongarès, turc, xinès, georgià, eslovac, txec, estonià, llatí, anglès	Brunei
La llengua oficial de Pakistan és <mask>.	urdú	hongarès, persa, alemany, francès, portuguès, croat, eslovè, japonès, tailandès, urdú	Pakistan
La llengua oficial de Senegal és <mask>.	francès	romanès, búlgar, eslovè, turc, estonià, ucraïnès, basc, portuguès, castellà, francès	Senegal
La llengua oficial de Nunavut és <mask>.	anglès	georgià, xinès, serbi, lituà, italià, croat, indonesi, català, coreà, anglès	Nunavut
La llengua oficial de Ginebra és <mask>.	francès	coreà, àzeri, turc, japonès, neerlandès, ucraïnès, estonià, portuguès, català, francès	Ginebra
La llengua oficial de Unió Europea és <mask>.	búlgar	serbi, georgià, estonià, urdú, indonesi, islandès, japonès, armeni, finès, búlgar	Unió Europea
La llengua oficial de Bòsnia i Hercegovina és <mask>.	serbi	coreà, castellà, romanès, suec, català, basc, hongarès, grec, albanès, serbi	Bòsnia i Hercegovina
La llengua oficial de Finlàndia és <mask>.	suec	finès, neerlandès, rus, albanès, alemany, tailandès, castellà, francès, danès, suec	Finlàndia
La llengua oficial de Papua Nova Guinea és <mask>.	anglès	portuguès, urdú, persa, indonesi, txec, polonès, finès, danès, hebreu, anglès	Papua Nova Guinea
La llengua oficial de Ruanda és <mask>.	francès	romanès, coreà, àzeri, basc, llatí, eslovè, urdú, rus, tailandès, francès	Ruanda
La llengua oficial de Txad és <mask>.	francès	eslovè, finès, alemany, basc, anglès, eslovac, estonià, àzeri, rus, francès	Txad
La llengua oficial de Erevan és <mask>.	armeni	hebreu, anglès, danès, neerlandès, finès, lituà, albanès, coreà, serbi, armeni	Erevan
La llengua oficial de Bolívia és <mask>.	castellà	rus, serbi, croat, alemany, eslovè, basc, armeni, finès, islandès, castellà	Bolívia
La llengua oficial de Malàisia és <mask>.	anglès	armeni, xinès, hongarès, georgià, portuguès, romanès, ucraïnès, urdú, suec, anglès	Malàisia
La llengua oficial de Sudan del Sud és <mask>.	anglès	hongarès, georgià, neerlandès, rus, grec, alemany, turc, indonesi, català, anglès	Sudan del Sud
La llengua oficial de Guinea Equatorial és <mask>.	francès	estonià, finès, lituà, urdú, indonesi, persa, àzeri, coreà, eslovac, francès	Guinea Equatorial
La llengua oficial de Unió Europea és <mask>.	hongarès	estonià, armeni, castellà, eslovè, grec, anglès, basc, català, croat, hongarès	Unió Europea
La llengua oficial de Kirguizistan és <mask>.	rus	estonià, búlgar, txec, neerlandès, serbi, coreà, lituà, armeni, ucraïnès, rus	Kirguizistan
La llengua oficial de Japó és <mask>.	japonès	romanès, lituà, suec, finès, eslovè, llatí, francès, indonesi, georgià, japonès	Japó
La llengua oficial de Iran és <mask>.	persa	turc, danès, català, neerlandès, albanès, japonès, xinès, indonesi, hebreu, persa	Iran
La llengua oficial de Tampere és <mask>.	finès	eslovac, búlgar, alemany, suec, armeni, eslovè, tailandès, indonesi, croat, finès	Tampere
La llengua oficial de Panamà és <mask>.	castellà	suec, basc, finès, tailandès, hongarès, eslovè, ucraïnès, rus, georgià, castellà	Panamà
La llengua oficial de Quebec és <mask>.	francès	croat, hongarès, castellà, rus, polonès, ucraïnès, eslovè, txec, lituà, francès	Quebec
La llengua oficial de Imperi Romà és <mask>.	llatí	lituà, búlgar, coreà, suec, àzeri, ucraïnès, txec, urdú, islandès, llatí	Imperi Romà
La llengua oficial de Guinea Equatorial és <mask>.	castellà	basc, ucraïnès, urdú, hebreu, persa, búlgar, eslovè, portuguès, lituà, castellà	Guinea Equatorial
La llengua oficial de Terranova i Labrador és <mask>.	anglès	lituà, búlgar, islandès, català, armeni, castellà, xinès, neerlandès, suec, anglès	Terranova i Labrador
La llengua oficial de Unió Europea és <mask>.	estonià	lituà, romanès, persa, grec, indonesi, tailandès, búlgar, alemany, txec, estonià	Unió Europea
La llengua oficial de Organització de les Nacions Unides és <mask>.	castellà	polonès, japonès, estonià, alemany, serbi, hongarès, croat, urdú, islandès, castellà	Organització de les Nacions Unides
La llengua oficial de Sakhà és <mask>.	rus	tailandès, txec, anglès, francès, grec, portuguès, armeni, finès, català, rus	Sakhà
La llengua oficial de Unió Europea és <mask>.	polonès	xinès, lituà, eslovac, persa, rus, txec, estonià, àzeri, japonès, polonès	Unió Europea
La llengua oficial de República Dominicana és <mask>.	castellà	croat, xinès, neerlandès, grec, italià, georgià, eslovè, alemany, albanès, castellà	República Dominicana
La llengua oficial de Colúmbia Britànica és <mask>.	anglès	francès, neerlandès, coreà, búlgar, català, croat, italià, grec, rus, anglès	Colúmbia Britànica
La llengua oficial de Bèlgica és <mask>.	neerlandès	basc, romanès, grec, francès, lituà, polonès, suec, albanès, portuguès, neerlandès	Bèlgica
La llengua oficial de Imperi Romà d'Orient és <mask>.	llatí	castellà, hebreu, romanès, japonès, estonià, tailandès, danès, turc, indonesi, llatí	Imperi Romà d'Orient
La llengua oficial de República d'Irlanda és <mask>.	anglès	serbi, alemany, italià, hongarès, rus, àzeri, georgià, islandès, castellà, anglès	República d'Irlanda
La llengua oficial de Països Baixos és <mask>.	neerlandès	georgià, txec, turc, estonià, ucraïnès, hongarès, basc, indonesi, portuguès, neerlandès	Països Baixos
La llengua oficial de Kansas és <mask>.	anglès	polonès, eslovac, turc, serbi, català, armeni, estonià, ucraïnès, tailandès, anglès	Kansas
La llengua oficial de Sud-àfrica és <mask>.	anglès	ucraïnès, llatí, georgià, tailandès, xinès, alemany, rus, italià, estonià, anglès	Sud-àfrica
La llengua oficial de Vanuatu és <mask>.	anglès	llatí, neerlandès, indonesi, coreà, búlgar, georgià, alemany, català, serbi, anglès	Vanuatu
La llengua oficial de Montenegro és <mask>.	croat	català, georgià, ucraïnès, txec, hongarès, danès, alemany, castellà, grec, croat	Montenegro
La llengua oficial de Surinam és <mask>.	neerlandès	hongarès, portuguès, indonesi, serbi, croat, armeni, eslovè, xinès, txec, neerlandès	Surinam
La llengua oficial de Colorado és <mask>.	anglès	català, ucraïnès, islandès, àzeri, portuguès, hongarès, croat, francès, txec, anglès	Colorado
La llengua oficial de Tonga és <mask>.	anglès	eslovac, hongarès, català, georgià, francès, grec, armeni, suec, portuguès, anglès	Tonga
La llengua oficial de Anglaterra és <mask>.	anglès	eslovè, danès, estonià, xinès, albanès, suec, finès, txec, búlgar, anglès	Anglaterra
La llengua oficial de Guinea Equatorial és <mask>.	portuguès	estonià, albanès, georgià, eslovè, hongarès, búlgar, eslovac, alemany, japonès, portuguès	Guinea Equatorial
La llengua oficial de Guinea Bissau és <mask>.	portuguès	eslovac, italià, llatí, neerlandès, polonès, croat, suec, indonesi, estonià, portuguès	Guinea Bissau
La llengua oficial de Bòsnia i Hercegovina és <mask>.	croat	rus, estonià, japonès, francès, urdú, portuguès, persa, romanès, català, croat	Bòsnia i Hercegovina
La llengua oficial de Indiana és <mask>.	anglès	croat, hongarès, polonès, castellà, albanès, xinès, urdú, islandès, tailandès, anglès	Indiana
La llengua oficial de Corea del Nord és <mask>.	coreà	persa, finès, àzeri, eslovac, turc, indonesi, basc, castellà, tailandès, coreà	Corea del Nord
La llengua oficial de Rússia és <mask>.	ucraïnès	hongarès, armeni, indonesi, búlgar, georgià, neerlandès, grec, romanès, llatí, ucraïnès	Rússia
La llengua oficial de Argentina és <mask>.	castellà	eslovac, indonesi, xinès, persa, albanès, suec, islandès, hongarès, ucraïnès, castellà	Argentina
La llengua oficial de Nova Escòcia és <mask>.	anglès	tailandès, croat, italià, àzeri, hebreu, eslovac, txec, rus, alemany, anglès	Nova Escòcia
La llengua oficial de Hawaii és <mask>.	anglès	ucraïnès, turc, búlgar, islandès, indonesi, eslovac, castellà, danès, eslovè, anglès	Hawaii
La llengua oficial de República de Palau és <mask>.	anglès	danès, polonès, suec, eslovac, àzeri, armeni, turc, italià, tailandès, anglès	República de Palau
La llengua oficial de Niue és <mask>.	anglès	croat, estonià, danès, català, àzeri, francès, alemany, xinès, portuguès, anglès	Niue
La llengua oficial de Costa d'Ivori és <mask>.	francès	coreà, italià, islandès, danès, japonès, suec, georgià, polonès, búlgar, francès	Costa d'Ivori
La llengua oficial de Hondures és <mask>.	castellà	xinès, turc, hebreu, àzeri, urdú, georgià, eslovè, estonià, francès, castellà	Hondures
La llengua oficial de Nou Hampshire és <mask>.	anglès	alemany, georgià, portuguès, persa, xinès, hongarès, croat, coreà, indonesi, anglès	Nou Hampshire
La llengua oficial de Burundi és <mask>.	anglès	rus, turc, neerlandès, xinès, àzeri, basc, coreà, alemany, eslovè, anglès	Burundi
La llengua oficial de Camerun és <mask>.	anglès	basc, italià, grec, eslovè, polonès, urdú, hongarès, francès, finès, anglès	Camerun
La llengua oficial de Alaska és <mask>.	anglès	danès, finès, eslovè, croat, llatí, romanès, rus, català, francès, anglès	Alaska
La llengua oficial de Ciutat del Vaticà és <mask>.	italià	islandès, eslovac, albanès, finès, txec, portuguès, polonès, basc, hongarès, italià	Ciutat del Vaticà
La llengua oficial de Moçambic és <mask>.	portuguès	hebreu, coreà, indonesi, urdú, català, georgià, eslovè, croat, txec, portuguès	Moçambic
La llengua oficial de Timor Oriental és <mask>.	portuguès	llatí, neerlandès, basc, armeni, italià, suec, albanès, georgià, coreà, portuguès	Timor Oriental
La llengua oficial de Nigèria és <mask>.	anglès	albanès, lituà, basc, estonià, eslovac, danès, castellà, tailandès, polonès, anglès	Nigèria
La llengua oficial de Abkhàzia és <mask>.	rus	portuguès, xinès, danès, coreà, francès, indonesi, italià, croat, llatí, rus	Abkhàzia
La llengua oficial de Portugal és <mask>.	portuguès	eslovac, armeni, turc, rus, anglès, polonès, croat, indonesi, georgià, portuguès	Portugal
La llengua oficial de Manitoba és <mask>.	anglès	portuguès, romanès, eslovè, polonès, búlgar, indonesi, llatí, castellà, finès, anglès	Manitoba
La llengua oficial de Malabo és <mask>.	castellà	llatí, francès, albanès, hongarès, turc, georgià, suec, romanès, coreà, castellà	Malabo
La llengua oficial de Unió Europea és <mask>.	castellà	llatí, turc, coreà, francès, anglès, rus, suec, basc, portuguès, castellà	Unió Europea
La llengua oficial de Hèlsinki és <mask>.	finès	polonès, serbi, armeni, coreà, francès, italià, ucraïnès, grec, suec, finès	Hèlsinki
La llengua oficial de Catalunya és <mask>.	castellà	polonès, anglès, croat, lituà, francès, rus, romanès, armeni, italià, castellà	Catalunya
La llengua oficial de Seychelles és <mask>.	anglès	català, italià, castellà, georgià, finès, croat, eslovac, llatí, japonès, anglès	Seychelles
La llengua oficial de Saskatchewan és <mask>.	anglès	persa, lituà, llatí, portuguès, serbi, castellà, suec, eslovac, coreà, anglès	Saskatchewan
La llengua oficial de Kosovo és <mask>.	albanès	italià, georgià, francès, indonesi, basc, ucraïnès, llatí, català, rus, albanès	Kosovo
La llengua oficial de Equador és <mask>.	castellà	lituà, basc, txec, rus, alemany, georgià, croat, tailandès, serbi, castellà	Equador
La llengua oficial de Organització de les Nacions Unides és <mask>.	anglès	coreà, italià, japonès, estonià, lituà, croat, grec, persa, rus, anglès	Organització de les Nacions Unides
La llengua oficial de Guyana és <mask>.	anglès	alemany, tailandès, grec, txec, llatí, portuguès, georgià, basc, serbi, anglès	Guyana
La llengua oficial de Àustria és <mask>.	alemany	suec, grec, italià, lituà, llatí, txec, croat, basc, català, alemany	Àustria
La llengua oficial de Turquia és <mask>.	turc	eslovè, castellà, islandès, portuguès, neerlandès, polonès, alemany, albanès, francès, turc	Turquia
La llengua oficial de Xile és <mask>.	castellà	basc, tailandès, anglès, eslovè, indonesi, alemany, neerlandès, txec, búlgar, castellà	Xile
La llengua oficial de Unió Europea és <mask>.	anglès	romanès, francès, grec, croat, albanès, hebreu, georgià, persa, basc, anglès	Unió Europea
La llengua oficial de Dakota del Sud és <mask>.	anglès	francès, txec, islandès, hebreu, llatí, lituà, àzeri, català, japonès, anglès	Dakota del Sud
La llengua oficial de Alabama és <mask>.	anglès	lituà, grec, castellà, estonià, alemany, serbi, hebreu, francès, xinès, anglès	Alabama
La llengua oficial de Califòrnia és <mask>.	anglès	castellà, armeni, hebreu, italià, suec, francès, albanès, hongarès, ucraïnès, anglès	Califòrnia
La llengua oficial de Suïssa és <mask>.	italià	estonià, albanès, suec, japonès, croat, búlgar, turc, lituà, rus, italià	Suïssa
La llengua oficial de Rússia és <mask>.	rus	llatí, basc, xinès, castellà, romanès, persa, tailandès, neerlandès, portuguès, rus	Rússia
La llengua oficial de Yukon és <mask>.	anglès	tailandès, àzeri, ucraïnès, finès, castellà, croat, eslovac, estonià, polonès, anglès	Yukon
La llengua oficial de Burkina Faso és <mask>.	francès	japonès, alemany, tailandès, estonià, eslovac, portuguès, polonès, indonesi, àzeri, francès	Burkina Faso
La llengua oficial de Rússia és <mask>.	àzeri	txec, japonès, persa, islandès, albanès, eslovè, romanès, coreà, rus, àzeri	Rússia
La llengua oficial de Nunavut és <mask>.	francès	turc, urdú, coreà, basc, llatí, croat, eslovè, albanès, indonesi, francès	Nunavut
La llengua oficial de Itàlia és <mask>.	italià	neerlandès, romanès, turc, islandès, ucraïnès, castellà, finès, georgià, hongarès, italià	Itàlia
La llengua oficial de Carolina del Nord és <mask>.	anglès	basc, grec, llatí, polonès, francès, turc, hongarès, neerlandès, rus, anglès	Carolina del Nord
La llengua oficial de Filipines és <mask>.	anglès	llatí, armeni, urdú, estonià, albanès, danès, lituà, serbi, suec, anglès	Filipines
La llengua oficial de Suècia és <mask>.	finès	tailandès, croat, grec, urdú, eslovac, polonès, hebreu, lituà, búlgar, finès	Suècia
La llengua oficial de Idaho és <mask>.	anglès	japonès, basc, àzeri, tailandès, francès, islandès, txec, croat, armeni, anglès	Idaho
La llengua oficial de Níger és <mask>.	francès	ucraïnès, alemany, polonès, finès, tailandès, àzeri, neerlandès, castellà, anglès, francès	Níger
La llengua oficial de Croàcia és <mask>.	croat	basc, hebreu, català, grec, turc, japonès, francès, neerlandès, llatí, croat	Croàcia
La llengua oficial de Txèquia és <mask>.	txec	japonès, llatí, basc, portuguès, tailandès, neerlandès, ucraïnès, búlgar, georgià, txec	Txèquia
La llengua oficial de Saint Lucia és <mask>.	anglès	suec, francès, búlgar, islandès, neerlandès, estonià, castellà, txec, àzeri, anglès	Saint Lucia
La llengua oficial de Liechtenstein és <mask>.	alemany	serbi, eslovè, català, lituà, polonès, ucraïnès, basc, turc, grec, alemany	Liechtenstein
La llengua oficial de Uganda és <mask>.	anglès	albanès, polonès, tailandès, txec, eslovè, neerlandès, rus, persa, japonès, anglès	Uganda
La llengua oficial de Adiguèsia és <mask>.	rus	danès, turc, ucraïnès, italià, eslovè, tailandès, armeni, estonià, georgià, rus	Adiguèsia
La llengua oficial de Seychelles és <mask>.	francès	basc, portuguès, romanès, tailandès, danès, georgià, albanès, indonesi, txec, francès	Seychelles
La llengua oficial de Unió Europea és <mask>.	txec	eslovac, castellà, georgià, urdú, llatí, rus, albanès, coreà, búlgar, txec	Unió Europea
La llengua oficial de Eritrea és <mask>.	anglès	turc, georgià, finès, islandès, polonès, tailandès, eslovè, búlgar, txec, anglès	Eritrea
La llengua oficial de Maurici és <mask>.	francès	persa, búlgar, grec, indonesi, georgià, albanès, xinès, lituà, llatí, francès	Maurici
La llengua oficial de Unió Europea és <mask>.	lituà	francès, turc, albanès, italià, eslovè, georgià, coreà, polonès, anglès, lituà	Unió Europea
La llengua oficial de Ossètia del Nord - Alània és <mask>.	rus	albanès, eslovac, català, ucraïnès, francès, tailandès, xinès, neerlandès, llatí, rus	Ossètia del Nord - Alània
La llengua oficial de França és <mask>.	francès	eslovè, àzeri, coreà, armeni, georgià, basc, tailandès, anglès, castellà, francès	França
La llengua oficial de Camerun és <mask>.	francès	tailandès, basc, turc, coreà, àzeri, anglès, italià, danès, búlgar, francès	Camerun
La llengua oficial de Ciutat de Quebec és <mask>.	francès	hongarès, suec, hebreu, rus, anglès, estonià, polonès, persa, castellà, francès	Ciutat de Quebec
La llengua oficial de Tailàndia és <mask>.	tailandès	alemany, anglès, urdú, txec, xinès, àzeri, finès, rus, ucraïnès, tailandès	Tailàndia
La llengua oficial de República Democràtica del Congo és <mask>.	francès	grec, romanès, xinès, islandès, suec, urdú, rus, armeni, àzeri, francès	República Democràtica del Congo
La llengua oficial de Hongria és <mask>.	hongarès	finès, grec, serbi, urdú, portuguès, georgià, castellà, estonià, alemany, hongarès	Hongria
La llengua oficial de Vanuatu és <mask>.	francès	armeni, estonià, finès, grec, turc, danès, llatí, búlgar, ucraïnès, francès	Vanuatu
La llengua oficial de Estònia és <mask>.	estonià	armeni, japonès, turc, català, grec, serbi, eslovac, búlgar, danès, estonià	Estònia
La llengua oficial de Kentucky és <mask>.	anglès	txec, indonesi, basc, àzeri, ucraïnès, eslovè, castellà, finès, croat, anglès	Kentucky
La llengua oficial de Dakota del Nord és <mask>.	anglès	català, francès, txec, urdú, tailandès, polonès, suec, eslovac, xinès, anglès	Dakota del Nord
La llengua oficial de Espanya és <mask>.	basc	urdú, xinès, eslovè, hebreu, polonès, japonès, lituà, georgià, castellà, basc	Espanya
La llengua oficial de República de Malta és <mask>.	anglès	alemany, búlgar, eslovac, japonès, portuguès, urdú, francès, ucraïnès, persa, anglès	República de Malta
La llengua oficial de Territoris del Nord-oest és <mask>.	anglès	llatí, neerlandès, txec, danès, georgià, finès, suec, coreà, francès, anglès	Territoris del Nord-oest
La llengua oficial de Nova Brunsvic és <mask>.	anglès	suec, islandès, danès, indonesi, txec, català, albanès, persa, xinès, anglès	Nova Brunsvic
La llengua oficial de Gal·les és <mask>.	anglès	polonès, serbi, francès, basc, rus, grec, txec, hebreu, coreà, anglès	Gal·les
La llengua oficial de Comores és <mask>.	francès	indonesi, serbi, llatí, japonès, croat, català, polonès, coreà, castellà, francès	Comores
La llengua oficial de Organització de les Nacions Unides és <mask>.	francès	alemany, japonès, armeni, grec, hongarès, rus, croat, persa, llatí, francès	Organització de les Nacions Unides
La llengua oficial de Imperi Romà és <mask>.	grec	ucraïnès, armeni, txec, estonià, català, xinès, portuguès, danès, basc, grec	Imperi Romà
La llengua oficial de Gibraltar és <mask>.	anglès	danès, rus, txec, llatí, croat, alemany, georgià, hongarès, català, anglès	Gibraltar
La llengua oficial de Espanya és <mask>.	castellà	francès, estonià, tailandès, islandès, japonès, hebreu, suec, català, rus, castellà	Espanya
La llengua oficial de Luxemburg és <mask>.	francès	croat, georgià, àzeri, castellà, finès, búlgar, persa, català, basc, francès	Luxemburg
La llengua oficial de El Salvador és <mask>.	castellà	estonià, italià, danès, albanès, persa, neerlandès, armeni, portuguès, alemany, castellà	El Salvador
La llengua oficial de Unió Europea és <mask>.	francès	japonès, persa, serbi, turc, georgià, grec, tailandès, portuguès, romanès, francès	Unió Europea
La llengua oficial de Dinamarca és <mask>.	danès	albanès, català, urdú, àzeri, finès, croat, rus, portuguès, txec, danès	Dinamarca
La llengua oficial de Canadà és <mask>.	francès	àzeri, neerlandès, ucraïnès, alemany, polonès, japonès, anglès, albanès, hebreu, francès	Canadà
La llengua oficial de San Marino és <mask>.	italià	portuguès, basc, albanès, àzeri, georgià, alemany, hebreu, català, armeni, italià	San Marino
La llengua oficial de Pakistan és <mask>.	anglès	rus, coreà, hebreu, turc, georgià, tailandès, neerlandès, indonesi, polonès, anglès	Pakistan
La llengua oficial de Unió Europea és <mask>.	portuguès	serbi, finès, armeni, rus, polonès, ucraïnès, neerlandès, hongarès, japonès, portuguès	Unió Europea
