Prompt	Ans	Candidate Ans	Subject
Romania: n virallinen kieli on <mask>.	romania	venäjä, albania, hollanti, latina, kiina, englanti, urdu, ukraina, tanska, romania	Romania
Euroopan unioni: n virallinen kieli on <mask>.	kreikka	islanti, ukraina, baski, kiina, portugali, suomi, tanska, azeri, ruotsi, kreikka	Euroopan unioni
Kenia: n virallinen kieli on <mask>.	englanti	liettua, saksa, baski, indonesia, heprea, kroatia, ukraina, espanja, suomi, englanti	Kenia
Ghana: n virallinen kieli on <mask>.	englanti	romania, georgia, italia, viro, tanska, bulgaria, tšekki, indonesia, unkari, englanti	Ghana
Slovenia: n virallinen kieli on <mask>.	sloveeni	serbia, armenian kieli, persia, islanti, turkki, puola, viro, urdu, ukraina, sloveeni	Slovenia
Moldova: n virallinen kieli on <mask>.	romania	baski, ranska, ruotsi, portugali, korea, saksa, serbia, japani, tanska, romania	Moldova
Ranskan Guayana: n virallinen kieli on <mask>.	ranska	espanja, georgia, serbia, indonesia, urdu, italia, islanti, baski, kreikka, ranska	Ranskan Guayana
Liettua: n virallinen kieli on <mask>.	liettua	venäjä, sloveeni, katalaani, slovakki, romania, portugali, baski, ukraina, saksa, liettua	Liettua
Belize: n virallinen kieli on <mask>.	englanti	hollanti, turkki, romania, italia, baski, serbia, kroatia, venäjä, bulgaria, englanti	Belize
Espanja: n virallinen kieli on <mask>.	katalaani	tšekki, ranska, hollanti, indonesia, baski, ukraina, romania, italia, unkari, katalaani	Espanja
Barbados: n virallinen kieli on <mask>.	englanti	portugali, italia, japani, georgia, katalaani, baski, sloveeni, romania, turkki, englanti	Barbados
Kolumbia: n virallinen kieli on <mask>.	espanja	georgia, portugali, hollanti, romania, latina, unkari, suomi, ukraina, kroatia, espanja	Kolumbia
Brunei: n virallinen kieli on <mask>.	englanti	sloveeni, unkari, turkki, kiina, georgia, slovakki, tšekki, viro, latina, englanti	Brunei
Pakistan: n virallinen kieli on <mask>.	urdu	unkari, persia, saksa, ranska, portugali, kroatia, sloveeni, japani, thain kieli, urdu	Pakistan
Senegal: n virallinen kieli on <mask>.	ranska	romania, bulgaria, sloveeni, turkki, viro, ukraina, baski, portugali, espanja, ranska	Senegal
Nunavut: n virallinen kieli on <mask>.	englanti	georgia, kiina, serbia, liettua, italia, kroatia, indonesia, katalaani, korea, englanti	Nunavut
Geneve: n virallinen kieli on <mask>.	ranska	korea, azeri, turkki, japani, hollanti, ukraina, viro, portugali, katalaani, ranska	Geneve
Euroopan unioni: n virallinen kieli on <mask>.	bulgaria	serbia, georgia, viro, urdu, indonesia, islanti, japani, armenian kieli, suomi, bulgaria	Euroopan unioni
Bosnia ja Hertsegovina: n virallinen kieli on <mask>.	serbia	korea, espanja, romania, ruotsi, katalaani, baski, unkari, kreikka, albania, serbia	Bosnia ja Hertsegovina
Suomi: n virallinen kieli on <mask>.	ruotsi	suomi, hollanti, venäjä, albania, saksa, thain kieli, espanja, ranska, tanska, ruotsi	Suomi
Papua-Uusi-Guinea: n virallinen kieli on <mask>.	englanti	portugali, urdu, persia, indonesia, tšekki, puola, suomi, tanska, heprea, englanti	Papua-Uusi-Guinea
Ruanda: n virallinen kieli on <mask>.	ranska	romania, korea, azeri, baski, latina, sloveeni, urdu, venäjä, thain kieli, ranska	Ruanda
Tšad: n virallinen kieli on <mask>.	ranska	sloveeni, suomi, saksa, baski, englanti, slovakki, viro, azeri, venäjä, ranska	Tšad
Jerevan: n virallinen kieli on <mask>.	armenian kieli	heprea, englanti, tanska, hollanti, suomi, liettua, albania, korea, serbia, armenian kieli	Jerevan
Bolivia: n virallinen kieli on <mask>.	espanja	venäjä, serbia, kroatia, saksa, sloveeni, baski, armenian kieli, suomi, islanti, espanja	Bolivia
Malesia: n virallinen kieli on <mask>.	englanti	armenian kieli, kiina, unkari, georgia, portugali, romania, ukraina, urdu, ruotsi, englanti	Malesia
Etelä-Sudan: n virallinen kieli on <mask>.	englanti	unkari, georgia, hollanti, venäjä, kreikka, saksa, turkki, indonesia, katalaani, englanti	Etelä-Sudan
Päiväntasaajan Guinea: n virallinen kieli on <mask>.	ranska	viro, suomi, liettua, urdu, indonesia, persia, azeri, korea, slovakki, ranska	Päiväntasaajan Guinea
Euroopan unioni: n virallinen kieli on <mask>.	unkari	viro, armenian kieli, espanja, sloveeni, kreikka, englanti, baski, katalaani, kroatia, unkari	Euroopan unioni
Kirgisia: n virallinen kieli on <mask>.	venäjä	viro, bulgaria, tšekki, hollanti, serbia, korea, liettua, armenian kieli, ukraina, venäjä	Kirgisia
Japani: n virallinen kieli on <mask>.	japani	romania, liettua, ruotsi, suomi, sloveeni, latina, ranska, indonesia, georgia, japani	Japani
Iran: n virallinen kieli on <mask>.	persia	turkki, tanska, katalaani, hollanti, albania, japani, kiina, indonesia, heprea, persia	Iran
Tampere: n virallinen kieli on <mask>.	suomi	slovakki, bulgaria, saksa, ruotsi, armenian kieli, sloveeni, thain kieli, indonesia, kroatia, suomi	Tampere
Panama: n virallinen kieli on <mask>.	espanja	ruotsi, baski, suomi, thain kieli, unkari, sloveeni, ukraina, venäjä, georgia, espanja	Panama
Quebec: n virallinen kieli on <mask>.	ranska	kroatia, unkari, espanja, venäjä, puola, ukraina, sloveeni, tšekki, liettua, ranska	Quebec
Rooman keisarikunta: n virallinen kieli on <mask>.	latina	liettua, bulgaria, korea, ruotsi, azeri, ukraina, tšekki, urdu, islanti, latina	Rooman keisarikunta
Päiväntasaajan Guinea: n virallinen kieli on <mask>.	espanja	baski, ukraina, urdu, heprea, persia, bulgaria, sloveeni, portugali, liettua, espanja	Päiväntasaajan Guinea
Newfoundland ja Labrador: n virallinen kieli on <mask>.	englanti	liettua, bulgaria, islanti, katalaani, armenian kieli, espanja, kiina, hollanti, ruotsi, englanti	Newfoundland ja Labrador
Euroopan unioni: n virallinen kieli on <mask>.	viro	liettua, romania, persia, kreikka, indonesia, thain kieli, bulgaria, saksa, tšekki, viro	Euroopan unioni
Yhdistyneet kansakunnat: n virallinen kieli on <mask>.	espanja	puola, japani, viro, saksa, serbia, unkari, kroatia, urdu, islanti, espanja	Yhdistyneet kansakunnat
Sahan tasavalta: n virallinen kieli on <mask>.	venäjä	thain kieli, tšekki, englanti, ranska, kreikka, portugali, armenian kieli, suomi, katalaani, venäjä	Sahan tasavalta
Euroopan unioni: n virallinen kieli on <mask>.	puola	kiina, liettua, slovakki, persia, venäjä, tšekki, viro, azeri, japani, puola	Euroopan unioni
Dominikaaninen tasavalta: n virallinen kieli on <mask>.	espanja	kroatia, kiina, hollanti, kreikka, italia, georgia, sloveeni, saksa, albania, espanja	Dominikaaninen tasavalta
Brittiläinen Kolumbia: n virallinen kieli on <mask>.	englanti	ranska, hollanti, korea, bulgaria, katalaani, kroatia, italia, kreikka, venäjä, englanti	Brittiläinen Kolumbia
Belgia: n virallinen kieli on <mask>.	hollanti	baski, romania, kreikka, ranska, liettua, puola, ruotsi, albania, portugali, hollanti	Belgia
Bysantin valtakunta: n virallinen kieli on <mask>.	latina	espanja, heprea, romania, japani, viro, thain kieli, tanska, turkki, indonesia, latina	Bysantin valtakunta
Irlanti: n virallinen kieli on <mask>.	englanti	serbia, saksa, italia, unkari, venäjä, azeri, georgia, islanti, espanja, englanti	Irlanti
Alankomaat: n virallinen kieli on <mask>.	hollanti	georgia, tšekki, turkki, viro, ukraina, unkari, baski, indonesia, portugali, hollanti	Alankomaat
Kansas: n virallinen kieli on <mask>.	englanti	puola, slovakki, turkki, serbia, katalaani, armenian kieli, viro, ukraina, thain kieli, englanti	Kansas
Etelä-Afrikka: n virallinen kieli on <mask>.	englanti	ukraina, latina, georgia, thain kieli, kiina, saksa, venäjä, italia, viro, englanti	Etelä-Afrikka
Vanuatu: n virallinen kieli on <mask>.	englanti	latina, hollanti, indonesia, korea, bulgaria, georgia, saksa, katalaani, serbia, englanti	Vanuatu
Montenegro: n virallinen kieli on <mask>.	kroatia	katalaani, georgia, ukraina, tšekki, unkari, tanska, saksa, espanja, kreikka, kroatia	Montenegro
Suriname: n virallinen kieli on <mask>.	hollanti	unkari, portugali, indonesia, serbia, kroatia, armenian kieli, sloveeni, kiina, tšekki, hollanti	Suriname
Colorado: n virallinen kieli on <mask>.	englanti	katalaani, ukraina, islanti, azeri, portugali, unkari, kroatia, ranska, tšekki, englanti	Colorado
Tonga: n virallinen kieli on <mask>.	englanti	slovakki, unkari, katalaani, georgia, ranska, kreikka, armenian kieli, ruotsi, portugali, englanti	Tonga
Englanti: n virallinen kieli on <mask>.	englanti	sloveeni, tanska, viro, kiina, albania, ruotsi, suomi, tšekki, bulgaria, englanti	Englanti
Päiväntasaajan Guinea: n virallinen kieli on <mask>.	portugali	viro, albania, georgia, sloveeni, unkari, bulgaria, slovakki, saksa, japani, portugali	Päiväntasaajan Guinea
Guinea-Bissau: n virallinen kieli on <mask>.	portugali	slovakki, italia, latina, hollanti, puola, kroatia, ruotsi, indonesia, viro, portugali	Guinea-Bissau
Bosnia ja Hertsegovina: n virallinen kieli on <mask>.	kroatia	venäjä, viro, japani, ranska, urdu, portugali, persia, romania, katalaani, kroatia	Bosnia ja Hertsegovina
Indiana: n virallinen kieli on <mask>.	englanti	kroatia, unkari, puola, espanja, albania, kiina, urdu, islanti, thain kieli, englanti	Indiana
Korean demokraattinen kansantasavalta: n virallinen kieli on <mask>.	korea	persia, suomi, azeri, slovakki, turkki, indonesia, baski, espanja, thain kieli, korea	Korean demokraattinen kansantasavalta
Venäjä: n virallinen kieli on <mask>.	ukraina	unkari, armenian kieli, indonesia, bulgaria, georgia, hollanti, kreikka, romania, latina, ukraina	Venäjä
Argentiina: n virallinen kieli on <mask>.	espanja	slovakki, indonesia, kiina, persia, albania, ruotsi, islanti, unkari, ukraina, espanja	Argentiina
Nova Scotia: n virallinen kieli on <mask>.	englanti	thain kieli, kroatia, italia, azeri, heprea, slovakki, tšekki, venäjä, saksa, englanti	Nova Scotia
Havaiji: n virallinen kieli on <mask>.	englanti	ukraina, turkki, bulgaria, islanti, indonesia, slovakki, espanja, tanska, sloveeni, englanti	Havaiji
Palau: n virallinen kieli on <mask>.	englanti	tanska, puola, ruotsi, slovakki, azeri, armenian kieli, turkki, italia, thain kieli, englanti	Palau
Niue: n virallinen kieli on <mask>.	englanti	kroatia, viro, tanska, katalaani, azeri, ranska, saksa, kiina, portugali, englanti	Niue
Norsunluurannikko: n virallinen kieli on <mask>.	ranska	korea, italia, islanti, tanska, japani, ruotsi, georgia, puola, bulgaria, ranska	Norsunluurannikko
Honduras: n virallinen kieli on <mask>.	espanja	kiina, turkki, heprea, azeri, urdu, georgia, sloveeni, viro, ranska, espanja	Honduras
New Hampshire: n virallinen kieli on <mask>.	englanti	saksa, georgia, portugali, persia, kiina, unkari, kroatia, korea, indonesia, englanti	New Hampshire
Burundi: n virallinen kieli on <mask>.	englanti	venäjä, turkki, hollanti, kiina, azeri, baski, korea, saksa, sloveeni, englanti	Burundi
Kamerun: n virallinen kieli on <mask>.	englanti	baski, italia, kreikka, sloveeni, puola, urdu, unkari, ranska, suomi, englanti	Kamerun
Alaska: n virallinen kieli on <mask>.	englanti	tanska, suomi, sloveeni, kroatia, latina, romania, venäjä, katalaani, ranska, englanti	Alaska
Vatikaani: n virallinen kieli on <mask>.	italia	islanti, slovakki, albania, suomi, tšekki, portugali, puola, baski, unkari, italia	Vatikaani
Mosambik: n virallinen kieli on <mask>.	portugali	heprea, korea, indonesia, urdu, katalaani, georgia, sloveeni, kroatia, tšekki, portugali	Mosambik
Itä-Timor: n virallinen kieli on <mask>.	portugali	latina, hollanti, baski, armenian kieli, italia, ruotsi, albania, georgia, korea, portugali	Itä-Timor
Nigeria: n virallinen kieli on <mask>.	englanti	albania, liettua, baski, viro, slovakki, tanska, espanja, thain kieli, puola, englanti	Nigeria
Abhasia: n virallinen kieli on <mask>.	venäjä	portugali, kiina, tanska, korea, ranska, indonesia, italia, kroatia, latina, venäjä	Abhasia
Portugali: n virallinen kieli on <mask>.	portugali	slovakki, armenian kieli, turkki, venäjä, englanti, puola, kroatia, indonesia, georgia, portugali	Portugali
Manitoba: n virallinen kieli on <mask>.	englanti	portugali, romania, sloveeni, puola, bulgaria, indonesia, latina, espanja, suomi, englanti	Manitoba
Malabo: n virallinen kieli on <mask>.	espanja	latina, ranska, albania, unkari, turkki, georgia, ruotsi, romania, korea, espanja	Malabo
Euroopan unioni: n virallinen kieli on <mask>.	espanja	latina, turkki, korea, ranska, englanti, venäjä, ruotsi, baski, portugali, espanja	Euroopan unioni
Helsinki: n virallinen kieli on <mask>.	suomi	puola, serbia, armenian kieli, korea, ranska, italia, ukraina, kreikka, ruotsi, suomi	Helsinki
Katalonia: n virallinen kieli on <mask>.	espanja	puola, englanti, kroatia, liettua, ranska, venäjä, romania, armenian kieli, italia, espanja	Katalonia
Seychellit: n virallinen kieli on <mask>.	englanti	katalaani, italia, espanja, georgia, suomi, kroatia, slovakki, latina, japani, englanti	Seychellit
Saskatchewan: n virallinen kieli on <mask>.	englanti	persia, liettua, latina, portugali, serbia, espanja, ruotsi, slovakki, korea, englanti	Saskatchewan
Kosovo: n virallinen kieli on <mask>.	albania	italia, georgia, ranska, indonesia, baski, ukraina, latina, katalaani, venäjä, albania	Kosovo
Ecuador: n virallinen kieli on <mask>.	espanja	liettua, baski, tšekki, venäjä, saksa, georgia, kroatia, thain kieli, serbia, espanja	Ecuador
Yhdistyneet kansakunnat: n virallinen kieli on <mask>.	englanti	korea, italia, japani, viro, liettua, kroatia, kreikka, persia, venäjä, englanti	Yhdistyneet kansakunnat
Guyana: n virallinen kieli on <mask>.	englanti	saksa, thain kieli, kreikka, tšekki, latina, portugali, georgia, baski, serbia, englanti	Guyana
Itävalta: n virallinen kieli on <mask>.	saksa	ruotsi, kreikka, italia, liettua, latina, tšekki, kroatia, baski, katalaani, saksa	Itävalta
Turkki: n virallinen kieli on <mask>.	turkki	sloveeni, espanja, islanti, portugali, hollanti, puola, saksa, albania, ranska, turkki	Turkki
Chile: n virallinen kieli on <mask>.	espanja	baski, thain kieli, englanti, sloveeni, indonesia, saksa, hollanti, tšekki, bulgaria, espanja	Chile
Euroopan unioni: n virallinen kieli on <mask>.	englanti	romania, ranska, kreikka, kroatia, albania, heprea, georgia, persia, baski, englanti	Euroopan unioni
Etelä-Dakota: n virallinen kieli on <mask>.	englanti	ranska, tšekki, islanti, heprea, latina, liettua, azeri, katalaani, japani, englanti	Etelä-Dakota
Alabama: n virallinen kieli on <mask>.	englanti	liettua, kreikka, espanja, viro, saksa, serbia, heprea, ranska, kiina, englanti	Alabama
Kalifornia: n virallinen kieli on <mask>.	englanti	espanja, armenian kieli, heprea, italia, ruotsi, ranska, albania, unkari, ukraina, englanti	Kalifornia
Sveitsi: n virallinen kieli on <mask>.	italia	viro, albania, ruotsi, japani, kroatia, bulgaria, turkki, liettua, venäjä, italia	Sveitsi
Venäjä: n virallinen kieli on <mask>.	venäjä	latina, baski, kiina, espanja, romania, persia, thain kieli, hollanti, portugali, venäjä	Venäjä
Yukon: n virallinen kieli on <mask>.	englanti	thain kieli, azeri, ukraina, suomi, espanja, kroatia, slovakki, viro, puola, englanti	Yukon
Burkina Faso: n virallinen kieli on <mask>.	ranska	japani, saksa, thain kieli, viro, slovakki, portugali, puola, indonesia, azeri, ranska	Burkina Faso
Venäjä: n virallinen kieli on <mask>.	azeri	tšekki, japani, persia, islanti, albania, sloveeni, romania, korea, venäjä, azeri	Venäjä
Nunavut: n virallinen kieli on <mask>.	ranska	turkki, urdu, korea, baski, latina, kroatia, sloveeni, albania, indonesia, ranska	Nunavut
Italia: n virallinen kieli on <mask>.	italia	hollanti, romania, turkki, islanti, ukraina, espanja, suomi, georgia, unkari, italia	Italia
Pohjois-Carolina: n virallinen kieli on <mask>.	englanti	baski, kreikka, latina, puola, ranska, turkki, unkari, hollanti, venäjä, englanti	Pohjois-Carolina
Filippiinit: n virallinen kieli on <mask>.	englanti	latina, armenian kieli, urdu, viro, albania, tanska, liettua, serbia, ruotsi, englanti	Filippiinit
Ruotsi: n virallinen kieli on <mask>.	suomi	thain kieli, kroatia, kreikka, urdu, slovakki, puola, heprea, liettua, bulgaria, suomi	Ruotsi
Idaho: n virallinen kieli on <mask>.	englanti	japani, baski, azeri, thain kieli, ranska, islanti, tšekki, kroatia, armenian kieli, englanti	Idaho
Niger: n virallinen kieli on <mask>.	ranska	ukraina, saksa, puola, suomi, thain kieli, azeri, hollanti, espanja, englanti, ranska	Niger
Kroatia: n virallinen kieli on <mask>.	kroatia	baski, heprea, katalaani, kreikka, turkki, japani, ranska, hollanti, latina, kroatia	Kroatia
Tšekki: n virallinen kieli on <mask>.	tšekki	japani, latina, baski, portugali, thain kieli, hollanti, ukraina, bulgaria, georgia, tšekki	Tšekki
Saint Lucia: n virallinen kieli on <mask>.	englanti	ruotsi, ranska, bulgaria, islanti, hollanti, viro, espanja, tšekki, azeri, englanti	Saint Lucia
Liechtenstein: n virallinen kieli on <mask>.	saksa	serbia, sloveeni, katalaani, liettua, puola, ukraina, baski, turkki, kreikka, saksa	Liechtenstein
Uganda: n virallinen kieli on <mask>.	englanti	albania, puola, thain kieli, tšekki, sloveeni, hollanti, venäjä, persia, japani, englanti	Uganda
Adygeia: n virallinen kieli on <mask>.	venäjä	tanska, turkki, ukraina, italia, sloveeni, thain kieli, armenian kieli, viro, georgia, venäjä	Adygeia
Seychellit: n virallinen kieli on <mask>.	ranska	baski, portugali, romania, thain kieli, tanska, georgia, albania, indonesia, tšekki, ranska	Seychellit
Euroopan unioni: n virallinen kieli on <mask>.	tšekki	slovakki, espanja, georgia, urdu, latina, venäjä, albania, korea, bulgaria, tšekki	Euroopan unioni
Eritrea: n virallinen kieli on <mask>.	englanti	turkki, georgia, suomi, islanti, puola, thain kieli, sloveeni, bulgaria, tšekki, englanti	Eritrea
Mauritius: n virallinen kieli on <mask>.	ranska	persia, bulgaria, kreikka, indonesia, georgia, albania, kiina, liettua, latina, ranska	Mauritius
Euroopan unioni: n virallinen kieli on <mask>.	liettua	ranska, turkki, albania, italia, sloveeni, georgia, korea, puola, englanti, liettua	Euroopan unioni
Pohjois-Ossetia-Alania: n virallinen kieli on <mask>.	venäjä	albania, slovakki, katalaani, ukraina, ranska, thain kieli, kiina, hollanti, latina, venäjä	Pohjois-Ossetia-Alania
Ranska: n virallinen kieli on <mask>.	ranska	sloveeni, azeri, korea, armenian kieli, georgia, baski, thain kieli, englanti, espanja, ranska	Ranska
Kamerun: n virallinen kieli on <mask>.	ranska	thain kieli, baski, turkki, korea, azeri, englanti, italia, tanska, bulgaria, ranska	Kamerun
Quebec: n virallinen kieli on <mask>.	ranska	unkari, ruotsi, heprea, venäjä, englanti, viro, puola, persia, espanja, ranska	Quebec
Thaimaa: n virallinen kieli on <mask>.	thain kieli	saksa, englanti, urdu, tšekki, kiina, azeri, suomi, venäjä, ukraina, thain kieli	Thaimaa
Kongon demokraattinen tasavalta: n virallinen kieli on <mask>.	ranska	kreikka, romania, kiina, islanti, ruotsi, urdu, venäjä, armenian kieli, azeri, ranska	Kongon demokraattinen tasavalta
Unkari: n virallinen kieli on <mask>.	unkari	suomi, kreikka, serbia, urdu, portugali, georgia, espanja, viro, saksa, unkari	Unkari
Vanuatu: n virallinen kieli on <mask>.	ranska	armenian kieli, viro, suomi, kreikka, turkki, tanska, latina, bulgaria, ukraina, ranska	Vanuatu
Viro: n virallinen kieli on <mask>.	viro	armenian kieli, japani, turkki, katalaani, kreikka, serbia, slovakki, bulgaria, tanska, viro	Viro
Kentucky: n virallinen kieli on <mask>.	englanti	tšekki, indonesia, baski, azeri, ukraina, sloveeni, espanja, suomi, kroatia, englanti	Kentucky
Pohjois-Dakota: n virallinen kieli on <mask>.	englanti	katalaani, ranska, tšekki, urdu, thain kieli, puola, ruotsi, slovakki, kiina, englanti	Pohjois-Dakota
Espanja: n virallinen kieli on <mask>.	baski	urdu, kiina, sloveeni, heprea, puola, japani, liettua, georgia, espanja, baski	Espanja
Malta: n virallinen kieli on <mask>.	englanti	saksa, bulgaria, slovakki, japani, portugali, urdu, ranska, ukraina, persia, englanti	Malta
Luoteisterritoriot: n virallinen kieli on <mask>.	englanti	latina, hollanti, tšekki, tanska, georgia, suomi, ruotsi, korea, ranska, englanti	Luoteisterritoriot
New Brunswick: n virallinen kieli on <mask>.	englanti	ruotsi, islanti, tanska, indonesia, tšekki, katalaani, albania, persia, kiina, englanti	New Brunswick
Wales: n virallinen kieli on <mask>.	englanti	puola, serbia, ranska, baski, venäjä, kreikka, tšekki, heprea, korea, englanti	Wales
Komorit: n virallinen kieli on <mask>.	ranska	indonesia, serbia, latina, japani, kroatia, katalaani, puola, korea, espanja, ranska	Komorit
