Prompt	Ans	Candidate Ans	Subject
Բոլիվիա -ի պաշտոնական լեզուն <mask> է:	իսպաներեն	ռուսերեն, սերբերեն, խորվաթերեն, գերմաներեն, սլովեներեն, բասկերեն, հայերեն, ֆիններեն, իսլանդերեն, իսպաներեն	Բոլիվիա
Մալայզիա -ի պաշտոնական լեզուն <mask> է:	անգլերեն	հայերեն, չինարեն, հունգարերեն, վրացերեն, պորտուգալերեն, ռումիներեն, ուկրաիներեն, Ուրդու, շվեդերեն, անգլերեն	Մալայզիա
Հարավային Սուդան -ի պաշտոնական լեզուն <mask> է:	անգլերեն	հունգարերեն, վրացերեն, հոլանդերեն, ռուսերեն, հունարեն, գերմաներեն, թուրքերեն, ինդոնեզերեն, կատալաներեն, անգլերեն	Հարավային Սուդան
﻿Հասարակածային Գվինեա -ի պաշտոնական լեզուն <mask> է:	ֆրանսերեն	էստոներեն, ֆիններեն, լիտվերեն, Ուրդու, ինդոնեզերեն, պարսկերեն, ադրբեջաներեն, կորեերեն, սլովակերեն, ֆրանսերեն	﻿Հասարակածային Գվինեա
Եվրոպական Միություն -ի պաշտոնական լեզուն <mask> է:	հունգարերեն	էստոներեն, հայերեն, իսպաներեն, սլովեներեն, հունարեն, անգլերեն, բասկերեն, կատալաներեն, խորվաթերեն, հունգարերեն	Եվրոպական Միություն
Ղրղզստան -ի պաշտոնական լեզուն <mask> է:	ռուսերեն	էստոներեն, բուլղարերեն, չեխերեն, հոլանդերեն, սերբերեն, կորեերեն, լիտվերեն, հայերեն, ուկրաիներեն, ռուսերեն	Ղրղզստան
Ճապոնիա -ի պաշտոնական լեզուն <mask> է:	ճապոներեն	ռումիներեն, լիտվերեն, շվեդերեն, ֆիններեն, սլովեներեն, լատիներեն, ֆրանսերեն, ինդոնեզերեն, վրացերեն, ճապոներեն	Ճապոնիա
Իրան -ի պաշտոնական լեզուն <mask> է:	պարսկերեն	թուրքերեն, դանիերեն, կատալաներեն, հոլանդերեն, ալբաներեն, ճապոներեն, չինարեն, ինդոնեզերեն, եբրայերեն, պարսկերեն	Իրան
Տամպերե -ի պաշտոնական լեզուն <mask> է:	ֆիններեն	սլովակերեն, բուլղարերեն, գերմաներեն, շվեդերեն, հայերեն, սլովեներեն, թայերեն, ինդոնեզերեն, խորվաթերեն, ֆիններեն	Տամպերե
Պանամա -ի պաշտոնական լեզուն <mask> է:	իսպաներեն	շվեդերեն, բասկերեն, ֆիններեն, թայերեն, հունգարերեն, սլովեներեն, ուկրաիներեն, ռուսերեն, վրացերեն, իսպաներեն	Պանամա
Քվեբեկ -ի պաշտոնական լեզուն <mask> է:	ֆրանսերեն	խորվաթերեն, հունգարերեն, իսպաներեն, ռուսերեն, լեհերեն, ուկրաիներեն, սլովեներեն, չեխերեն, լիտվերեն, ֆրանսերեն	Քվեբեկ
Հռոմեական կայսրություն -ի պաշտոնական լեզուն <mask> է:	լատիներեն	լիտվերեն, բուլղարերեն, կորեերեն, շվեդերեն, ադրբեջաներեն, ուկրաիներեն, չեխերեն, Ուրդու, իսլանդերեն, լատիներեն	Հռոմեական կայսրություն
﻿Հասարակածային Գվինեա -ի պաշտոնական լեզուն <mask> է:	իսպաներեն	բասկերեն, ուկրաիներեն, Ուրդու, եբրայերեն, պարսկերեն, բուլղարերեն, սլովեներեն, պորտուգալերեն, լիտվերեն, իսպաներեն	﻿Հասարակածային Գվինեա
Նյուֆաունդլենդ և Լաբրադոր -ի պաշտոնական լեզուն <mask> է:	անգլերեն	լիտվերեն, բուլղարերեն, իսլանդերեն, կատալաներեն, հայերեն, իսպաներեն, չինարեն, հոլանդերեն, շվեդերեն, անգլերեն	Նյուֆաունդլենդ և Լաբրադոր
Եվրոպական Միություն -ի պաշտոնական լեզուն <mask> է:	էստոներեն	լիտվերեն, ռումիներեն, պարսկերեն, հունարեն, ինդոնեզերեն, թայերեն, բուլղարերեն, գերմաներեն, չեխերեն, էստոներեն	Եվրոպական Միություն
Միավորված ազգերի կազմակերպություն -ի պաշտոնական լեզուն <mask> է:	իսպաներեն	լեհերեն, ճապոներեն, էստոներեն, գերմաներեն, սերբերեն, հունգարերեն, խորվաթերեն, Ուրդու, իսլանդերեն, իսպաներեն	Միավորված ազգերի կազմակերպություն
Սախա-Յակուտիայի հանրապետություն -ի պաշտոնական լեզուն <mask> է:	ռուսերեն	թայերեն, չեխերեն, անգլերեն, ֆրանսերեն, հունարեն, պորտուգալերեն, հայերեն, ֆիններեն, կատալաներեն, ռուսերեն	Սախա-Յակուտիայի հանրապետություն
Եվրոպական Միություն -ի պաշտոնական լեզուն <mask> է:	լեհերեն	չինարեն, լիտվերեն, սլովակերեն, պարսկերեն, ռուսերեն, չեխերեն, էստոներեն, ադրբեջաներեն, ճապոներեն, լեհերեն	Եվրոպական Միություն
Դոմինիկյան Հանրապետություն -ի պաշտոնական լեզուն <mask> է:	իսպաներեն	խորվաթերեն, չինարեն, հոլանդերեն, հունարեն, իտալերեն, վրացերեն, սլովեներեն, գերմաներեն, ալբաներեն, իսպաներեն	Դոմինիկյան Հանրապետություն
Բրիտանական Կոլումբիա -ի պաշտոնական լեզուն <mask> է:	անգլերեն	ֆրանսերեն, հոլանդերեն, կորեերեն, բուլղարերեն, կատալաներեն, խորվաթերեն, իտալերեն, հունարեն, ռուսերեն, անգլերեն	Բրիտանական Կոլումբիա
Բելգիա -ի պաշտոնական լեզուն <mask> է:	հոլանդերեն	բասկերեն, ռումիներեն, հունարեն, ֆրանսերեն, լիտվերեն, լեհերեն, շվեդերեն, ալբաներեն, պորտուգալերեն, հոլանդերեն	Բելգիա
Բյուզանդական կայսրություն -ի պաշտոնական լեզուն <mask> է:	լատիներեն	իսպաներեն, եբրայերեն, ռումիներեն, ճապոներեն, էստոներեն, թայերեն, դանիերեն, թուրքերեն, ինդոնեզերեն, լատիներեն	Բյուզանդական կայսրություն
Իռլանդիա -ի պաշտոնական լեզուն <mask> է:	անգլերեն	սերբերեն, գերմաներեն, իտալերեն, հունգարերեն, ռուսերեն, ադրբեջաներեն, վրացերեն, իսլանդերեն, իսպաներեն, անգլերեն	Իռլանդիա
Նիդերլանդներ -ի պաշտոնական լեզուն <mask> է:	հոլանդերեն	վրացերեն, չեխերեն, թուրքերեն, էստոներեն, ուկրաիներեն, հունգարերեն, բասկերեն, ինդոնեզերեն, պորտուգալերեն, հոլանդերեն	Նիդերլանդներ
Կանզաս -ի պաշտոնական լեզուն <mask> է:	անգլերեն	լեհերեն, սլովակերեն, թուրքերեն, սերբերեն, կատալաներեն, հայերեն, էստոներեն, ուկրաիներեն, թայերեն, անգլերեն	Կանզաս
Հարավաֆրիկյան Հանրապետություն -ի պաշտոնական լեզուն <mask> է:	անգլերեն	ուկրաիներեն, լատիներեն, վրացերեն, թայերեն, չինարեն, գերմաներեն, ռուսերեն, իտալերեն, էստոներեն, անգլերեն	Հարավաֆրիկյան Հանրապետություն
Վանուատու -ի պաշտոնական լեզուն <mask> է:	անգլերեն	լատիներեն, հոլանդերեն, ինդոնեզերեն, կորեերեն, բուլղարերեն, վրացերեն, գերմաներեն, կատալաներեն, սերբերեն, անգլերեն	Վանուատու
Չեռնոգորիա -ի պաշտոնական լեզուն <mask> է:	խորվաթերեն	կատալաներեն, վրացերեն, ուկրաիներեն, չեխերեն, հունգարերեն, դանիերեն, գերմաներեն, իսպաներեն, հունարեն, խորվաթերեն	Չեռնոգորիա
Սուրինամ -ի պաշտոնական լեզուն <mask> է:	հոլանդերեն	հունգարերեն, պորտուգալերեն, ինդոնեզերեն, սերբերեն, խորվաթերեն, հայերեն, սլովեներեն, չինարեն, չեխերեն, հոլանդերեն	Սուրինամ
Կոլորադո -ի պաշտոնական լեզուն <mask> է:	անգլերեն	կատալաներեն, ուկրաիներեն, իսլանդերեն, ադրբեջաներեն, պորտուգալերեն, հունգարերեն, խորվաթերեն, ֆրանսերեն, չեխերեն, անգլերեն	Կոլորադո
Տոնգա -ի պաշտոնական լեզուն <mask> է:	անգլերեն	սլովակերեն, հունգարերեն, կատալաներեն, վրացերեն, ֆրանսերեն, հունարեն, հայերեն, շվեդերեն, պորտուգալերեն, անգլերեն	Տոնգա
Անգլիա -ի պաշտոնական լեզուն <mask> է:	անգլերեն	սլովեներեն, դանիերեն, էստոներեն, չինարեն, ալբաներեն, շվեդերեն, ֆիններեն, չեխերեն, բուլղարերեն, անգլերեն	Անգլիա
﻿Հասարակածային Գվինեա -ի պաշտոնական լեզուն <mask> է:	պորտուգալերեն	էստոներեն, ալբաներեն, վրացերեն, սլովեներեն, հունգարերեն, բուլղարերեն, սլովակերեն, գերմաներեն, ճապոներեն, պորտուգալերեն	﻿Հասարակածային Գվինեա
Գվինեա Բիսաու -ի պաշտոնական լեզուն <mask> է:	պորտուգալերեն	սլովակերեն, իտալերեն, լատիներեն, հոլանդերեն, լեհերեն, խորվաթերեն, շվեդերեն, ինդոնեզերեն, էստոներեն, պորտուգալերեն	Գվինեա Բիսաու
Բոսնիա և Հերցեգովինա -ի պաշտոնական լեզուն <mask> է:	խորվաթերեն	ռուսերեն, էստոներեն, ճապոներեն, ֆրանսերեն, Ուրդու, պորտուգալերեն, պարսկերեն, ռումիներեն, կատալաներեն, խորվաթերեն	Բոսնիա և Հերցեգովինա
Ինդիանա -ի պաշտոնական լեզուն <mask> է:	անգլերեն	խորվաթերեն, հունգարերեն, լեհերեն, իսպաներեն, ալբաներեն, չինարեն, Ուրդու, իսլանդերեն, թայերեն, անգլերեն	Ինդիանա
Կորեայի Ժողովրդա-Դեմոկրատական Հանրապետություն -ի պաշտոնական լեզուն <mask> է:	կորեերեն	պարսկերեն, ֆիններեն, ադրբեջաներեն, սլովակերեն, թուրքերեն, ինդոնեզերեն, բասկերեն, իսպաներեն, թայերեն, կորեերեն	Կորեայի Ժողովրդա-Դեմոկրատական Հանրապետություն
