Prompt	Ans	Candidate Ans	Subject
Die amptelike taal van Belize is <mask>.	Engels	Nederlands, turks, Roemeens, italiaans, Baskies, Serwies, Kroaties, russies, bulgaars, Engels	Belize
Die amptelike taal van Spanje is <mask>.	Katalaans	Tsjeggies, Frans, Nederlands, Indonesies, Baskies, Oekraïns, Roemeens, italiaans, Hongaars, Katalaans	Spanje
Die amptelike taal van Barbados is <mask>.	Engels	Portugees, italiaans, Japannees, Georgies, Katalaans, Baskies, Sloweens, Roemeens, turks, Engels	Barbados
Die amptelike taal van Colombia is <mask>.	Spaans	Georgies, Portugees, Nederlands, Roemeens, Latyn, Hongaars, Fins, Oekraïns, Kroaties, Spaans	Colombia
Die amptelike taal van Broenei is <mask>.	Engels	Sloweens, Hongaars, turks, Sjinees, Georgies, Slowaaks, Tsjeggies, estnies, Latyn, Engels	Broenei
Die amptelike taal van Pakistan is <mask>.	Oerdoe	Hongaars, Persies, Duits, Frans, Portugees, Kroaties, Sloweens, Japannees, Thai, Oerdoe	Pakistan
Die amptelike taal van Senegal is <mask>.	Frans	Roemeens, bulgaars, Sloweens, turks, estnies, Oekraïns, Baskies, Portugees, Spaans, Frans	Senegal
Die amptelike taal van Nunavut is <mask>.	Engels	Georgies, Sjinees, Serwies, Litaus, italiaans, Kroaties, Indonesies, Katalaans, Koreaans, Engels	Nunavut
Die amptelike taal van Genève is <mask>.	Frans	Koreaans, Azerbeidjans, turks, Japannees, Nederlands, Oekraïns, estnies, Portugees, Katalaans, Frans	Genève
Die amptelike taal van Europese Unie is <mask>.	bulgaars	Serwies, Georgies, estnies, Oerdoe, Indonesies, Yslands, Japannees, armeens, Fins, bulgaars	Europese Unie
Die amptelike taal van Bosnië-Herzegowina is <mask>.	Serwies	Koreaans, Spaans, Roemeens, Sweeds, Katalaans, Baskies, Hongaars, Grieks, Albanees, Serwies	Bosnië-Herzegowina
Die amptelike taal van Finland is <mask>.	Sweeds	Fins, Nederlands, russies, Albanees, Duits, Thai, Spaans, Frans, Deens, Sweeds	Finland
Die amptelike taal van Papoea-Nieu-Guinee is <mask>.	Engels	Portugees, Oerdoe, Persies, Indonesies, Tsjeggies, Pools, Fins, Deens, Hebreeus, Engels	Papoea-Nieu-Guinee
Die amptelike taal van Rwanda is <mask>.	Frans	Roemeens, Koreaans, Azerbeidjans, Baskies, Latyn, Sloweens, Oerdoe, russies, Thai, Frans	Rwanda
Die amptelike taal van Tsjad is <mask>.	Frans	Sloweens, Fins, Duits, Baskies, Engels, Slowaaks, estnies, Azerbeidjans, russies, Frans	Tsjad
Die amptelike taal van Jerewan is <mask>.	armeens	Hebreeus, Engels, Deens, Nederlands, Fins, Litaus, Albanees, Koreaans, Serwies, armeens	Jerewan
Die amptelike taal van Bolivië is <mask>.	Spaans	russies, Serwies, Kroaties, Duits, Sloweens, Baskies, armeens, Fins, Yslands, Spaans	Bolivië
Die amptelike taal van Maleisië is <mask>.	Engels	armeens, Sjinees, Hongaars, Georgies, Portugees, Roemeens, Oekraïns, Oerdoe, Sweeds, Engels	Maleisië
Die amptelike taal van Suid-Soedan is <mask>.	Engels	Hongaars, Georgies, Nederlands, russies, Grieks, Duits, turks, Indonesies, Katalaans, Engels	Suid-Soedan
Die amptelike taal van Ekwatoriaal-Guinee is <mask>.	Frans	estnies, Fins, Litaus, Oerdoe, Indonesies, Persies, Azerbeidjans, Koreaans, Slowaaks, Frans	Ekwatoriaal-Guinee
Die amptelike taal van Europese Unie is <mask>.	Hongaars	estnies, armeens, Spaans, Sloweens, Grieks, Engels, Baskies, Katalaans, Kroaties, Hongaars	Europese Unie
Die amptelike taal van Kirgisië is <mask>.	russies	estnies, bulgaars, Tsjeggies, Nederlands, Serwies, Koreaans, Litaus, armeens, Oekraïns, russies	Kirgisië
Die amptelike taal van Japan is <mask>.	Japannees	Roemeens, Litaus, Sweeds, Fins, Sloweens, Latyn, Frans, Indonesies, Georgies, Japannees	Japan
Die amptelike taal van Iran is <mask>.	Persies	turks, Deens, Katalaans, Nederlands, Albanees, Japannees, Sjinees, Indonesies, Hebreeus, Persies	Iran
Die amptelike taal van Tampere is <mask>.	Fins	Slowaaks, bulgaars, Duits, Sweeds, armeens, Sloweens, Thai, Indonesies, Kroaties, Fins	Tampere
Die amptelike taal van Panama is <mask>.	Spaans	Sweeds, Baskies, Fins, Thai, Hongaars, Sloweens, Oekraïns, russies, Georgies, Spaans	Panama
Die amptelike taal van Quebec is <mask>.	Frans	Kroaties, Hongaars, Spaans, russies, Pools, Oekraïns, Sloweens, Tsjeggies, Litaus, Frans	Quebec
Die amptelike taal van Romeinse Ryk is <mask>.	Latyn	Litaus, bulgaars, Koreaans, Sweeds, Azerbeidjans, Oekraïns, Tsjeggies, Oerdoe, Yslands, Latyn	Romeinse Ryk
Die amptelike taal van Ekwatoriaal-Guinee is <mask>.	Spaans	Baskies, Oekraïns, Oerdoe, Hebreeus, Persies, bulgaars, Sloweens, Portugees, Litaus, Spaans	Ekwatoriaal-Guinee
Die amptelike taal van Newfoundland en Labrador is <mask>.	Engels	Litaus, bulgaars, Yslands, Katalaans, armeens, Spaans, Sjinees, Nederlands, Sweeds, Engels	Newfoundland en Labrador
Die amptelike taal van Europese Unie is <mask>.	estnies	Litaus, Roemeens, Persies, Grieks, Indonesies, Thai, bulgaars, Duits, Tsjeggies, estnies	Europese Unie
Die amptelike taal van Verenigde Nasies is <mask>.	Spaans	Pools, Japannees, estnies, Duits, Serwies, Hongaars, Kroaties, Oerdoe, Yslands, Spaans	Verenigde Nasies
Die amptelike taal van Jakoetië is <mask>.	russies	Thai, Tsjeggies, Engels, Frans, Grieks, Portugees, armeens, Fins, Katalaans, russies	Jakoetië
Die amptelike taal van Europese Unie is <mask>.	Pools	Sjinees, Litaus, Slowaaks, Persies, russies, Tsjeggies, estnies, Azerbeidjans, Japannees, Pools	Europese Unie
Die amptelike taal van Dominikaanse Republiek is <mask>.	Spaans	Kroaties, Sjinees, Nederlands, Grieks, italiaans, Georgies, Sloweens, Duits, Albanees, Spaans	Dominikaanse Republiek
Die amptelike taal van Brits-Columbië is <mask>.	Engels	Frans, Nederlands, Koreaans, bulgaars, Katalaans, Kroaties, italiaans, Grieks, russies, Engels	Brits-Columbië
Die amptelike taal van België is <mask>.	Nederlands	Baskies, Roemeens, Grieks, Frans, Litaus, Pools, Sweeds, Albanees, Portugees, Nederlands	België
Die amptelike taal van Bisantynse Ryk is <mask>.	Latyn	Spaans, Hebreeus, Roemeens, Japannees, estnies, Thai, Deens, turks, Indonesies, Latyn	Bisantynse Ryk
Die amptelike taal van Republiek van Ierland is <mask>.	Engels	Serwies, Duits, italiaans, Hongaars, russies, Azerbeidjans, Georgies, Yslands, Spaans, Engels	Republiek van Ierland
Die amptelike taal van Nederland is <mask>.	Nederlands	Georgies, Tsjeggies, turks, estnies, Oekraïns, Hongaars, Baskies, Indonesies, Portugees, Nederlands	Nederland
Die amptelike taal van Kansas is <mask>.	Engels	Pools, Slowaaks, turks, Serwies, Katalaans, armeens, estnies, Oekraïns, Thai, Engels	Kansas
Die amptelike taal van Suid-Afrika is <mask>.	Engels	Oekraïns, Latyn, Georgies, Thai, Sjinees, Duits, russies, italiaans, estnies, Engels	Suid-Afrika
Die amptelike taal van Vanuatu is <mask>.	Engels	Latyn, Nederlands, Indonesies, Koreaans, bulgaars, Georgies, Duits, Katalaans, Serwies, Engels	Vanuatu
Die amptelike taal van Montenegro is <mask>.	Kroaties	Katalaans, Georgies, Oekraïns, Tsjeggies, Hongaars, Deens, Duits, Spaans, Grieks, Kroaties	Montenegro
Die amptelike taal van Suriname is <mask>.	Nederlands	Hongaars, Portugees, Indonesies, Serwies, Kroaties, armeens, Sloweens, Sjinees, Tsjeggies, Nederlands	Suriname
Die amptelike taal van Colorado is <mask>.	Engels	Katalaans, Oekraïns, Yslands, Azerbeidjans, Portugees, Hongaars, Kroaties, Frans, Tsjeggies, Engels	Colorado
Die amptelike taal van Tonga is <mask>.	Engels	Slowaaks, Hongaars, Katalaans, Georgies, Frans, Grieks, armeens, Sweeds, Portugees, Engels	Tonga
Die amptelike taal van Engeland is <mask>.	Engels	Sloweens, Deens, estnies, Sjinees, Albanees, Sweeds, Fins, Tsjeggies, bulgaars, Engels	Engeland
Die amptelike taal van Ekwatoriaal-Guinee is <mask>.	Portugees	estnies, Albanees, Georgies, Sloweens, Hongaars, bulgaars, Slowaaks, Duits, Japannees, Portugees	Ekwatoriaal-Guinee
Die amptelike taal van Guinee-Bissau is <mask>.	Portugees	Slowaaks, italiaans, Latyn, Nederlands, Pools, Kroaties, Sweeds, Indonesies, estnies, Portugees	Guinee-Bissau
Die amptelike taal van Bosnië-Herzegowina is <mask>.	Kroaties	russies, estnies, Japannees, Frans, Oerdoe, Portugees, Persies, Roemeens, Katalaans, Kroaties	Bosnië-Herzegowina
Die amptelike taal van Indiana is <mask>.	Engels	Kroaties, Hongaars, Pools, Spaans, Albanees, Sjinees, Oerdoe, Yslands, Thai, Engels	Indiana
Die amptelike taal van Noord-Korea is <mask>.	Koreaans	Persies, Fins, Azerbeidjans, Slowaaks, turks, Indonesies, Baskies, Spaans, Thai, Koreaans	Noord-Korea
Die amptelike taal van Rusland is <mask>.	Oekraïns	Hongaars, armeens, Indonesies, bulgaars, Georgies, Nederlands, Grieks, Roemeens, Latyn, Oekraïns	Rusland
Die amptelike taal van Argentinië is <mask>.	Spaans	Slowaaks, Indonesies, Sjinees, Persies, Albanees, Sweeds, Yslands, Hongaars, Oekraïns, Spaans	Argentinië
Die amptelike taal van Nova Scotia is <mask>.	Engels	Thai, Kroaties, italiaans, Azerbeidjans, Hebreeus, Slowaaks, Tsjeggies, russies, Duits, Engels	Nova Scotia
Die amptelike taal van Hawaii is <mask>.	Engels	Oekraïns, turks, bulgaars, Yslands, Indonesies, Slowaaks, Spaans, Deens, Sloweens, Engels	Hawaii
Die amptelike taal van Palau is <mask>.	Engels	Deens, Pools, Sweeds, Slowaaks, Azerbeidjans, armeens, turks, italiaans, Thai, Engels	Palau
Die amptelike taal van Niue is <mask>.	Engels	Kroaties, estnies, Deens, Katalaans, Azerbeidjans, Frans, Duits, Sjinees, Portugees, Engels	Niue
Die amptelike taal van Ivoorkus is <mask>.	Frans	Koreaans, italiaans, Yslands, Deens, Japannees, Sweeds, Georgies, Pools, bulgaars, Frans	Ivoorkus
Die amptelike taal van Honduras is <mask>.	Spaans	Sjinees, turks, Hebreeus, Azerbeidjans, Oerdoe, Georgies, Sloweens, estnies, Frans, Spaans	Honduras
Die amptelike taal van New Hampshire is <mask>.	Engels	Duits, Georgies, Portugees, Persies, Sjinees, Hongaars, Kroaties, Koreaans, Indonesies, Engels	New Hampshire
Die amptelike taal van Burundi is <mask>.	Engels	russies, turks, Nederlands, Sjinees, Azerbeidjans, Baskies, Koreaans, Duits, Sloweens, Engels	Burundi
Die amptelike taal van Kameroen is <mask>.	Engels	Baskies, italiaans, Grieks, Sloweens, Pools, Oerdoe, Hongaars, Frans, Fins, Engels	Kameroen
Die amptelike taal van Alaska is <mask>.	Engels	Deens, Fins, Sloweens, Kroaties, Latyn, Roemeens, russies, Katalaans, Frans, Engels	Alaska
Die amptelike taal van Vatikaanstad is <mask>.	italiaans	Yslands, Slowaaks, Albanees, Fins, Tsjeggies, Portugees, Pools, Baskies, Hongaars, italiaans	Vatikaanstad
Die amptelike taal van Mosambiek is <mask>.	Portugees	Hebreeus, Koreaans, Indonesies, Oerdoe, Katalaans, Georgies, Sloweens, Kroaties, Tsjeggies, Portugees	Mosambiek
Die amptelike taal van Oos-Timor is <mask>.	Portugees	Latyn, Nederlands, Baskies, armeens, italiaans, Sweeds, Albanees, Georgies, Koreaans, Portugees	Oos-Timor
Die amptelike taal van Nigerië is <mask>.	Engels	Albanees, Litaus, Baskies, estnies, Slowaaks, Deens, Spaans, Thai, Pools, Engels	Nigerië
Die amptelike taal van Abchasië is <mask>.	russies	Portugees, Sjinees, Deens, Koreaans, Frans, Indonesies, italiaans, Kroaties, Latyn, russies	Abchasië
Die amptelike taal van Portugal is <mask>.	Portugees	Slowaaks, armeens, turks, russies, Engels, Pools, Kroaties, Indonesies, Georgies, Portugees	Portugal
Die amptelike taal van Manitoba is <mask>.	Engels	Portugees, Roemeens, Sloweens, Pools, bulgaars, Indonesies, Latyn, Spaans, Fins, Engels	Manitoba
Die amptelike taal van Malabo is <mask>.	Spaans	Latyn, Frans, Albanees, Hongaars, turks, Georgies, Sweeds, Roemeens, Koreaans, Spaans	Malabo
Die amptelike taal van Europese Unie is <mask>.	Spaans	Latyn, turks, Koreaans, Frans, Engels, russies, Sweeds, Baskies, Portugees, Spaans	Europese Unie
Die amptelike taal van Helsinki is <mask>.	Fins	Pools, Serwies, armeens, Koreaans, Frans, italiaans, Oekraïns, Grieks, Sweeds, Fins	Helsinki
Die amptelike taal van Katalonië is <mask>.	Spaans	Pools, Engels, Kroaties, Litaus, Frans, russies, Roemeens, armeens, italiaans, Spaans	Katalonië
Die amptelike taal van Seychelle is <mask>.	Engels	Katalaans, italiaans, Spaans, Georgies, Fins, Kroaties, Slowaaks, Latyn, Japannees, Engels	Seychelle
Die amptelike taal van Saskatchewan is <mask>.	Engels	Persies, Litaus, Latyn, Portugees, Serwies, Spaans, Sweeds, Slowaaks, Koreaans, Engels	Saskatchewan
Die amptelike taal van Kosowo is <mask>.	Albanees	italiaans, Georgies, Frans, Indonesies, Baskies, Oekraïns, Latyn, Katalaans, russies, Albanees	Kosowo
Die amptelike taal van Ecuador is <mask>.	Spaans	Litaus, Baskies, Tsjeggies, russies, Duits, Georgies, Kroaties, Thai, Serwies, Spaans	Ecuador
Die amptelike taal van Verenigde Nasies is <mask>.	Engels	Koreaans, italiaans, Japannees, estnies, Litaus, Kroaties, Grieks, Persies, russies, Engels	Verenigde Nasies
Die amptelike taal van Guyana is <mask>.	Engels	Duits, Thai, Grieks, Tsjeggies, Latyn, Portugees, Georgies, Baskies, Serwies, Engels	Guyana
Die amptelike taal van Oostenryk is <mask>.	Duits	Sweeds, Grieks, italiaans, Litaus, Latyn, Tsjeggies, Kroaties, Baskies, Katalaans, Duits	Oostenryk
Die amptelike taal van Turkye is <mask>.	turks	Sloweens, Spaans, Yslands, Portugees, Nederlands, Pools, Duits, Albanees, Frans, turks	Turkye
Die amptelike taal van Chili is <mask>.	Spaans	Baskies, Thai, Engels, Sloweens, Indonesies, Duits, Nederlands, Tsjeggies, bulgaars, Spaans	Chili
Die amptelike taal van Europese Unie is <mask>.	Engels	Roemeens, Frans, Grieks, Kroaties, Albanees, Hebreeus, Georgies, Persies, Baskies, Engels	Europese Unie
Die amptelike taal van Suid-Dakota is <mask>.	Engels	Frans, Tsjeggies, Yslands, Hebreeus, Latyn, Litaus, Azerbeidjans, Katalaans, Japannees, Engels	Suid-Dakota
Die amptelike taal van Alabama is <mask>.	Engels	Litaus, Grieks, Spaans, estnies, Duits, Serwies, Hebreeus, Frans, Sjinees, Engels	Alabama
Die amptelike taal van Kalifornië is <mask>.	Engels	Spaans, armeens, Hebreeus, italiaans, Sweeds, Frans, Albanees, Hongaars, Oekraïns, Engels	Kalifornië
Die amptelike taal van Switserland is <mask>.	italiaans	estnies, Albanees, Sweeds, Japannees, Kroaties, bulgaars, turks, Litaus, russies, italiaans	Switserland
Die amptelike taal van Rusland is <mask>.	russies	Latyn, Baskies, Sjinees, Spaans, Roemeens, Persies, Thai, Nederlands, Portugees, russies	Rusland
Die amptelike taal van Yukon is <mask>.	Engels	Thai, Azerbeidjans, Oekraïns, Fins, Spaans, Kroaties, Slowaaks, estnies, Pools, Engels	Yukon
Die amptelike taal van Burkina Faso is <mask>.	Frans	Japannees, Duits, Thai, estnies, Slowaaks, Portugees, Pools, Indonesies, Azerbeidjans, Frans	Burkina Faso
Die amptelike taal van Rusland is <mask>.	Azerbeidjans	Tsjeggies, Japannees, Persies, Yslands, Albanees, Sloweens, Roemeens, Koreaans, russies, Azerbeidjans	Rusland
Die amptelike taal van Nunavut is <mask>.	Frans	turks, Oerdoe, Koreaans, Baskies, Latyn, Kroaties, Sloweens, Albanees, Indonesies, Frans	Nunavut
Die amptelike taal van Italië is <mask>.	italiaans	Nederlands, Roemeens, turks, Yslands, Oekraïns, Spaans, Fins, Georgies, Hongaars, italiaans	Italië
Die amptelike taal van Noord-Carolina is <mask>.	Engels	Baskies, Grieks, Latyn, Pools, Frans, turks, Hongaars, Nederlands, russies, Engels	Noord-Carolina
Die amptelike taal van Filippyne is <mask>.	Engels	Latyn, armeens, Oerdoe, estnies, Albanees, Deens, Litaus, Serwies, Sweeds, Engels	Filippyne
Die amptelike taal van Swede is <mask>.	Fins	Thai, Kroaties, Grieks, Oerdoe, Slowaaks, Pools, Hebreeus, Litaus, bulgaars, Fins	Swede
Die amptelike taal van Idaho is <mask>.	Engels	Japannees, Baskies, Azerbeidjans, Thai, Frans, Yslands, Tsjeggies, Kroaties, armeens, Engels	Idaho
Die amptelike taal van Niger is <mask>.	Frans	Oekraïns, Duits, Pools, Fins, Thai, Azerbeidjans, Nederlands, Spaans, Engels, Frans	Niger
Die amptelike taal van Kroasië is <mask>.	Kroaties	Baskies, Hebreeus, Katalaans, Grieks, turks, Japannees, Frans, Nederlands, Latyn, Kroaties	Kroasië
Die amptelike taal van Tsjeggië is <mask>.	Tsjeggies	Japannees, Latyn, Baskies, Portugees, Thai, Nederlands, Oekraïns, bulgaars, Georgies, Tsjeggies	Tsjeggië
Die amptelike taal van St. Lucia is <mask>.	Engels	Sweeds, Frans, bulgaars, Yslands, Nederlands, estnies, Spaans, Tsjeggies, Azerbeidjans, Engels	St. Lucia
Die amptelike taal van Liechtenstein is <mask>.	Duits	Serwies, Sloweens, Katalaans, Litaus, Pools, Oekraïns, Baskies, turks, Grieks, Duits	Liechtenstein
Die amptelike taal van Uganda is <mask>.	Engels	Albanees, Pools, Thai, Tsjeggies, Sloweens, Nederlands, russies, Persies, Japannees, Engels	Uganda
Die amptelike taal van Adigea is <mask>.	russies	Deens, turks, Oekraïns, italiaans, Sloweens, Thai, armeens, estnies, Georgies, russies	Adigea
Die amptelike taal van Seychelle is <mask>.	Frans	Baskies, Portugees, Roemeens, Thai, Deens, Georgies, Albanees, Indonesies, Tsjeggies, Frans	Seychelle
Die amptelike taal van Europese Unie is <mask>.	Tsjeggies	Slowaaks, Spaans, Georgies, Oerdoe, Latyn, russies, Albanees, Koreaans, bulgaars, Tsjeggies	Europese Unie
