Prompt	Ans	Candidate Ans	Subject
Belize 'un resmi dili <mask>' dir.	İngilizce	Felemenkçe, Türkçe, Rumence, İtalyanca, Baskça, Sırpça, Hırvatça, Rusça, bulgarca, İngilizce	Belize
İspanya 'un resmi dili <mask>' dir.	Katalanca	Çekçe, Fransızca, Felemenkçe, Endonezce, Baskça, Ukraynaca, Rumence, İtalyanca, Macarca, Katalanca	İspanya
Barbados 'un resmi dili <mask>' dir.	İngilizce	Portekizce, İtalyanca, Japonca, Gürcüce, Katalanca, Baskça, Slovence, Rumence, Türkçe, İngilizce	Barbados
Kolombiya 'un resmi dili <mask>' dir.	İspanyolca	Gürcüce, Portekizce, Felemenkçe, Rumence, Latince, Macarca, Fince, Ukraynaca, Hırvatça, İspanyolca	Kolombiya
Brunei 'un resmi dili <mask>' dir.	İngilizce	Slovence, Macarca, Türkçe, Çince, Gürcüce, Slovakça, Çekçe, Estonca, Latince, İngilizce	Brunei
Pakistan 'un resmi dili <mask>' dir.	Urduca	Macarca, Farsça, Almanca, Fransızca, Portekizce, Hırvatça, Slovence, Japonca, Tayca, Urduca	Pakistan
Senegal 'un resmi dili <mask>' dir.	Fransızca	Rumence, bulgarca, Slovence, Türkçe, Estonca, Ukraynaca, Baskça, Portekizce, İspanyolca, Fransızca	Senegal
Nunavut 'un resmi dili <mask>' dir.	İngilizce	Gürcüce, Çince, Sırpça, Litvanca, İtalyanca, Hırvatça, Endonezce, Katalanca, Korece, İngilizce	Nunavut
Cenevre 'un resmi dili <mask>' dir.	Fransızca	Korece, Azerice, Türkçe, Japonca, Felemenkçe, Ukraynaca, Estonca, Portekizce, Katalanca, Fransızca	Cenevre
Avrupa Birliği 'un resmi dili <mask>' dir.	bulgarca	Sırpça, Gürcüce, Estonca, Urduca, Endonezce, İzlandaca, Japonca, ermenice, Fince, bulgarca	Avrupa Birliği
Bosna-Hersek 'un resmi dili <mask>' dir.	Sırpça	Korece, İspanyolca, Rumence, İsveççe, Katalanca, Baskça, Macarca, Yunanca, Arnavutça, Sırpça	Bosna-Hersek
Finlandiya 'un resmi dili <mask>' dir.	İsveççe	Fince, Felemenkçe, Rusça, Arnavutça, Almanca, Tayca, İspanyolca, Fransızca, Danca, İsveççe	Finlandiya
Papua Yeni Gine 'un resmi dili <mask>' dir.	İngilizce	Portekizce, Urduca, Farsça, Endonezce, Çekçe, Lehçe, Fince, Danca, İbranice, İngilizce	Papua Yeni Gine
Ruanda 'un resmi dili <mask>' dir.	Fransızca	Rumence, Korece, Azerice, Baskça, Latince, Slovence, Urduca, Rusça, Tayca, Fransızca	Ruanda
Çad 'un resmi dili <mask>' dir.	Fransızca	Slovence, Fince, Almanca, Baskça, İngilizce, Slovakça, Estonca, Azerice, Rusça, Fransızca	Çad
Erivan 'un resmi dili <mask>' dir.	ermenice	İbranice, İngilizce, Danca, Felemenkçe, Fince, Litvanca, Arnavutça, Korece, Sırpça, ermenice	Erivan
Bolivya 'un resmi dili <mask>' dir.	İspanyolca	Rusça, Sırpça, Hırvatça, Almanca, Slovence, Baskça, ermenice, Fince, İzlandaca, İspanyolca	Bolivya
Malezya 'un resmi dili <mask>' dir.	İngilizce	ermenice, Çince, Macarca, Gürcüce, Portekizce, Rumence, Ukraynaca, Urduca, İsveççe, İngilizce	Malezya
Güney Sudan 'un resmi dili <mask>' dir.	İngilizce	Macarca, Gürcüce, Felemenkçe, Rusça, Yunanca, Almanca, Türkçe, Endonezce, Katalanca, İngilizce	Güney Sudan
Ekvator Ginesi 'un resmi dili <mask>' dir.	Fransızca	Estonca, Fince, Litvanca, Urduca, Endonezce, Farsça, Azerice, Korece, Slovakça, Fransızca	Ekvator Ginesi
Avrupa Birliği 'un resmi dili <mask>' dir.	Macarca	Estonca, ermenice, İspanyolca, Slovence, Yunanca, İngilizce, Baskça, Katalanca, Hırvatça, Macarca	Avrupa Birliği
Kırgızistan 'un resmi dili <mask>' dir.	Rusça	Estonca, bulgarca, Çekçe, Felemenkçe, Sırpça, Korece, Litvanca, ermenice, Ukraynaca, Rusça	Kırgızistan
Japonya 'un resmi dili <mask>' dir.	Japonca	Rumence, Litvanca, İsveççe, Fince, Slovence, Latince, Fransızca, Endonezce, Gürcüce, Japonca	Japonya
İran 'un resmi dili <mask>' dir.	Farsça	Türkçe, Danca, Katalanca, Felemenkçe, Arnavutça, Japonca, Çince, Endonezce, İbranice, Farsça	İran
Tampere 'un resmi dili <mask>' dir.	Fince	Slovakça, bulgarca, Almanca, İsveççe, ermenice, Slovence, Tayca, Endonezce, Hırvatça, Fince	Tampere
Panama 'un resmi dili <mask>' dir.	İspanyolca	İsveççe, Baskça, Fince, Tayca, Macarca, Slovence, Ukraynaca, Rusça, Gürcüce, İspanyolca	Panama
Québec 'un resmi dili <mask>' dir.	Fransızca	Hırvatça, Macarca, İspanyolca, Rusça, Lehçe, Ukraynaca, Slovence, Çekçe, Litvanca, Fransızca	Québec
Roma İmparatorluğu 'un resmi dili <mask>' dir.	Latince	Litvanca, bulgarca, Korece, İsveççe, Azerice, Ukraynaca, Çekçe, Urduca, İzlandaca, Latince	Roma İmparatorluğu
Ekvator Ginesi 'un resmi dili <mask>' dir.	İspanyolca	Baskça, Ukraynaca, Urduca, İbranice, Farsça, bulgarca, Slovence, Portekizce, Litvanca, İspanyolca	Ekvator Ginesi
Newfoundland ve Labrador 'un resmi dili <mask>' dir.	İngilizce	Litvanca, bulgarca, İzlandaca, Katalanca, ermenice, İspanyolca, Çince, Felemenkçe, İsveççe, İngilizce	Newfoundland ve Labrador
Avrupa Birliği 'un resmi dili <mask>' dir.	Estonca	Litvanca, Rumence, Farsça, Yunanca, Endonezce, Tayca, bulgarca, Almanca, Çekçe, Estonca	Avrupa Birliği
Birleşmiş Milletler 'un resmi dili <mask>' dir.	İspanyolca	Lehçe, Japonca, Estonca, Almanca, Sırpça, Macarca, Hırvatça, Urduca, İzlandaca, İspanyolca	Birleşmiş Milletler
Yakutistan 'un resmi dili <mask>' dir.	Rusça	Tayca, Çekçe, İngilizce, Fransızca, Yunanca, Portekizce, ermenice, Fince, Katalanca, Rusça	Yakutistan
Avrupa Birliği 'un resmi dili <mask>' dir.	Lehçe	Çince, Litvanca, Slovakça, Farsça, Rusça, Çekçe, Estonca, Azerice, Japonca, Lehçe	Avrupa Birliği
Dominik Cumhuriyeti 'un resmi dili <mask>' dir.	İspanyolca	Hırvatça, Çince, Felemenkçe, Yunanca, İtalyanca, Gürcüce, Slovence, Almanca, Arnavutça, İspanyolca	Dominik Cumhuriyeti
Britanya Kolumbiyası 'un resmi dili <mask>' dir.	İngilizce	Fransızca, Felemenkçe, Korece, bulgarca, Katalanca, Hırvatça, İtalyanca, Yunanca, Rusça, İngilizce	Britanya Kolumbiyası
Belçika 'un resmi dili <mask>' dir.	Felemenkçe	Baskça, Rumence, Yunanca, Fransızca, Litvanca, Lehçe, İsveççe, Arnavutça, Portekizce, Felemenkçe	Belçika
Doğu Roma İmparatorluğu 'un resmi dili <mask>' dir.	Latince	İspanyolca, İbranice, Rumence, Japonca, Estonca, Tayca, Danca, Türkçe, Endonezce, Latince	Doğu Roma İmparatorluğu
İrlanda 'un resmi dili <mask>' dir.	İngilizce	Sırpça, Almanca, İtalyanca, Macarca, Rusça, Azerice, Gürcüce, İzlandaca, İspanyolca, İngilizce	İrlanda
Hollanda 'un resmi dili <mask>' dir.	Felemenkçe	Gürcüce, Çekçe, Türkçe, Estonca, Ukraynaca, Macarca, Baskça, Endonezce, Portekizce, Felemenkçe	Hollanda
Kansas 'un resmi dili <mask>' dir.	İngilizce	Lehçe, Slovakça, Türkçe, Sırpça, Katalanca, ermenice, Estonca, Ukraynaca, Tayca, İngilizce	Kansas
Güney Afrika Cumhuriyeti 'un resmi dili <mask>' dir.	İngilizce	Ukraynaca, Latince, Gürcüce, Tayca, Çince, Almanca, Rusça, İtalyanca, Estonca, İngilizce	Güney Afrika Cumhuriyeti
Vanuatu 'un resmi dili <mask>' dir.	İngilizce	Latince, Felemenkçe, Endonezce, Korece, bulgarca, Gürcüce, Almanca, Katalanca, Sırpça, İngilizce	Vanuatu
Karadağ 'un resmi dili <mask>' dir.	Hırvatça	Katalanca, Gürcüce, Ukraynaca, Çekçe, Macarca, Danca, Almanca, İspanyolca, Yunanca, Hırvatça	Karadağ
Surinam 'un resmi dili <mask>' dir.	Felemenkçe	Macarca, Portekizce, Endonezce, Sırpça, Hırvatça, ermenice, Slovence, Çince, Çekçe, Felemenkçe	Surinam
Colorado 'un resmi dili <mask>' dir.	İngilizce	Katalanca, Ukraynaca, İzlandaca, Azerice, Portekizce, Macarca, Hırvatça, Fransızca, Çekçe, İngilizce	Colorado
Tonga 'un resmi dili <mask>' dir.	İngilizce	Slovakça, Macarca, Katalanca, Gürcüce, Fransızca, Yunanca, ermenice, İsveççe, Portekizce, İngilizce	Tonga
İngiltere 'un resmi dili <mask>' dir.	İngilizce	Slovence, Danca, Estonca, Çince, Arnavutça, İsveççe, Fince, Çekçe, bulgarca, İngilizce	İngiltere
Ekvator Ginesi 'un resmi dili <mask>' dir.	Portekizce	Estonca, Arnavutça, Gürcüce, Slovence, Macarca, bulgarca, Slovakça, Almanca, Japonca, Portekizce	Ekvator Ginesi
Gine-Bissau 'un resmi dili <mask>' dir.	Portekizce	Slovakça, İtalyanca, Latince, Felemenkçe, Lehçe, Hırvatça, İsveççe, Endonezce, Estonca, Portekizce	Gine-Bissau
Bosna-Hersek 'un resmi dili <mask>' dir.	Hırvatça	Rusça, Estonca, Japonca, Fransızca, Urduca, Portekizce, Farsça, Rumence, Katalanca, Hırvatça	Bosna-Hersek
Indiana 'un resmi dili <mask>' dir.	İngilizce	Hırvatça, Macarca, Lehçe, İspanyolca, Arnavutça, Çince, Urduca, İzlandaca, Tayca, İngilizce	Indiana
Kuzey Kore 'un resmi dili <mask>' dir.	Korece	Farsça, Fince, Azerice, Slovakça, Türkçe, Endonezce, Baskça, İspanyolca, Tayca, Korece	Kuzey Kore
Rusya 'un resmi dili <mask>' dir.	Ukraynaca	Macarca, ermenice, Endonezce, bulgarca, Gürcüce, Felemenkçe, Yunanca, Rumence, Latince, Ukraynaca	Rusya
Arjantin 'un resmi dili <mask>' dir.	İspanyolca	Slovakça, Endonezce, Çince, Farsça, Arnavutça, İsveççe, İzlandaca, Macarca, Ukraynaca, İspanyolca	Arjantin
Yeni İskoçya 'un resmi dili <mask>' dir.	İngilizce	Tayca, Hırvatça, İtalyanca, Azerice, İbranice, Slovakça, Çekçe, Rusça, Almanca, İngilizce	Yeni İskoçya
Hawaii 'un resmi dili <mask>' dir.	İngilizce	Ukraynaca, Türkçe, bulgarca, İzlandaca, Endonezce, Slovakça, İspanyolca, Danca, Slovence, İngilizce	Hawaii
Palau 'un resmi dili <mask>' dir.	İngilizce	Danca, Lehçe, İsveççe, Slovakça, Azerice, ermenice, Türkçe, İtalyanca, Tayca, İngilizce	Palau
Niue 'un resmi dili <mask>' dir.	İngilizce	Hırvatça, Estonca, Danca, Katalanca, Azerice, Fransızca, Almanca, Çince, Portekizce, İngilizce	Niue
Fildişi Sahili 'un resmi dili <mask>' dir.	Fransızca	Korece, İtalyanca, İzlandaca, Danca, Japonca, İsveççe, Gürcüce, Lehçe, bulgarca, Fransızca	Fildişi Sahili
Honduras 'un resmi dili <mask>' dir.	İspanyolca	Çince, Türkçe, İbranice, Azerice, Urduca, Gürcüce, Slovence, Estonca, Fransızca, İspanyolca	Honduras
New Hampshire 'un resmi dili <mask>' dir.	İngilizce	Almanca, Gürcüce, Portekizce, Farsça, Çince, Macarca, Hırvatça, Korece, Endonezce, İngilizce	New Hampshire
Burundi 'un resmi dili <mask>' dir.	İngilizce	Rusça, Türkçe, Felemenkçe, Çince, Azerice, Baskça, Korece, Almanca, Slovence, İngilizce	Burundi
Kamerun 'un resmi dili <mask>' dir.	İngilizce	Baskça, İtalyanca, Yunanca, Slovence, Lehçe, Urduca, Macarca, Fransızca, Fince, İngilizce	Kamerun
Alaska 'un resmi dili <mask>' dir.	İngilizce	Danca, Fince, Slovence, Hırvatça, Latince, Rumence, Rusça, Katalanca, Fransızca, İngilizce	Alaska
Vatikan 'un resmi dili <mask>' dir.	İtalyanca	İzlandaca, Slovakça, Arnavutça, Fince, Çekçe, Portekizce, Lehçe, Baskça, Macarca, İtalyanca	Vatikan
Mozambik 'un resmi dili <mask>' dir.	Portekizce	İbranice, Korece, Endonezce, Urduca, Katalanca, Gürcüce, Slovence, Hırvatça, Çekçe, Portekizce	Mozambik
Doğu Timor 'un resmi dili <mask>' dir.	Portekizce	Latince, Felemenkçe, Baskça, ermenice, İtalyanca, İsveççe, Arnavutça, Gürcüce, Korece, Portekizce	Doğu Timor
Nijerya 'un resmi dili <mask>' dir.	İngilizce	Arnavutça, Litvanca, Baskça, Estonca, Slovakça, Danca, İspanyolca, Tayca, Lehçe, İngilizce	Nijerya
Abhazya 'un resmi dili <mask>' dir.	Rusça	Portekizce, Çince, Danca, Korece, Fransızca, Endonezce, İtalyanca, Hırvatça, Latince, Rusça	Abhazya
Portekiz 'un resmi dili <mask>' dir.	Portekizce	Slovakça, ermenice, Türkçe, Rusça, İngilizce, Lehçe, Hırvatça, Endonezce, Gürcüce, Portekizce	Portekiz
Manitoba 'un resmi dili <mask>' dir.	İngilizce	Portekizce, Rumence, Slovence, Lehçe, bulgarca, Endonezce, Latince, İspanyolca, Fince, İngilizce	Manitoba
Malabo 'un resmi dili <mask>' dir.	İspanyolca	Latince, Fransızca, Arnavutça, Macarca, Türkçe, Gürcüce, İsveççe, Rumence, Korece, İspanyolca	Malabo
Avrupa Birliği 'un resmi dili <mask>' dir.	İspanyolca	Latince, Türkçe, Korece, Fransızca, İngilizce, Rusça, İsveççe, Baskça, Portekizce, İspanyolca	Avrupa Birliği
Helsinki 'un resmi dili <mask>' dir.	Fince	Lehçe, Sırpça, ermenice, Korece, Fransızca, İtalyanca, Ukraynaca, Yunanca, İsveççe, Fince	Helsinki
Katalonya 'un resmi dili <mask>' dir.	İspanyolca	Lehçe, İngilizce, Hırvatça, Litvanca, Fransızca, Rusça, Rumence, ermenice, İtalyanca, İspanyolca	Katalonya
Seyşeller 'un resmi dili <mask>' dir.	İngilizce	Katalanca, İtalyanca, İspanyolca, Gürcüce, Fince, Hırvatça, Slovakça, Latince, Japonca, İngilizce	Seyşeller
Saskatchewan 'un resmi dili <mask>' dir.	İngilizce	Farsça, Litvanca, Latince, Portekizce, Sırpça, İspanyolca, İsveççe, Slovakça, Korece, İngilizce	Saskatchewan
Kosova 'un resmi dili <mask>' dir.	Arnavutça	İtalyanca, Gürcüce, Fransızca, Endonezce, Baskça, Ukraynaca, Latince, Katalanca, Rusça, Arnavutça	Kosova
Ekvador 'un resmi dili <mask>' dir.	İspanyolca	Litvanca, Baskça, Çekçe, Rusça, Almanca, Gürcüce, Hırvatça, Tayca, Sırpça, İspanyolca	Ekvador
Birleşmiş Milletler 'un resmi dili <mask>' dir.	İngilizce	Korece, İtalyanca, Japonca, Estonca, Litvanca, Hırvatça, Yunanca, Farsça, Rusça, İngilizce	Birleşmiş Milletler
Guyana 'un resmi dili <mask>' dir.	İngilizce	Almanca, Tayca, Yunanca, Çekçe, Latince, Portekizce, Gürcüce, Baskça, Sırpça, İngilizce	Guyana
Avusturya 'un resmi dili <mask>' dir.	Almanca	İsveççe, Yunanca, İtalyanca, Litvanca, Latince, Çekçe, Hırvatça, Baskça, Katalanca, Almanca	Avusturya
Türkiye 'un resmi dili <mask>' dir.	Türkçe	Slovence, İspanyolca, İzlandaca, Portekizce, Felemenkçe, Lehçe, Almanca, Arnavutça, Fransızca, Türkçe	Türkiye
Şili 'un resmi dili <mask>' dir.	İspanyolca	Baskça, Tayca, İngilizce, Slovence, Endonezce, Almanca, Felemenkçe, Çekçe, bulgarca, İspanyolca	Şili
Avrupa Birliği 'un resmi dili <mask>' dir.	İngilizce	Rumence, Fransızca, Yunanca, Hırvatça, Arnavutça, İbranice, Gürcüce, Farsça, Baskça, İngilizce	Avrupa Birliği
Güney Dakota 'un resmi dili <mask>' dir.	İngilizce	Fransızca, Çekçe, İzlandaca, İbranice, Latince, Litvanca, Azerice, Katalanca, Japonca, İngilizce	Güney Dakota
Alabama 'un resmi dili <mask>' dir.	İngilizce	Litvanca, Yunanca, İspanyolca, Estonca, Almanca, Sırpça, İbranice, Fransızca, Çince, İngilizce	Alabama
Kaliforniya 'un resmi dili <mask>' dir.	İngilizce	İspanyolca, ermenice, İbranice, İtalyanca, İsveççe, Fransızca, Arnavutça, Macarca, Ukraynaca, İngilizce	Kaliforniya
İsviçre 'un resmi dili <mask>' dir.	İtalyanca	Estonca, Arnavutça, İsveççe, Japonca, Hırvatça, bulgarca, Türkçe, Litvanca, Rusça, İtalyanca	İsviçre
Rusya 'un resmi dili <mask>' dir.	Rusça	Latince, Baskça, Çince, İspanyolca, Rumence, Farsça, Tayca, Felemenkçe, Portekizce, Rusça	Rusya
Yukon 'un resmi dili <mask>' dir.	İngilizce	Tayca, Azerice, Ukraynaca, Fince, İspanyolca, Hırvatça, Slovakça, Estonca, Lehçe, İngilizce	Yukon
Burkina Faso 'un resmi dili <mask>' dir.	Fransızca	Japonca, Almanca, Tayca, Estonca, Slovakça, Portekizce, Lehçe, Endonezce, Azerice, Fransızca	Burkina Faso
Rusya 'un resmi dili <mask>' dir.	Azerice	Çekçe, Japonca, Farsça, İzlandaca, Arnavutça, Slovence, Rumence, Korece, Rusça, Azerice	Rusya
Nunavut 'un resmi dili <mask>' dir.	Fransızca	Türkçe, Urduca, Korece, Baskça, Latince, Hırvatça, Slovence, Arnavutça, Endonezce, Fransızca	Nunavut
