Prompt	Ans	Candidate Ans	Subject
El idioma oficial de Granada es <mask>.	inglés	húngaro, lituano, serbio, latín, portugués, hebreo, armenio, búlgaro, griego, inglés	Granada
El idioma oficial de Chechenia es <mask>.	ruso	finés, portugués, eslovaco, euskera, húngaro, latín, azerí, tailandés, rumano, ruso	Chechenia
El idioma oficial de Ruanda es <mask>.	inglés	indonesio, polaco, portugués, urdu, tailandés, hebreo, griego, sueco, francés, inglés	Ruanda
El idioma oficial de Finlandia es <mask>.	finés	sueco, estonio, coreano, japonés, islandés, chino, hebreo, azerí, danés, finés	Finlandia
El idioma oficial de Nebraska es <mask>.	inglés	checo, búlgaro, lituano, ruso, finés, chino, catalán, coreano, armenio, inglés	Nebraska
El idioma oficial de Polonia es <mask>.	polaco	esloveno, sueco, tailandés, croata, checo, inglés, chino, armenio, italiano, polaco	Polonia
El idioma oficial de Basilea es <mask>.	alemán	finés, rumano, serbio, danés, chino, urdu, estonio, persa, japonés, alemán	Basilea
El idioma oficial de Arkansas es <mask>.	inglés	italiano, euskera, islandés, checo, chino, húngaro, eslovaco, serbio, danés, inglés	Arkansas
El idioma oficial de Rumania es <mask>.	rumano	ruso, albanés, neerlandés, latín, chino, inglés, urdu, ucraniano, danés, rumano	Rumania
El idioma oficial de Unión Europea es <mask>.	griego	islandés, ucraniano, euskera, chino, portugués, finés, danés, azerí, sueco, griego	Unión Europea
El idioma oficial de Kenia es <mask>.	inglés	lituano, alemán, euskera, indonesio, hebreo, croata, ucraniano, español, finés, inglés	Kenia
El idioma oficial de Ghana es <mask>.	inglés	rumano, georgiano, italiano, estonio, danés, búlgaro, checo, indonesio, húngaro, inglés	Ghana
El idioma oficial de Eslovenia es <mask>.	esloveno	serbio, armenio, persa, islandés, turco, polaco, estonio, urdu, ucraniano, esloveno	Eslovenia
El idioma oficial de Moldavia es <mask>.	rumano	euskera, francés, sueco, portugués, coreano, alemán, serbio, japonés, danés, rumano	Moldavia
El idioma oficial de Guayana Francesa es <mask>.	francés	español, georgiano, serbio, indonesio, urdu, italiano, islandés, euskera, griego, francés	Guayana Francesa
El idioma oficial de Lituania es <mask>.	lituano	ruso, esloveno, catalán, eslovaco, rumano, portugués, euskera, ucraniano, alemán, lituano	Lituania
El idioma oficial de Belice es <mask>.	inglés	neerlandés, turco, rumano, italiano, euskera, serbio, croata, ruso, búlgaro, inglés	Belice
El idioma oficial de España es <mask>.	catalán	checo, francés, neerlandés, indonesio, euskera, ucraniano, rumano, italiano, húngaro, catalán	España
El idioma oficial de Barbados es <mask>.	inglés	portugués, italiano, japonés, georgiano, catalán, euskera, esloveno, rumano, turco, inglés	Barbados
El idioma oficial de Colombia es <mask>.	español	georgiano, portugués, neerlandés, rumano, latín, húngaro, finés, ucraniano, croata, español	Colombia
El idioma oficial de Brunéi es <mask>.	inglés	esloveno, húngaro, turco, chino, georgiano, eslovaco, checo, estonio, latín, inglés	Brunéi
El idioma oficial de Pakistán es <mask>.	urdu	húngaro, persa, alemán, francés, portugués, croata, esloveno, japonés, tailandés, urdu	Pakistán
El idioma oficial de Senegal es <mask>.	francés	rumano, búlgaro, esloveno, turco, estonio, ucraniano, euskera, portugués, español, francés	Senegal
El idioma oficial de Nunavut es <mask>.	inglés	georgiano, chino, serbio, lituano, italiano, croata, indonesio, catalán, coreano, inglés	Nunavut
El idioma oficial de Ginebra es <mask>.	francés	coreano, azerí, turco, japonés, neerlandés, ucraniano, estonio, portugués, catalán, francés	Ginebra
El idioma oficial de Unión Europea es <mask>.	búlgaro	serbio, georgiano, estonio, urdu, indonesio, islandés, japonés, armenio, finés, búlgaro	Unión Europea
El idioma oficial de Bosnia y Herzegovina es <mask>.	serbio	coreano, español, rumano, sueco, catalán, euskera, húngaro, griego, albanés, serbio	Bosnia y Herzegovina
El idioma oficial de Finlandia es <mask>.	sueco	finés, neerlandés, ruso, albanés, alemán, tailandés, español, francés, danés, sueco	Finlandia
El idioma oficial de Papúa Nueva Guinea es <mask>.	inglés	portugués, urdu, persa, indonesio, checo, polaco, finés, danés, hebreo, inglés	Papúa Nueva Guinea
El idioma oficial de Ruanda es <mask>.	francés	rumano, coreano, azerí, euskera, latín, esloveno, urdu, ruso, tailandés, francés	Ruanda
El idioma oficial de Chad es <mask>.	francés	esloveno, finés, alemán, euskera, inglés, eslovaco, estonio, azerí, ruso, francés	Chad
El idioma oficial de Ereván es <mask>.	armenio	hebreo, inglés, danés, neerlandés, finés, lituano, albanés, coreano, serbio, armenio	Ereván
El idioma oficial de Bolivia es <mask>.	español	ruso, serbio, croata, alemán, esloveno, euskera, armenio, finés, islandés, español	Bolivia
El idioma oficial de Malasia es <mask>.	inglés	armenio, chino, húngaro, georgiano, portugués, rumano, ucraniano, urdu, sueco, inglés	Malasia
El idioma oficial de Sudán del Sur es <mask>.	inglés	húngaro, georgiano, neerlandés, ruso, griego, alemán, turco, indonesio, catalán, inglés	Sudán del Sur
El idioma oficial de Guinea Ecuatorial es <mask>.	francés	estonio, finés, lituano, urdu, indonesio, persa, azerí, coreano, eslovaco, francés	Guinea Ecuatorial
El idioma oficial de Unión Europea es <mask>.	húngaro	estonio, armenio, español, esloveno, griego, inglés, euskera, catalán, croata, húngaro	Unión Europea
El idioma oficial de Kirguistán es <mask>.	ruso	estonio, búlgaro, checo, neerlandés, serbio, coreano, lituano, armenio, ucraniano, ruso	Kirguistán
El idioma oficial de Japón es <mask>.	japonés	rumano, lituano, sueco, finés, esloveno, latín, francés, indonesio, georgiano, japonés	Japón
El idioma oficial de Irán es <mask>.	persa	turco, danés, catalán, neerlandés, albanés, japonés, chino, indonesio, hebreo, persa	Irán
El idioma oficial de Tampere es <mask>.	finés	eslovaco, búlgaro, alemán, sueco, armenio, esloveno, tailandés, indonesio, croata, finés	Tampere
El idioma oficial de Panamá es <mask>.	español	sueco, euskera, finés, tailandés, húngaro, esloveno, ucraniano, ruso, georgiano, español	Panamá
El idioma oficial de Quebec es <mask>.	francés	croata, húngaro, español, ruso, polaco, ucraniano, esloveno, checo, lituano, francés	Quebec
El idioma oficial de Imperio romano es <mask>.	latín	lituano, búlgaro, coreano, sueco, azerí, ucraniano, checo, urdu, islandés, latín	Imperio romano
El idioma oficial de Guinea Ecuatorial es <mask>.	español	euskera, ucraniano, urdu, hebreo, persa, búlgaro, esloveno, portugués, lituano, español	Guinea Ecuatorial
El idioma oficial de Terranova y Labrador es <mask>.	inglés	lituano, búlgaro, islandés, catalán, armenio, español, chino, neerlandés, sueco, inglés	Terranova y Labrador
El idioma oficial de Unión Europea es <mask>.	estonio	lituano, rumano, persa, griego, indonesio, tailandés, búlgaro, alemán, checo, estonio	Unión Europea
El idioma oficial de Organización de las Naciones Unidas es <mask>.	español	polaco, japonés, estonio, alemán, serbio, húngaro, croata, urdu, islandés, español	Organización de las Naciones Unidas
El idioma oficial de Sajá es <mask>.	ruso	tailandés, checo, inglés, francés, griego, portugués, armenio, finés, catalán, ruso	Sajá
El idioma oficial de Unión Europea es <mask>.	polaco	chino, lituano, eslovaco, persa, ruso, checo, estonio, azerí, japonés, polaco	Unión Europea
El idioma oficial de República Dominicana es <mask>.	español	croata, chino, neerlandés, griego, italiano, georgiano, esloveno, alemán, albanés, español	República Dominicana
El idioma oficial de Columbia Británica es <mask>.	inglés	francés, neerlandés, coreano, búlgaro, catalán, croata, italiano, griego, ruso, inglés	Columbia Británica
El idioma oficial de Bélgica es <mask>.	neerlandés	euskera, rumano, griego, francés, lituano, polaco, sueco, albanés, portugués, neerlandés	Bélgica
El idioma oficial de Imperio bizantino es <mask>.	latín	español, hebreo, rumano, japonés, estonio, tailandés, danés, turco, indonesio, latín	Imperio bizantino
El idioma oficial de Irlanda es <mask>.	inglés	serbio, alemán, italiano, húngaro, ruso, azerí, georgiano, islandés, español, inglés	Irlanda
El idioma oficial de Países Bajos es <mask>.	neerlandés	georgiano, checo, turco, estonio, ucraniano, húngaro, euskera, indonesio, portugués, neerlandés	Países Bajos
El idioma oficial de Kansas es <mask>.	inglés	polaco, eslovaco, turco, serbio, catalán, armenio, estonio, ucraniano, tailandés, inglés	Kansas
El idioma oficial de Sudáfrica es <mask>.	inglés	ucraniano, latín, georgiano, tailandés, chino, alemán, ruso, italiano, estonio, inglés	Sudáfrica
El idioma oficial de Vanuatu es <mask>.	inglés	latín, neerlandés, indonesio, coreano, búlgaro, georgiano, alemán, catalán, serbio, inglés	Vanuatu
El idioma oficial de Montenegro es <mask>.	croata	catalán, georgiano, ucraniano, checo, húngaro, danés, alemán, español, griego, croata	Montenegro
El idioma oficial de Surinam es <mask>.	neerlandés	húngaro, portugués, indonesio, serbio, croata, armenio, esloveno, chino, checo, neerlandés	Surinam
El idioma oficial de Colorado es <mask>.	inglés	catalán, ucraniano, islandés, azerí, portugués, húngaro, croata, francés, checo, inglés	Colorado
El idioma oficial de Tonga es <mask>.	inglés	eslovaco, húngaro, catalán, georgiano, francés, griego, armenio, sueco, portugués, inglés	Tonga
El idioma oficial de Inglaterra es <mask>.	inglés	esloveno, danés, estonio, chino, albanés, sueco, finés, checo, búlgaro, inglés	Inglaterra
El idioma oficial de Guinea Ecuatorial es <mask>.	portugués	estonio, albanés, georgiano, esloveno, húngaro, búlgaro, eslovaco, alemán, japonés, portugués	Guinea Ecuatorial
El idioma oficial de Guinea-Bisáu es <mask>.	portugués	eslovaco, italiano, latín, neerlandés, polaco, croata, sueco, indonesio, estonio, portugués	Guinea-Bisáu
El idioma oficial de Bosnia y Herzegovina es <mask>.	croata	ruso, estonio, japonés, francés, urdu, portugués, persa, rumano, catalán, croata	Bosnia y Herzegovina
El idioma oficial de Indiana es <mask>.	inglés	croata, húngaro, polaco, español, albanés, chino, urdu, islandés, tailandés, inglés	Indiana
El idioma oficial de Corea del Norte es <mask>.	coreano	persa, finés, azerí, eslovaco, turco, indonesio, euskera, español, tailandés, coreano	Corea del Norte
El idioma oficial de Rusia es <mask>.	ucraniano	húngaro, armenio, indonesio, búlgaro, georgiano, neerlandés, griego, rumano, latín, ucraniano	Rusia
El idioma oficial de Argentina es <mask>.	español	eslovaco, indonesio, chino, persa, albanés, sueco, islandés, húngaro, ucraniano, español	Argentina
El idioma oficial de Nueva Escocia es <mask>.	inglés	tailandés, croata, italiano, azerí, hebreo, eslovaco, checo, ruso, alemán, inglés	Nueva Escocia
El idioma oficial de Hawái es <mask>.	inglés	ucraniano, turco, búlgaro, islandés, indonesio, eslovaco, español, danés, esloveno, inglés	Hawái
El idioma oficial de Palaos es <mask>.	inglés	danés, polaco, sueco, eslovaco, azerí, armenio, turco, italiano, tailandés, inglés	Palaos
El idioma oficial de Niue es <mask>.	inglés	croata, estonio, danés, catalán, azerí, francés, alemán, chino, portugués, inglés	Niue
El idioma oficial de Costa de Marfil es <mask>.	francés	coreano, italiano, islandés, danés, japonés, sueco, georgiano, polaco, búlgaro, francés	Costa de Marfil
El idioma oficial de Honduras es <mask>.	español	chino, turco, hebreo, azerí, urdu, georgiano, esloveno, estonio, francés, español	Honduras
El idioma oficial de Nuevo Hampshire es <mask>.	inglés	alemán, georgiano, portugués, persa, chino, húngaro, croata, coreano, indonesio, inglés	Nuevo Hampshire
El idioma oficial de Burundi es <mask>.	inglés	ruso, turco, neerlandés, chino, azerí, euskera, coreano, alemán, esloveno, inglés	Burundi
El idioma oficial de Camerún es <mask>.	inglés	euskera, italiano, griego, esloveno, polaco, urdu, húngaro, francés, finés, inglés	Camerún
El idioma oficial de Alaska es <mask>.	inglés	danés, finés, esloveno, croata, latín, rumano, ruso, catalán, francés, inglés	Alaska
El idioma oficial de Ciudad del Vaticano es <mask>.	italiano	islandés, eslovaco, albanés, finés, checo, portugués, polaco, euskera, húngaro, italiano	Ciudad del Vaticano
El idioma oficial de Mozambique es <mask>.	portugués	hebreo, coreano, indonesio, urdu, catalán, georgiano, esloveno, croata, checo, portugués	Mozambique
El idioma oficial de Timor Oriental es <mask>.	portugués	latín, neerlandés, euskera, armenio, italiano, sueco, albanés, georgiano, coreano, portugués	Timor Oriental
El idioma oficial de Nigeria es <mask>.	inglés	albanés, lituano, euskera, estonio, eslovaco, danés, español, tailandés, polaco, inglés	Nigeria
El idioma oficial de Abjasia es <mask>.	ruso	portugués, chino, danés, coreano, francés, indonesio, italiano, croata, latín, ruso	Abjasia
El idioma oficial de Portugal es <mask>.	portugués	eslovaco, armenio, turco, ruso, inglés, polaco, croata, indonesio, georgiano, portugués	Portugal
El idioma oficial de Manitoba es <mask>.	inglés	portugués, rumano, esloveno, polaco, búlgaro, indonesio, latín, español, finés, inglés	Manitoba
El idioma oficial de Malabo es <mask>.	español	latín, francés, albanés, húngaro, turco, georgiano, sueco, rumano, coreano, español	Malabo
El idioma oficial de Unión Europea es <mask>.	español	latín, turco, coreano, francés, inglés, ruso, sueco, euskera, portugués, español	Unión Europea
El idioma oficial de Helsinki es <mask>.	finés	polaco, serbio, armenio, coreano, francés, italiano, ucraniano, griego, sueco, finés	Helsinki
El idioma oficial de Cataluña es <mask>.	español	polaco, inglés, croata, lituano, francés, ruso, rumano, armenio, italiano, español	Cataluña
El idioma oficial de Seychelles es <mask>.	inglés	catalán, italiano, español, georgiano, finés, croata, eslovaco, latín, japonés, inglés	Seychelles
El idioma oficial de Saskatchewan es <mask>.	inglés	persa, lituano, latín, portugués, serbio, español, sueco, eslovaco, coreano, inglés	Saskatchewan
El idioma oficial de Kosovo es <mask>.	albanés	italiano, georgiano, francés, indonesio, euskera, ucraniano, latín, catalán, ruso, albanés	Kosovo
El idioma oficial de Ecuador es <mask>.	español	lituano, euskera, checo, ruso, alemán, georgiano, croata, tailandés, serbio, español	Ecuador
El idioma oficial de Organización de las Naciones Unidas es <mask>.	inglés	coreano, italiano, japonés, estonio, lituano, croata, griego, persa, ruso, inglés	Organización de las Naciones Unidas
El idioma oficial de Guyana es <mask>.	inglés	alemán, tailandés, griego, checo, latín, portugués, georgiano, euskera, serbio, inglés	Guyana
El idioma oficial de Austria es <mask>.	alemán	sueco, griego, italiano, lituano, latín, checo, croata, euskera, catalán, alemán	Austria
El idioma oficial de Turquía es <mask>.	turco	esloveno, español, islandés, portugués, neerlandés, polaco, alemán, albanés, francés, turco	Turquía
El idioma oficial de Chile es <mask>.	español	euskera, tailandés, inglés, esloveno, indonesio, alemán, neerlandés, checo, búlgaro, español	Chile
El idioma oficial de Unión Europea es <mask>.	inglés	rumano, francés, griego, croata, albanés, hebreo, georgiano, persa, euskera, inglés	Unión Europea
El idioma oficial de Dakota del Sur es <mask>.	inglés	francés, checo, islandés, hebreo, latín, lituano, azerí, catalán, japonés, inglés	Dakota del Sur
El idioma oficial de Alabama es <mask>.	inglés	lituano, griego, español, estonio, alemán, serbio, hebreo, francés, chino, inglés	Alabama
El idioma oficial de California es <mask>.	inglés	español, armenio, hebreo, italiano, sueco, francés, albanés, húngaro, ucraniano, inglés	California
El idioma oficial de Suiza es <mask>.	italiano	estonio, albanés, sueco, japonés, croata, búlgaro, turco, lituano, ruso, italiano	Suiza
El idioma oficial de Rusia es <mask>.	ruso	latín, euskera, chino, español, rumano, persa, tailandés, neerlandés, portugués, ruso	Rusia
El idioma oficial de Yukón es <mask>.	inglés	tailandés, azerí, ucraniano, finés, español, croata, eslovaco, estonio, polaco, inglés	Yukón
El idioma oficial de Burkina Faso es <mask>.	francés	japonés, alemán, tailandés, estonio, eslovaco, portugués, polaco, indonesio, azerí, francés	Burkina Faso
El idioma oficial de Rusia es <mask>.	azerí	checo, japonés, persa, islandés, albanés, esloveno, rumano, coreano, ruso, azerí	Rusia
El idioma oficial de Nunavut es <mask>.	francés	turco, urdu, coreano, euskera, latín, croata, esloveno, albanés, indonesio, francés	Nunavut
El idioma oficial de Italia es <mask>.	italiano	neerlandés, rumano, turco, islandés, ucraniano, español, finés, georgiano, húngaro, italiano	Italia
El idioma oficial de Carolina del Norte es <mask>.	inglés	euskera, griego, latín, polaco, francés, turco, húngaro, neerlandés, ruso, inglés	Carolina del Norte
El idioma oficial de Filipinas es <mask>.	inglés	latín, armenio, urdu, estonio, albanés, danés, lituano, serbio, sueco, inglés	Filipinas
El idioma oficial de Suecia es <mask>.	finés	tailandés, croata, griego, urdu, eslovaco, polaco, hebreo, lituano, búlgaro, finés	Suecia
El idioma oficial de Idaho es <mask>.	inglés	japonés, euskera, azerí, tailandés, francés, islandés, checo, croata, armenio, inglés	Idaho
El idioma oficial de Níger es <mask>.	francés	ucraniano, alemán, polaco, finés, tailandés, azerí, neerlandés, español, inglés, francés	Níger
El idioma oficial de Croacia es <mask>.	croata	euskera, hebreo, catalán, griego, turco, japonés, francés, neerlandés, latín, croata	Croacia
El idioma oficial de República Checa es <mask>.	checo	japonés, latín, euskera, portugués, tailandés, neerlandés, ucraniano, búlgaro, georgiano, checo	República Checa
El idioma oficial de Santa Lucía es <mask>.	inglés	sueco, francés, búlgaro, islandés, neerlandés, estonio, español, checo, azerí, inglés	Santa Lucía
El idioma oficial de Liechtenstein es <mask>.	alemán	serbio, esloveno, catalán, lituano, polaco, ucraniano, euskera, turco, griego, alemán	Liechtenstein
El idioma oficial de Uganda es <mask>.	inglés	albanés, polaco, tailandés, checo, esloveno, neerlandés, ruso, persa, japonés, inglés	Uganda
El idioma oficial de Adigueya es <mask>.	ruso	danés, turco, ucraniano, italiano, esloveno, tailandés, armenio, estonio, georgiano, ruso	Adigueya
El idioma oficial de Seychelles es <mask>.	francés	euskera, portugués, rumano, tailandés, danés, georgiano, albanés, indonesio, checo, francés	Seychelles
El idioma oficial de Unión Europea es <mask>.	checo	eslovaco, español, georgiano, urdu, latín, ruso, albanés, coreano, búlgaro, checo	Unión Europea
El idioma oficial de Eritrea es <mask>.	inglés	turco, georgiano, finés, islandés, polaco, tailandés, esloveno, búlgaro, checo, inglés	Eritrea
El idioma oficial de Mauricio es <mask>.	francés	persa, búlgaro, griego, indonesio, georgiano, albanés, chino, lituano, latín, francés	Mauricio
El idioma oficial de Unión Europea es <mask>.	lituano	francés, turco, albanés, italiano, esloveno, georgiano, coreano, polaco, inglés, lituano	Unión Europea
El idioma oficial de Osetia del Norte - Alania es <mask>.	ruso	albanés, eslovaco, catalán, ucraniano, francés, tailandés, chino, neerlandés, latín, ruso	Osetia del Norte - Alania
El idioma oficial de Francia es <mask>.	francés	esloveno, azerí, coreano, armenio, georgiano, euskera, tailandés, inglés, español, francés	Francia
El idioma oficial de Camerún es <mask>.	francés	tailandés, euskera, turco, coreano, azerí, inglés, italiano, danés, búlgaro, francés	Camerún
El idioma oficial de Quebec es <mask>.	francés	húngaro, sueco, hebreo, ruso, inglés, estonio, polaco, persa, español, francés	Quebec
El idioma oficial de Tailandia es <mask>.	tailandés	alemán, inglés, urdu, checo, chino, azerí, finés, ruso, ucraniano, tailandés	Tailandia
El idioma oficial de República Democrática del Congo es <mask>.	francés	griego, rumano, chino, islandés, sueco, urdu, ruso, armenio, azerí, francés	República Democrática del Congo
El idioma oficial de Hungría es <mask>.	húngaro	finés, griego, serbio, urdu, portugués, georgiano, español, estonio, alemán, húngaro	Hungría
El idioma oficial de Vanuatu es <mask>.	francés	armenio, estonio, finés, griego, turco, danés, latín, búlgaro, ucraniano, francés	Vanuatu
El idioma oficial de Estonia es <mask>.	estonio	armenio, japonés, turco, catalán, griego, serbio, eslovaco, búlgaro, danés, estonio	Estonia
El idioma oficial de Kentucky es <mask>.	inglés	checo, indonesio, euskera, azerí, ucraniano, esloveno, español, finés, croata, inglés	Kentucky
El idioma oficial de Dakota del Norte es <mask>.	inglés	catalán, francés, checo, urdu, tailandés, polaco, sueco, eslovaco, chino, inglés	Dakota del Norte
El idioma oficial de España es <mask>.	euskera	urdu, chino, esloveno, hebreo, polaco, japonés, lituano, georgiano, español, euskera	España
El idioma oficial de Malta es <mask>.	inglés	alemán, búlgaro, eslovaco, japonés, portugués, urdu, francés, ucraniano, persa, inglés	Malta
El idioma oficial de Territorios del Noroeste es <mask>.	inglés	latín, neerlandés, checo, danés, georgiano, finés, sueco, coreano, francés, inglés	Territorios del Noroeste
El idioma oficial de Nuevo Brunswick es <mask>.	inglés	sueco, islandés, danés, indonesio, checo, catalán, albanés, persa, chino, inglés	Nuevo Brunswick
El idioma oficial de Gales es <mask>.	inglés	polaco, serbio, francés, euskera, ruso, griego, checo, hebreo, coreano, inglés	Gales
El idioma oficial de Comoras es <mask>.	francés	indonesio, serbio, latín, japonés, croata, catalán, polaco, coreano, español, francés	Comoras
El idioma oficial de Organización de las Naciones Unidas es <mask>.	francés	alemán, japonés, armenio, griego, húngaro, ruso, croata, persa, latín, francés	Organización de las Naciones Unidas
El idioma oficial de Imperio romano es <mask>.	griego	ucraniano, armenio, checo, estonio, catalán, chino, portugués, danés, euskera, griego	Imperio romano
El idioma oficial de Gibraltar es <mask>.	inglés	danés, ruso, checo, latín, croata, alemán, georgiano, húngaro, catalán, inglés	Gibraltar
El idioma oficial de España es <mask>.	español	francés, estonio, tailandés, islandés, japonés, hebreo, sueco, catalán, ruso, español	España
El idioma oficial de Luxemburgo es <mask>.	francés	croata, georgiano, azerí, español, finés, búlgaro, persa, catalán, euskera, francés	Luxemburgo
El idioma oficial de El Salvador es <mask>.	español	estonio, italiano, danés, albanés, persa, neerlandés, armenio, portugués, alemán, español	El Salvador
El idioma oficial de Unión Europea es <mask>.	francés	japonés, persa, serbio, turco, georgiano, griego, tailandés, portugués, rumano, francés	Unión Europea
El idioma oficial de Dinamarca es <mask>.	danés	albanés, catalán, urdu, azerí, finés, croata, ruso, portugués, checo, danés	Dinamarca
El idioma oficial de Canadá es <mask>.	francés	azerí, neerlandés, ucraniano, alemán, polaco, japonés, inglés, albanés, hebreo, francés	Canadá
El idioma oficial de San Marino es <mask>.	italiano	portugués, euskera, albanés, azerí, georgiano, alemán, hebreo, catalán, armenio, italiano	San Marino
El idioma oficial de Pakistán es <mask>.	inglés	ruso, coreano, hebreo, turco, georgiano, tailandés, neerlandés, indonesio, polaco, inglés	Pakistán
El idioma oficial de Unión Europea es <mask>.	portugués	serbio, finés, armenio, ruso, polaco, ucraniano, neerlandés, húngaro, japonés, portugués	Unión Europea
El idioma oficial de Dominica es <mask>.	inglés	persa, hebreo, georgiano, sueco, polaco, turco, búlgaro, tailandés, neerlandés, inglés	Dominica
