Prompt	Ans	Candidate Ans	Subject
O idioma oficial de Guinea é <mask>.	lingua francesa	Lingua checa, lingua xaponesa, Lingua romanesa, Lingua estoniana, lingua turca, Lingua islandesa, lingua indonesia, finés, lingua castelá, lingua francesa	Guinea
O idioma oficial de Australia é <mask>.	lingua inglesa	sueco, Lingua islandesa, lingua eslovaca, Lingua latina, Lingua coreana, lingua croata, lingua turca, lingua francesa, Lingua azerí, lingua inglesa	Australia
O idioma oficial de Perú é <mask>.	lingua castelá	lingua polaca, lingua húngara, Lingua islandesa, Lingua neerlandesa, lingua armenia, sueco, lingua búlgara, lingua hebrea, Lingua checa, lingua castelá	Perú
O idioma oficial de Lesoto é <mask>.	lingua inglesa	Lingua estoniana, lingua lituana, Lingua serbia, lingua portuguesa, finés, lingua rusa, lingua francesa, Lingua tailandesa, lingua húngara, lingua inglesa	Lesoto
O idioma oficial de India é <mask>.	lingua inglesa	lingua búlgara, lingua lituana, Lingua tailandesa, Lingua albanesa, Lingua neerlandesa, lingua chinesa, lingua polaca, Lingua estoniana, lingua castelá, lingua inglesa	India
O idioma oficial de Cimbabue é <mask>.	lingua inglesa	lingua hebrea, lingua lituana, Lingua albanesa, lingua búlgara, lingua polaca, Lingua xeorxiana, lingua turca, lingua dinamarquesa, lingua francesa, lingua inglesa	Cimbabue
O idioma oficial de Djibuti é <mask>.	lingua francesa	lingua eslovena, Lingua neerlandesa, lingua inglesa, Lingua islandesa, lingua hebrea, lingua italiana, Lingua ucraína, lingua eslovaca, finés, lingua francesa	Djibuti
O idioma oficial de Montana é <mask>.	lingua inglesa	lingua eslovaca, Lingua azerí, Lingua checa, Lingua albanesa, lingua búlgara, lingua rusa, lingua xaponesa, Lingua neerlandesa, lingua eslovena, lingua inglesa	Montana
O idioma oficial de Bahamas é <mask>.	lingua inglesa	Lingua serbia, Lingua éuscara, Lingua persa, lingua indonesia, lingua búlgara, Lingua xeorxiana, lingua castelá, lingua húngara, Lingua ucraína, lingua inglesa	Bahamas
O idioma oficial de Ontario é <mask>.	lingua inglesa	lingua alemá, lingua húngara, Lingua coreana, Lingua checa, Lingua urdú, Lingua serbia, lingua italiana, lingua rusa, lingua polaca, lingua inglesa	Ontario
O idioma oficial de Alberta é <mask>.	lingua inglesa	lingua grega, Lingua checa, lingua dinamarquesa, Lingua latina, Lingua ucraína, lingua alemá, lingua eslovena, sueco, lingua catalá, lingua inglesa	Alberta
O idioma oficial de Montenegro é <mask>.	Lingua serbia	Lingua estoniana, Lingua latina, lingua italiana, Lingua urdú, lingua catalá, Lingua azerí, lingua francesa, Lingua xeorxiana, lingua castelá, Lingua serbia	Montenegro
O idioma oficial de Suacilandia é <mask>.	lingua inglesa	lingua hebrea, Lingua persa, lingua búlgara, Lingua éuscara, Lingua albanesa, sueco, lingua francesa, Lingua coreana, lingua eslovaca, lingua inglesa	Suacilandia
O idioma oficial de Unión Europea é <mask>.	Lingua neerlandesa	lingua grega, lingua lituana, Lingua islandesa, Lingua latina, Lingua ucraína, lingua polaca, lingua croata, lingua inglesa, Lingua estoniana, Lingua neerlandesa	Unión Europea
O idioma oficial de Granada, Caribe é <mask>.	lingua inglesa	lingua húngara, lingua lituana, Lingua serbia, Lingua latina, lingua portuguesa, lingua hebrea, lingua armenia, lingua búlgara, lingua grega, lingua inglesa	Granada, Caribe
O idioma oficial de Chechenia - Нохчичьо é <mask>.	lingua rusa	finés, lingua portuguesa, lingua eslovaca, Lingua éuscara, lingua húngara, Lingua latina, Lingua azerí, Lingua tailandesa, Lingua romanesa, lingua rusa	Chechenia - Нохчичьо
O idioma oficial de Ruanda é <mask>.	lingua inglesa	lingua indonesia, lingua polaca, lingua portuguesa, Lingua urdú, Lingua tailandesa, lingua hebrea, lingua grega, sueco, lingua francesa, lingua inglesa	Ruanda
O idioma oficial de Finlandia é <mask>.	finés	sueco, Lingua estoniana, Lingua coreana, lingua xaponesa, Lingua islandesa, lingua chinesa, lingua hebrea, Lingua azerí, lingua dinamarquesa, finés	Finlandia
O idioma oficial de Nebrasca é <mask>.	lingua inglesa	Lingua checa, lingua búlgara, lingua lituana, lingua rusa, finés, lingua chinesa, lingua catalá, Lingua coreana, lingua armenia, lingua inglesa	Nebrasca
O idioma oficial de Polonia é <mask>.	lingua polaca	lingua eslovena, sueco, Lingua tailandesa, lingua croata, Lingua checa, lingua inglesa, lingua chinesa, lingua armenia, lingua italiana, lingua polaca	Polonia
O idioma oficial de Basilea é <mask>.	lingua alemá	finés, Lingua romanesa, Lingua serbia, lingua dinamarquesa, lingua chinesa, Lingua urdú, Lingua estoniana, Lingua persa, lingua xaponesa, lingua alemá	Basilea
O idioma oficial de Arcansas é <mask>.	lingua inglesa	lingua italiana, Lingua éuscara, Lingua islandesa, Lingua checa, lingua chinesa, lingua húngara, lingua eslovaca, Lingua serbia, lingua dinamarquesa, lingua inglesa	Arcansas
O idioma oficial de Romanía é <mask>.	Lingua romanesa	lingua rusa, Lingua albanesa, Lingua neerlandesa, Lingua latina, lingua chinesa, lingua inglesa, Lingua urdú, Lingua ucraína, lingua dinamarquesa, Lingua romanesa	Romanía
O idioma oficial de Unión Europea é <mask>.	lingua grega	Lingua islandesa, Lingua ucraína, Lingua éuscara, lingua chinesa, lingua portuguesa, finés, lingua dinamarquesa, Lingua azerí, sueco, lingua grega	Unión Europea
O idioma oficial de Kenya é <mask>.	lingua inglesa	lingua lituana, lingua alemá, Lingua éuscara, lingua indonesia, lingua hebrea, lingua croata, Lingua ucraína, lingua castelá, finés, lingua inglesa	Kenya
O idioma oficial de Ghana é <mask>.	lingua inglesa	Lingua romanesa, Lingua xeorxiana, lingua italiana, Lingua estoniana, lingua dinamarquesa, lingua búlgara, Lingua checa, lingua indonesia, lingua húngara, lingua inglesa	Ghana
O idioma oficial de Eslovenia é <mask>.	lingua eslovena	Lingua serbia, lingua armenia, Lingua persa, Lingua islandesa, lingua turca, lingua polaca, Lingua estoniana, Lingua urdú, Lingua ucraína, lingua eslovena	Eslovenia
O idioma oficial de Moldavia é <mask>.	Lingua romanesa	Lingua éuscara, lingua francesa, sueco, lingua portuguesa, Lingua coreana, lingua alemá, Lingua serbia, lingua xaponesa, lingua dinamarquesa, Lingua romanesa	Moldavia
O idioma oficial de Güiana Francesa - Guyane française é <mask>.	lingua francesa	lingua castelá, Lingua xeorxiana, Lingua serbia, lingua indonesia, Lingua urdú, lingua italiana, Lingua islandesa, Lingua éuscara, lingua grega, lingua francesa	Güiana Francesa - Guyane française
O idioma oficial de Lituania é <mask>.	lingua lituana	lingua rusa, lingua eslovena, lingua catalá, lingua eslovaca, Lingua romanesa, lingua portuguesa, Lingua éuscara, Lingua ucraína, lingua alemá, lingua lituana	Lituania
O idioma oficial de Belize é <mask>.	lingua inglesa	Lingua neerlandesa, lingua turca, Lingua romanesa, lingua italiana, Lingua éuscara, Lingua serbia, lingua croata, lingua rusa, lingua búlgara, lingua inglesa	Belize
O idioma oficial de España é <mask>.	lingua catalá	Lingua checa, lingua francesa, Lingua neerlandesa, lingua indonesia, Lingua éuscara, Lingua ucraína, Lingua romanesa, lingua italiana, lingua húngara, lingua catalá	España
O idioma oficial de Barbados é <mask>.	lingua inglesa	lingua portuguesa, lingua italiana, lingua xaponesa, Lingua xeorxiana, lingua catalá, Lingua éuscara, lingua eslovena, Lingua romanesa, lingua turca, lingua inglesa	Barbados
O idioma oficial de Colombia é <mask>.	lingua castelá	Lingua xeorxiana, lingua portuguesa, Lingua neerlandesa, Lingua romanesa, Lingua latina, lingua húngara, finés, Lingua ucraína, lingua croata, lingua castelá	Colombia
O idioma oficial de Brunei é <mask>.	lingua inglesa	lingua eslovena, lingua húngara, lingua turca, lingua chinesa, Lingua xeorxiana, lingua eslovaca, Lingua checa, Lingua estoniana, Lingua latina, lingua inglesa	Brunei
O idioma oficial de Paquistán é <mask>.	Lingua urdú	lingua húngara, Lingua persa, lingua alemá, lingua francesa, lingua portuguesa, lingua croata, lingua eslovena, lingua xaponesa, Lingua tailandesa, Lingua urdú	Paquistán
O idioma oficial de Senegal é <mask>.	lingua francesa	Lingua romanesa, lingua búlgara, lingua eslovena, lingua turca, Lingua estoniana, Lingua ucraína, Lingua éuscara, lingua portuguesa, lingua castelá, lingua francesa	Senegal
O idioma oficial de Nunavut é <mask>.	lingua inglesa	Lingua xeorxiana, lingua chinesa, Lingua serbia, lingua lituana, lingua italiana, lingua croata, lingua indonesia, lingua catalá, Lingua coreana, lingua inglesa	Nunavut
O idioma oficial de Xenebra é <mask>.	lingua francesa	Lingua coreana, Lingua azerí, lingua turca, lingua xaponesa, Lingua neerlandesa, Lingua ucraína, Lingua estoniana, lingua portuguesa, lingua catalá, lingua francesa	Xenebra
O idioma oficial de Unión Europea é <mask>.	lingua búlgara	Lingua serbia, Lingua xeorxiana, Lingua estoniana, Lingua urdú, lingua indonesia, Lingua islandesa, lingua xaponesa, lingua armenia, finés, lingua búlgara	Unión Europea
O idioma oficial de Bosnia e Hercegovina é <mask>.	Lingua serbia	Lingua coreana, lingua castelá, Lingua romanesa, sueco, lingua catalá, Lingua éuscara, lingua húngara, lingua grega, Lingua albanesa, Lingua serbia	Bosnia e Hercegovina
O idioma oficial de Finlandia é <mask>.	sueco	finés, Lingua neerlandesa, lingua rusa, Lingua albanesa, lingua alemá, Lingua tailandesa, lingua castelá, lingua francesa, lingua dinamarquesa, sueco	Finlandia
O idioma oficial de Papúa Nova Guinea é <mask>.	lingua inglesa	lingua portuguesa, Lingua urdú, Lingua persa, lingua indonesia, Lingua checa, lingua polaca, finés, lingua dinamarquesa, lingua hebrea, lingua inglesa	Papúa Nova Guinea
O idioma oficial de Ruanda é <mask>.	lingua francesa	Lingua romanesa, Lingua coreana, Lingua azerí, Lingua éuscara, Lingua latina, lingua eslovena, Lingua urdú, lingua rusa, Lingua tailandesa, lingua francesa	Ruanda
O idioma oficial de Chad é <mask>.	lingua francesa	lingua eslovena, finés, lingua alemá, Lingua éuscara, lingua inglesa, lingua eslovaca, Lingua estoniana, Lingua azerí, lingua rusa, lingua francesa	Chad
O idioma oficial de Iereván é <mask>.	lingua armenia	lingua hebrea, lingua inglesa, lingua dinamarquesa, Lingua neerlandesa, finés, lingua lituana, Lingua albanesa, Lingua coreana, Lingua serbia, lingua armenia	Iereván
O idioma oficial de Bolivia é <mask>.	lingua castelá	lingua rusa, Lingua serbia, lingua croata, lingua alemá, lingua eslovena, Lingua éuscara, lingua armenia, finés, Lingua islandesa, lingua castelá	Bolivia
O idioma oficial de Malaisia é <mask>.	lingua inglesa	lingua armenia, lingua chinesa, lingua húngara, Lingua xeorxiana, lingua portuguesa, Lingua romanesa, Lingua ucraína, Lingua urdú, sueco, lingua inglesa	Malaisia
O idioma oficial de Sudán do Sur é <mask>.	lingua inglesa	lingua húngara, Lingua xeorxiana, Lingua neerlandesa, lingua rusa, lingua grega, lingua alemá, lingua turca, lingua indonesia, lingua catalá, lingua inglesa	Sudán do Sur
O idioma oficial de Guinea Ecuatorial é <mask>.	lingua francesa	Lingua estoniana, finés, lingua lituana, Lingua urdú, lingua indonesia, Lingua persa, Lingua azerí, Lingua coreana, lingua eslovaca, lingua francesa	Guinea Ecuatorial
O idioma oficial de Unión Europea é <mask>.	lingua húngara	Lingua estoniana, lingua armenia, lingua castelá, lingua eslovena, lingua grega, lingua inglesa, Lingua éuscara, lingua catalá, lingua croata, lingua húngara	Unión Europea
O idioma oficial de Kirguizistán é <mask>.	lingua rusa	Lingua estoniana, lingua búlgara, Lingua checa, Lingua neerlandesa, Lingua serbia, Lingua coreana, lingua lituana, lingua armenia, Lingua ucraína, lingua rusa	Kirguizistán
O idioma oficial de Xapón é <mask>.	lingua xaponesa	Lingua romanesa, lingua lituana, sueco, finés, lingua eslovena, Lingua latina, lingua francesa, lingua indonesia, Lingua xeorxiana, lingua xaponesa	Xapón
O idioma oficial de Irán é <mask>.	Lingua persa	lingua turca, lingua dinamarquesa, lingua catalá, Lingua neerlandesa, Lingua albanesa, lingua xaponesa, lingua chinesa, lingua indonesia, lingua hebrea, Lingua persa	Irán
O idioma oficial de Tampere é <mask>.	finés	lingua eslovaca, lingua búlgara, lingua alemá, sueco, lingua armenia, lingua eslovena, Lingua tailandesa, lingua indonesia, lingua croata, finés	Tampere
O idioma oficial de Panamá é <mask>.	lingua castelá	sueco, Lingua éuscara, finés, Lingua tailandesa, lingua húngara, lingua eslovena, Lingua ucraína, lingua rusa, Lingua xeorxiana, lingua castelá	Panamá
O idioma oficial de Quebec é <mask>.	lingua francesa	lingua croata, lingua húngara, lingua castelá, lingua rusa, lingua polaca, Lingua ucraína, lingua eslovena, Lingua checa, lingua lituana, lingua francesa	Quebec
O idioma oficial de Imperio Romano é <mask>.	Lingua latina	lingua lituana, lingua búlgara, Lingua coreana, sueco, Lingua azerí, Lingua ucraína, Lingua checa, Lingua urdú, Lingua islandesa, Lingua latina	Imperio Romano
O idioma oficial de Guinea Ecuatorial é <mask>.	lingua castelá	Lingua éuscara, Lingua ucraína, Lingua urdú, lingua hebrea, Lingua persa, lingua búlgara, lingua eslovena, lingua portuguesa, lingua lituana, lingua castelá	Guinea Ecuatorial
O idioma oficial de Terra Nova e Labrador é <mask>.	lingua inglesa	lingua lituana, lingua búlgara, Lingua islandesa, lingua catalá, lingua armenia, lingua castelá, lingua chinesa, Lingua neerlandesa, sueco, lingua inglesa	Terra Nova e Labrador
O idioma oficial de Unión Europea é <mask>.	Lingua estoniana	lingua lituana, Lingua romanesa, Lingua persa, lingua grega, lingua indonesia, Lingua tailandesa, lingua búlgara, lingua alemá, Lingua checa, Lingua estoniana	Unión Europea
O idioma oficial de ONU é <mask>.	lingua castelá	lingua polaca, lingua xaponesa, Lingua estoniana, lingua alemá, Lingua serbia, lingua húngara, lingua croata, Lingua urdú, Lingua islandesa, lingua castelá	ONU
O idioma oficial de República de Sakha é <mask>.	lingua rusa	Lingua tailandesa, Lingua checa, lingua inglesa, lingua francesa, lingua grega, lingua portuguesa, lingua armenia, finés, lingua catalá, lingua rusa	República de Sakha
O idioma oficial de Unión Europea é <mask>.	lingua polaca	lingua chinesa, lingua lituana, lingua eslovaca, Lingua persa, lingua rusa, Lingua checa, Lingua estoniana, Lingua azerí, lingua xaponesa, lingua polaca	Unión Europea
O idioma oficial de República Dominicana é <mask>.	lingua castelá	lingua croata, lingua chinesa, Lingua neerlandesa, lingua grega, lingua italiana, Lingua xeorxiana, lingua eslovena, lingua alemá, Lingua albanesa, lingua castelá	República Dominicana
O idioma oficial de Columbia Británica - British Columbia é <mask>.	lingua inglesa	lingua francesa, Lingua neerlandesa, Lingua coreana, lingua búlgara, lingua catalá, lingua croata, lingua italiana, lingua grega, lingua rusa, lingua inglesa	Columbia Británica - British Columbia
O idioma oficial de Bélxica é <mask>.	Lingua neerlandesa	Lingua éuscara, Lingua romanesa, lingua grega, lingua francesa, lingua lituana, lingua polaca, sueco, Lingua albanesa, lingua portuguesa, Lingua neerlandesa	Bélxica
O idioma oficial de Imperio Bizantino é <mask>.	Lingua latina	lingua castelá, lingua hebrea, Lingua romanesa, lingua xaponesa, Lingua estoniana, Lingua tailandesa, lingua dinamarquesa, lingua turca, lingua indonesia, Lingua latina	Imperio Bizantino
O idioma oficial de Irlanda é <mask>.	lingua inglesa	Lingua serbia, lingua alemá, lingua italiana, lingua húngara, lingua rusa, Lingua azerí, Lingua xeorxiana, Lingua islandesa, lingua castelá, lingua inglesa	Irlanda
O idioma oficial de Países Baixos é <mask>.	Lingua neerlandesa	Lingua xeorxiana, Lingua checa, lingua turca, Lingua estoniana, Lingua ucraína, lingua húngara, Lingua éuscara, lingua indonesia, lingua portuguesa, Lingua neerlandesa	Países Baixos
O idioma oficial de Kansas é <mask>.	lingua inglesa	lingua polaca, lingua eslovaca, lingua turca, Lingua serbia, lingua catalá, lingua armenia, Lingua estoniana, Lingua ucraína, Lingua tailandesa, lingua inglesa	Kansas
O idioma oficial de Suráfrica é <mask>.	lingua inglesa	Lingua ucraína, Lingua latina, Lingua xeorxiana, Lingua tailandesa, lingua chinesa, lingua alemá, lingua rusa, lingua italiana, Lingua estoniana, lingua inglesa	Suráfrica
O idioma oficial de Vanuatu é <mask>.	lingua inglesa	Lingua latina, Lingua neerlandesa, lingua indonesia, Lingua coreana, lingua búlgara, Lingua xeorxiana, lingua alemá, lingua catalá, Lingua serbia, lingua inglesa	Vanuatu
O idioma oficial de Montenegro é <mask>.	lingua croata	lingua catalá, Lingua xeorxiana, Lingua ucraína, Lingua checa, lingua húngara, lingua dinamarquesa, lingua alemá, lingua castelá, lingua grega, lingua croata	Montenegro
O idioma oficial de Suriname é <mask>.	Lingua neerlandesa	lingua húngara, lingua portuguesa, lingua indonesia, Lingua serbia, lingua croata, lingua armenia, lingua eslovena, lingua chinesa, Lingua checa, Lingua neerlandesa	Suriname
O idioma oficial de Colorado é <mask>.	lingua inglesa	lingua catalá, Lingua ucraína, Lingua islandesa, Lingua azerí, lingua portuguesa, lingua húngara, lingua croata, lingua francesa, Lingua checa, lingua inglesa	Colorado
O idioma oficial de Tonga é <mask>.	lingua inglesa	lingua eslovaca, lingua húngara, lingua catalá, Lingua xeorxiana, lingua francesa, lingua grega, lingua armenia, sueco, lingua portuguesa, lingua inglesa	Tonga
O idioma oficial de Inglaterra é <mask>.	lingua inglesa	lingua eslovena, lingua dinamarquesa, Lingua estoniana, lingua chinesa, Lingua albanesa, sueco, finés, Lingua checa, lingua búlgara, lingua inglesa	Inglaterra
O idioma oficial de Guinea Ecuatorial é <mask>.	lingua portuguesa	Lingua estoniana, Lingua albanesa, Lingua xeorxiana, lingua eslovena, lingua húngara, lingua búlgara, lingua eslovaca, lingua alemá, lingua xaponesa, lingua portuguesa	Guinea Ecuatorial
O idioma oficial de Guinea-Bisau é <mask>.	lingua portuguesa	lingua eslovaca, lingua italiana, Lingua latina, Lingua neerlandesa, lingua polaca, lingua croata, sueco, lingua indonesia, Lingua estoniana, lingua portuguesa	Guinea-Bisau
O idioma oficial de Bosnia e Hercegovina é <mask>.	lingua croata	lingua rusa, Lingua estoniana, lingua xaponesa, lingua francesa, Lingua urdú, lingua portuguesa, Lingua persa, Lingua romanesa, lingua catalá, lingua croata	Bosnia e Hercegovina
O idioma oficial de Indiana é <mask>.	lingua inglesa	lingua croata, lingua húngara, lingua polaca, lingua castelá, Lingua albanesa, lingua chinesa, Lingua urdú, Lingua islandesa, Lingua tailandesa, lingua inglesa	Indiana
O idioma oficial de Corea do Norte é <mask>.	Lingua coreana	Lingua persa, finés, Lingua azerí, lingua eslovaca, lingua turca, lingua indonesia, Lingua éuscara, lingua castelá, Lingua tailandesa, Lingua coreana	Corea do Norte
O idioma oficial de Rusia é <mask>.	Lingua ucraína	lingua húngara, lingua armenia, lingua indonesia, lingua búlgara, Lingua xeorxiana, Lingua neerlandesa, lingua grega, Lingua romanesa, Lingua latina, Lingua ucraína	Rusia
O idioma oficial de Arxentina é <mask>.	lingua castelá	lingua eslovaca, lingua indonesia, lingua chinesa, Lingua persa, Lingua albanesa, sueco, Lingua islandesa, lingua húngara, Lingua ucraína, lingua castelá	Arxentina
O idioma oficial de Nova Escocia é <mask>.	lingua inglesa	Lingua tailandesa, lingua croata, lingua italiana, Lingua azerí, lingua hebrea, lingua eslovaca, Lingua checa, lingua rusa, lingua alemá, lingua inglesa	Nova Escocia
O idioma oficial de Hawai - Hawai'i é <mask>.	lingua inglesa	Lingua ucraína, lingua turca, lingua búlgara, Lingua islandesa, lingua indonesia, lingua eslovaca, lingua castelá, lingua dinamarquesa, lingua eslovena, lingua inglesa	Hawai - Hawai'i
O idioma oficial de Palau é <mask>.	lingua inglesa	lingua dinamarquesa, lingua polaca, sueco, lingua eslovaca, Lingua azerí, lingua armenia, lingua turca, lingua italiana, Lingua tailandesa, lingua inglesa	Palau
O idioma oficial de Niue é <mask>.	lingua inglesa	lingua croata, Lingua estoniana, lingua dinamarquesa, lingua catalá, Lingua azerí, lingua francesa, lingua alemá, lingua chinesa, lingua portuguesa, lingua inglesa	Niue
O idioma oficial de Costa do Marfil é <mask>.	lingua francesa	Lingua coreana, lingua italiana, Lingua islandesa, lingua dinamarquesa, lingua xaponesa, sueco, Lingua xeorxiana, lingua polaca, lingua búlgara, lingua francesa	Costa do Marfil
O idioma oficial de Honduras é <mask>.	lingua castelá	lingua chinesa, lingua turca, lingua hebrea, Lingua azerí, Lingua urdú, Lingua xeorxiana, lingua eslovena, Lingua estoniana, lingua francesa, lingua castelá	Honduras
O idioma oficial de Nova Hampshire - New Hampshire é <mask>.	lingua inglesa	lingua alemá, Lingua xeorxiana, lingua portuguesa, Lingua persa, lingua chinesa, lingua húngara, lingua croata, Lingua coreana, lingua indonesia, lingua inglesa	Nova Hampshire - New Hampshire
O idioma oficial de Burundi é <mask>.	lingua inglesa	lingua rusa, lingua turca, Lingua neerlandesa, lingua chinesa, Lingua azerí, Lingua éuscara, Lingua coreana, lingua alemá, lingua eslovena, lingua inglesa	Burundi
O idioma oficial de Camerún é <mask>.	lingua inglesa	Lingua éuscara, lingua italiana, lingua grega, lingua eslovena, lingua polaca, Lingua urdú, lingua húngara, lingua francesa, finés, lingua inglesa	Camerún
O idioma oficial de Alasca é <mask>.	lingua inglesa	lingua dinamarquesa, finés, lingua eslovena, lingua croata, Lingua latina, Lingua romanesa, lingua rusa, lingua catalá, lingua francesa, lingua inglesa	Alasca
O idioma oficial de Cidade do Vaticano é <mask>.	lingua italiana	Lingua islandesa, lingua eslovaca, Lingua albanesa, finés, Lingua checa, lingua portuguesa, lingua polaca, Lingua éuscara, lingua húngara, lingua italiana	Cidade do Vaticano
O idioma oficial de Mozambique é <mask>.	lingua portuguesa	lingua hebrea, Lingua coreana, lingua indonesia, Lingua urdú, lingua catalá, Lingua xeorxiana, lingua eslovena, lingua croata, Lingua checa, lingua portuguesa	Mozambique
O idioma oficial de Timor Leste é <mask>.	lingua portuguesa	Lingua latina, Lingua neerlandesa, Lingua éuscara, lingua armenia, lingua italiana, sueco, Lingua albanesa, Lingua xeorxiana, Lingua coreana, lingua portuguesa	Timor Leste
