Prompt	Ans	Candidate Ans	Subject
ภาษาราชการของ ประเทศซามัว คือ <mask>	ภาษาอังกฤษ	ภาษาฮีบรู, ภาษาสโลวัก, ภาษาอาร์มีเนีย, ภาษาสเปน, ภาษาฮังการี, ภาษาเกาหลี, ภาษาอูรดู, กลุ่มภาษาจีน, ภาษาญี่ปุ่น, ภาษาอังกฤษ	ประเทศซามัว
ภาษาราชการของ ประเทศสวิตเซอร์แลนด์ คือ <mask>	ภาษาฝรั่งเศส	ภาษาโครเอเชีย, ภาษาฮีบรู, ภาษาละติน, ภาษาเยอรมัน, ภาษาฮังการี, ภาษาอาเซอร์ไบจาน, ภาษาสเปน, ภาษายูเครน, ภาษาดัตช์, ภาษาฝรั่งเศส	ประเทศสวิตเซอร์แลนด์
ภาษาราชการของ ประเทศเบลเยียม คือ <mask>	ภาษาเยอรมัน	ภาษาฟินแลนด์, ภาษาอิตาลี, ภาษาอาเซอร์ไบจาน, ภาษาไอซ์แลนด์, ภาษากรีก, กลุ่มภาษาจีน, ภาษาอาร์มีเนีย, ภาษาจอร์เจีย, ภาษาแอลเบเนีย, ภาษาเยอรมัน	ประเทศเบลเยียม
ภาษาราชการของ ประเทศนาอูรู คือ <mask>	ภาษาอังกฤษ	ภาษาอาเซอร์ไบจาน, ภาษาฮังการี, ภาษายูเครน, ภาษาแอลเบเนีย, ภาษาฮีบรู, ภาษาโครเอเชีย, ภาษาเดนมาร์ก, ภาษาฝรั่งเศส, ภาษาอิตาลี, ภาษาอังกฤษ	ประเทศนาอูรู
ภาษาราชการของ หมู่เกาะฟอล์กแลนด์ คือ <mask>	ภาษาอังกฤษ	ภาษาอินโดนีเซีย, ภาษากรีก, ภาษาฮีบรู, ภาษาละติน, ภาษาสโลวัก, กลุ่มภาษาจีน, ภาษาอาร์มีเนีย, ภาษาจอร์เจีย, ภาษาไอซ์แลนด์, ภาษาอังกฤษ	หมู่เกาะฟอล์กแลนด์
ภาษาราชการของ ประเทศกินี คือ <mask>	ภาษาฝรั่งเศส	ภาษาเช็ก, ภาษาญี่ปุ่น, ภาษาโรมาเนีย, ภาษาเอสโตเนีย, ภาษาตุรกี, ภาษาไอซ์แลนด์, ภาษาอินโดนีเซีย, ภาษาฟินแลนด์, ภาษาสเปน, ภาษาฝรั่งเศส	ประเทศกินี
ภาษาราชการของ ประเทศออสเตรเลีย คือ <mask>	ภาษาอังกฤษ	ภาษาสวีเดน, ภาษาไอซ์แลนด์, ภาษาสโลวัก, ภาษาละติน, ภาษาเกาหลี, ภาษาโครเอเชีย, ภาษาตุรกี, ภาษาฝรั่งเศส, ภาษาอาเซอร์ไบจาน, ภาษาอังกฤษ	ประเทศออสเตรเลีย
ภาษาราชการของ ประเทศเปรู คือ <mask>	ภาษาสเปน	ภาษาโปแลนด์, ภาษาฮังการี, ภาษาไอซ์แลนด์, ภาษาดัตช์, ภาษาอาร์มีเนีย, ภาษาสวีเดน, ภาษาบัลแกเรีย, ภาษาฮีบรู, ภาษาเช็ก, ภาษาสเปน	ประเทศเปรู
ภาษาราชการของ ประเทศเลโซโท คือ <mask>	ภาษาอังกฤษ	ภาษาเอสโตเนีย, ภาษาลิทัวเนีย, ภาษาเซอร์เบีย, ภาษาโปรตุเกส, ภาษาฟินแลนด์, ภาษารัสเซีย, ภาษาฝรั่งเศส, ภาษาไทย, ภาษาฮังการี, ภาษาอังกฤษ	ประเทศเลโซโท
ภาษาราชการของ ประเทศอินเดีย คือ <mask>	ภาษาอังกฤษ	ภาษาบัลแกเรีย, ภาษาลิทัวเนีย, ภาษาไทย, ภาษาแอลเบเนีย, ภาษาดัตช์, กลุ่มภาษาจีน, ภาษาโปแลนด์, ภาษาเอสโตเนีย, ภาษาสเปน, ภาษาอังกฤษ	ประเทศอินเดีย
ภาษาราชการของ ประเทศซิมบับเว คือ <mask>	ภาษาอังกฤษ	ภาษาฮีบรู, ภาษาลิทัวเนีย, ภาษาแอลเบเนีย, ภาษาบัลแกเรีย, ภาษาโปแลนด์, ภาษาจอร์เจีย, ภาษาตุรกี, ภาษาเดนมาร์ก, ภาษาฝรั่งเศส, ภาษาอังกฤษ	ประเทศซิมบับเว
ภาษาราชการของ ประเทศจิบูตี คือ <mask>	ภาษาฝรั่งเศส	ภาษาสโลวีเนีย, ภาษาดัตช์, ภาษาอังกฤษ, ภาษาไอซ์แลนด์, ภาษาฮีบรู, ภาษาอิตาลี, ภาษายูเครน, ภาษาสโลวัก, ภาษาฟินแลนด์, ภาษาฝรั่งเศส	ประเทศจิบูตี
ภาษาราชการของ รัฐมอนแทนา คือ <mask>	ภาษาอังกฤษ	ภาษาสโลวัก, ภาษาอาเซอร์ไบจาน, ภาษาเช็ก, ภาษาแอลเบเนีย, ภาษาบัลแกเรีย, ภาษารัสเซีย, ภาษาญี่ปุ่น, ภาษาดัตช์, ภาษาสโลวีเนีย, ภาษาอังกฤษ	รัฐมอนแทนา
ภาษาราชการของ ประเทศบาฮามาส คือ <mask>	ภาษาอังกฤษ	ภาษาเซอร์เบีย, ภาษาบาสก์, ภาษาเปอร์เซีย, ภาษาอินโดนีเซีย, ภาษาบัลแกเรีย, ภาษาจอร์เจีย, ภาษาสเปน, ภาษาฮังการี, ภาษายูเครน, ภาษาอังกฤษ	ประเทศบาฮามาส
ภาษาราชการของ รัฐออนแทรีโอ คือ <mask>	ภาษาอังกฤษ	ภาษาเยอรมัน, ภาษาฮังการี, ภาษาเกาหลี, ภาษาเช็ก, ภาษาอูรดู, ภาษาเซอร์เบีย, ภาษาอิตาลี, ภาษารัสเซีย, ภาษาโปแลนด์, ภาษาอังกฤษ	รัฐออนแทรีโอ
ภาษาราชการของ รัฐแอลเบอร์ตา คือ <mask>	ภาษาอังกฤษ	ภาษากรีก, ภาษาเช็ก, ภาษาเดนมาร์ก, ภาษาละติน, ภาษายูเครน, ภาษาเยอรมัน, ภาษาสโลวีเนีย, ภาษาสวีเดน, ภาษากาตาลา, ภาษาอังกฤษ	รัฐแอลเบอร์ตา
ภาษาราชการของ ประเทศมอนเตเนโกร คือ <mask>	ภาษาเซอร์เบีย	ภาษาเอสโตเนีย, ภาษาละติน, ภาษาอิตาลี, ภาษาอูรดู, ภาษากาตาลา, ภาษาอาเซอร์ไบจาน, ภาษาฝรั่งเศส, ภาษาจอร์เจีย, ภาษาสเปน, ภาษาเซอร์เบีย	ประเทศมอนเตเนโกร
ภาษาราชการของ ประเทศเอสวาตีนี คือ <mask>	ภาษาอังกฤษ	ภาษาฮีบรู, ภาษาเปอร์เซีย, ภาษาบัลแกเรีย, ภาษาบาสก์, ภาษาแอลเบเนีย, ภาษาสวีเดน, ภาษาฝรั่งเศส, ภาษาเกาหลี, ภาษาสโลวัก, ภาษาอังกฤษ	ประเทศเอสวาตีนี
ภาษาราชการของ สหภาพยุโรป คือ <mask>	ภาษาดัตช์	ภาษากรีก, ภาษาลิทัวเนีย, ภาษาไอซ์แลนด์, ภาษาละติน, ภาษายูเครน, ภาษาโปแลนด์, ภาษาโครเอเชีย, ภาษาอังกฤษ, ภาษาเอสโตเนีย, ภาษาดัตช์	สหภาพยุโรป
ภาษาราชการของ ประเทศเกรเนดา คือ <mask>	ภาษาอังกฤษ	ภาษาฮังการี, ภาษาลิทัวเนีย, ภาษาเซอร์เบีย, ภาษาละติน, ภาษาโปรตุเกส, ภาษาฮีบรู, ภาษาอาร์มีเนีย, ภาษาบัลแกเรีย, ภาษากรีก, ภาษาอังกฤษ	ประเทศเกรเนดา
ภาษาราชการของ สาธารณรัฐเชเชน คือ <mask>	ภาษารัสเซีย	ภาษาฟินแลนด์, ภาษาโปรตุเกส, ภาษาสโลวัก, ภาษาบาสก์, ภาษาฮังการี, ภาษาละติน, ภาษาอาเซอร์ไบจาน, ภาษาไทย, ภาษาโรมาเนีย, ภาษารัสเซีย	สาธารณรัฐเชเชน
ภาษาราชการของ ประเทศรวันดา คือ <mask>	ภาษาอังกฤษ	ภาษาอินโดนีเซีย, ภาษาโปแลนด์, ภาษาโปรตุเกส, ภาษาอูรดู, ภาษาไทย, ภาษาฮีบรู, ภาษากรีก, ภาษาสวีเดน, ภาษาฝรั่งเศส, ภาษาอังกฤษ	ประเทศรวันดา
ภาษาราชการของ ประเทศฟินแลนด์ คือ <mask>	ภาษาฟินแลนด์	ภาษาสวีเดน, ภาษาเอสโตเนีย, ภาษาเกาหลี, ภาษาญี่ปุ่น, ภาษาไอซ์แลนด์, กลุ่มภาษาจีน, ภาษาฮีบรู, ภาษาอาเซอร์ไบจาน, ภาษาเดนมาร์ก, ภาษาฟินแลนด์	ประเทศฟินแลนด์
ภาษาราชการของ รัฐเนแบรสกา คือ <mask>	ภาษาอังกฤษ	ภาษาเช็ก, ภาษาบัลแกเรีย, ภาษาลิทัวเนีย, ภาษารัสเซีย, ภาษาฟินแลนด์, กลุ่มภาษาจีน, ภาษากาตาลา, ภาษาเกาหลี, ภาษาอาร์มีเนีย, ภาษาอังกฤษ	รัฐเนแบรสกา
ภาษาราชการของ ประเทศโปแลนด์ คือ <mask>	ภาษาโปแลนด์	ภาษาสโลวีเนีย, ภาษาสวีเดน, ภาษาไทย, ภาษาโครเอเชีย, ภาษาเช็ก, ภาษาอังกฤษ, กลุ่มภาษาจีน, ภาษาอาร์มีเนีย, ภาษาอิตาลี, ภาษาโปแลนด์	ประเทศโปแลนด์
ภาษาราชการของ บาเซิล คือ <mask>	ภาษาเยอรมัน	ภาษาฟินแลนด์, ภาษาโรมาเนีย, ภาษาเซอร์เบีย, ภาษาเดนมาร์ก, กลุ่มภาษาจีน, ภาษาอูรดู, ภาษาเอสโตเนีย, ภาษาเปอร์เซีย, ภาษาญี่ปุ่น, ภาษาเยอรมัน	บาเซิล
ภาษาราชการของ รัฐอาร์คันซอ คือ <mask>	ภาษาอังกฤษ	ภาษาอิตาลี, ภาษาบาสก์, ภาษาไอซ์แลนด์, ภาษาเช็ก, กลุ่มภาษาจีน, ภาษาฮังการี, ภาษาสโลวัก, ภาษาเซอร์เบีย, ภาษาเดนมาร์ก, ภาษาอังกฤษ	รัฐอาร์คันซอ
ภาษาราชการของ ประเทศโรมาเนีย คือ <mask>	ภาษาโรมาเนีย	ภาษารัสเซีย, ภาษาแอลเบเนีย, ภาษาดัตช์, ภาษาละติน, กลุ่มภาษาจีน, ภาษาอังกฤษ, ภาษาอูรดู, ภาษายูเครน, ภาษาเดนมาร์ก, ภาษาโรมาเนีย	ประเทศโรมาเนีย
ภาษาราชการของ สหภาพยุโรป คือ <mask>	ภาษากรีก	ภาษาไอซ์แลนด์, ภาษายูเครน, ภาษาบาสก์, กลุ่มภาษาจีน, ภาษาโปรตุเกส, ภาษาฟินแลนด์, ภาษาเดนมาร์ก, ภาษาอาเซอร์ไบจาน, ภาษาสวีเดน, ภาษากรีก	สหภาพยุโรป
ภาษาราชการของ ประเทศเคนยา คือ <mask>	ภาษาอังกฤษ	ภาษาลิทัวเนีย, ภาษาเยอรมัน, ภาษาบาสก์, ภาษาอินโดนีเซีย, ภาษาฮีบรู, ภาษาโครเอเชีย, ภาษายูเครน, ภาษาสเปน, ภาษาฟินแลนด์, ภาษาอังกฤษ	ประเทศเคนยา
ภาษาราชการของ ประเทศกานา คือ <mask>	ภาษาอังกฤษ	ภาษาโรมาเนีย, ภาษาจอร์เจีย, ภาษาอิตาลี, ภาษาเอสโตเนีย, ภาษาเดนมาร์ก, ภาษาบัลแกเรีย, ภาษาเช็ก, ภาษาอินโดนีเซีย, ภาษาฮังการี, ภาษาอังกฤษ	ประเทศกานา
ภาษาราชการของ ประเทศสโลวีเนีย คือ <mask>	ภาษาสโลวีเนีย	ภาษาเซอร์เบีย, ภาษาอาร์มีเนีย, ภาษาเปอร์เซีย, ภาษาไอซ์แลนด์, ภาษาตุรกี, ภาษาโปแลนด์, ภาษาเอสโตเนีย, ภาษาอูรดู, ภาษายูเครน, ภาษาสโลวีเนีย	ประเทศสโลวีเนีย
ภาษาราชการของ ประเทศมอลโดวา คือ <mask>	ภาษาโรมาเนีย	ภาษาบาสก์, ภาษาฝรั่งเศส, ภาษาสวีเดน, ภาษาโปรตุเกส, ภาษาเกาหลี, ภาษาเยอรมัน, ภาษาเซอร์เบีย, ภาษาญี่ปุ่น, ภาษาเดนมาร์ก, ภาษาโรมาเนีย	ประเทศมอลโดวา
ภาษาราชการของ เฟรนช์เกียนา คือ <mask>	ภาษาฝรั่งเศส	ภาษาสเปน, ภาษาจอร์เจีย, ภาษาเซอร์เบีย, ภาษาอินโดนีเซีย, ภาษาอูรดู, ภาษาอิตาลี, ภาษาไอซ์แลนด์, ภาษาบาสก์, ภาษากรีก, ภาษาฝรั่งเศส	เฟรนช์เกียนา
ภาษาราชการของ ประเทศลิทัวเนีย คือ <mask>	ภาษาลิทัวเนีย	ภาษารัสเซีย, ภาษาสโลวีเนีย, ภาษากาตาลา, ภาษาสโลวัก, ภาษาโรมาเนีย, ภาษาโปรตุเกส, ภาษาบาสก์, ภาษายูเครน, ภาษาเยอรมัน, ภาษาลิทัวเนีย	ประเทศลิทัวเนีย
ภาษาราชการของ ประเทศเบลีซ คือ <mask>	ภาษาอังกฤษ	ภาษาดัตช์, ภาษาตุรกี, ภาษาโรมาเนีย, ภาษาอิตาลี, ภาษาบาสก์, ภาษาเซอร์เบีย, ภาษาโครเอเชีย, ภาษารัสเซีย, ภาษาบัลแกเรีย, ภาษาอังกฤษ	ประเทศเบลีซ
ภาษาราชการของ ประเทศสเปน คือ <mask>	ภาษากาตาลา	ภาษาเช็ก, ภาษาฝรั่งเศส, ภาษาดัตช์, ภาษาอินโดนีเซีย, ภาษาบาสก์, ภาษายูเครน, ภาษาโรมาเนีย, ภาษาอิตาลี, ภาษาฮังการี, ภาษากาตาลา	ประเทศสเปน
ภาษาราชการของ ประเทศบาร์เบโดส คือ <mask>	ภาษาอังกฤษ	ภาษาโปรตุเกส, ภาษาอิตาลี, ภาษาญี่ปุ่น, ภาษาจอร์เจีย, ภาษากาตาลา, ภาษาบาสก์, ภาษาสโลวีเนีย, ภาษาโรมาเนีย, ภาษาตุรกี, ภาษาอังกฤษ	ประเทศบาร์เบโดส
ภาษาราชการของ ประเทศโคลอมเบีย คือ <mask>	ภาษาสเปน	ภาษาจอร์เจีย, ภาษาโปรตุเกส, ภาษาดัตช์, ภาษาโรมาเนีย, ภาษาละติน, ภาษาฮังการี, ภาษาฟินแลนด์, ภาษายูเครน, ภาษาโครเอเชีย, ภาษาสเปน	ประเทศโคลอมเบีย
ภาษาราชการของ ประเทศบรูไน คือ <mask>	ภาษาอังกฤษ	ภาษาสโลวีเนีย, ภาษาฮังการี, ภาษาตุรกี, กลุ่มภาษาจีน, ภาษาจอร์เจีย, ภาษาสโลวัก, ภาษาเช็ก, ภาษาเอสโตเนีย, ภาษาละติน, ภาษาอังกฤษ	ประเทศบรูไน
ภาษาราชการของ ประเทศปากีสถาน คือ <mask>	ภาษาอูรดู	ภาษาฮังการี, ภาษาเปอร์เซีย, ภาษาเยอรมัน, ภาษาฝรั่งเศส, ภาษาโปรตุเกส, ภาษาโครเอเชีย, ภาษาสโลวีเนีย, ภาษาญี่ปุ่น, ภาษาไทย, ภาษาอูรดู	ประเทศปากีสถาน
ภาษาราชการของ ประเทศเซเนกัล คือ <mask>	ภาษาฝรั่งเศส	ภาษาโรมาเนีย, ภาษาบัลแกเรีย, ภาษาสโลวีเนีย, ภาษาตุรกี, ภาษาเอสโตเนีย, ภาษายูเครน, ภาษาบาสก์, ภาษาโปรตุเกส, ภาษาสเปน, ภาษาฝรั่งเศส	ประเทศเซเนกัล
ภาษาราชการของ นูนาวุต คือ <mask>	ภาษาอังกฤษ	ภาษาจอร์เจีย, กลุ่มภาษาจีน, ภาษาเซอร์เบีย, ภาษาลิทัวเนีย, ภาษาอิตาลี, ภาษาโครเอเชีย, ภาษาอินโดนีเซีย, ภาษากาตาลา, ภาษาเกาหลี, ภาษาอังกฤษ	นูนาวุต
ภาษาราชการของ เจนีวา คือ <mask>	ภาษาฝรั่งเศส	ภาษาเกาหลี, ภาษาอาเซอร์ไบจาน, ภาษาตุรกี, ภาษาญี่ปุ่น, ภาษาดัตช์, ภาษายูเครน, ภาษาเอสโตเนีย, ภาษาโปรตุเกส, ภาษากาตาลา, ภาษาฝรั่งเศส	เจนีวา
ภาษาราชการของ สหภาพยุโรป คือ <mask>	ภาษาบัลแกเรีย	ภาษาเซอร์เบีย, ภาษาจอร์เจีย, ภาษาเอสโตเนีย, ภาษาอูรดู, ภาษาอินโดนีเซีย, ภาษาไอซ์แลนด์, ภาษาญี่ปุ่น, ภาษาอาร์มีเนีย, ภาษาฟินแลนด์, ภาษาบัลแกเรีย	สหภาพยุโรป
ภาษาราชการของ ประเทศบอสเนียและเฮอร์เซโกวีนา คือ <mask>	ภาษาเซอร์เบีย	ภาษาเกาหลี, ภาษาสเปน, ภาษาโรมาเนีย, ภาษาสวีเดน, ภาษากาตาลา, ภาษาบาสก์, ภาษาฮังการี, ภาษากรีก, ภาษาแอลเบเนีย, ภาษาเซอร์เบีย	ประเทศบอสเนียและเฮอร์เซโกวีนา
ภาษาราชการของ ประเทศฟินแลนด์ คือ <mask>	ภาษาสวีเดน	ภาษาฟินแลนด์, ภาษาดัตช์, ภาษารัสเซีย, ภาษาแอลเบเนีย, ภาษาเยอรมัน, ภาษาไทย, ภาษาสเปน, ภาษาฝรั่งเศส, ภาษาเดนมาร์ก, ภาษาสวีเดน	ประเทศฟินแลนด์
ภาษาราชการของ ประเทศปาปัวนิวกินี คือ <mask>	ภาษาอังกฤษ	ภาษาโปรตุเกส, ภาษาอูรดู, ภาษาเปอร์เซีย, ภาษาอินโดนีเซีย, ภาษาเช็ก, ภาษาโปแลนด์, ภาษาฟินแลนด์, ภาษาเดนมาร์ก, ภาษาฮีบรู, ภาษาอังกฤษ	ประเทศปาปัวนิวกินี
ภาษาราชการของ ประเทศรวันดา คือ <mask>	ภาษาฝรั่งเศส	ภาษาโรมาเนีย, ภาษาเกาหลี, ภาษาอาเซอร์ไบจาน, ภาษาบาสก์, ภาษาละติน, ภาษาสโลวีเนีย, ภาษาอูรดู, ภาษารัสเซีย, ภาษาไทย, ภาษาฝรั่งเศส	ประเทศรวันดา
ภาษาราชการของ ประเทศชาด คือ <mask>	ภาษาฝรั่งเศส	ภาษาสโลวีเนีย, ภาษาฟินแลนด์, ภาษาเยอรมัน, ภาษาบาสก์, ภาษาอังกฤษ, ภาษาสโลวัก, ภาษาเอสโตเนีย, ภาษาอาเซอร์ไบจาน, ภาษารัสเซีย, ภาษาฝรั่งเศส	ประเทศชาด
ภาษาราชการของ เยเรวาน คือ <mask>	ภาษาอาร์มีเนีย	ภาษาฮีบรู, ภาษาอังกฤษ, ภาษาเดนมาร์ก, ภาษาดัตช์, ภาษาฟินแลนด์, ภาษาลิทัวเนีย, ภาษาแอลเบเนีย, ภาษาเกาหลี, ภาษาเซอร์เบีย, ภาษาอาร์มีเนีย	เยเรวาน
ภาษาราชการของ ประเทศโบลิเวีย คือ <mask>	ภาษาสเปน	ภาษารัสเซีย, ภาษาเซอร์เบีย, ภาษาโครเอเชีย, ภาษาเยอรมัน, ภาษาสโลวีเนีย, ภาษาบาสก์, ภาษาอาร์มีเนีย, ภาษาฟินแลนด์, ภาษาไอซ์แลนด์, ภาษาสเปน	ประเทศโบลิเวีย
ภาษาราชการของ ประเทศมาเลเซีย คือ <mask>	ภาษาอังกฤษ	ภาษาอาร์มีเนีย, กลุ่มภาษาจีน, ภาษาฮังการี, ภาษาจอร์เจีย, ภาษาโปรตุเกส, ภาษาโรมาเนีย, ภาษายูเครน, ภาษาอูรดู, ภาษาสวีเดน, ภาษาอังกฤษ	ประเทศมาเลเซีย
ภาษาราชการของ ประเทศเซาท์ซูดาน คือ <mask>	ภาษาอังกฤษ	ภาษาฮังการี, ภาษาจอร์เจีย, ภาษาดัตช์, ภาษารัสเซีย, ภาษากรีก, ภาษาเยอรมัน, ภาษาตุรกี, ภาษาอินโดนีเซีย, ภาษากาตาลา, ภาษาอังกฤษ	ประเทศเซาท์ซูดาน
ภาษาราชการของ ประเทศอิเควทอเรียลกินี คือ <mask>	ภาษาฝรั่งเศส	ภาษาเอสโตเนีย, ภาษาฟินแลนด์, ภาษาลิทัวเนีย, ภาษาอูรดู, ภาษาอินโดนีเซีย, ภาษาเปอร์เซีย, ภาษาอาเซอร์ไบจาน, ภาษาเกาหลี, ภาษาสโลวัก, ภาษาฝรั่งเศส	ประเทศอิเควทอเรียลกินี
