Prompt	Ans	Candidate Ans	Subject
Die offizielle Sprache von Republik Kongo ist <mask>.	Französisch	Polnisch, Hebräisch, Thailändisch, Kroatisch, Estnisch, Latein, Griechisch, Japanisch, Türkisch, Französisch	Republik Kongo
Die offizielle Sprache von Salomonen ist <mask>.	Englisch	Französisch, Ungarisch, Thailändisch, Slowakisch, Isländisch, Bulgarisch, Koreanisch, Chinesisch, Russisch, Englisch	Salomonen
Die offizielle Sprache von Osterinsel ist <mask>.	Spanisch	Russisch, Tschechisch, Latein, Dänisch, Japanisch, Ungarisch, Isländisch, Georgisch, Schwedisch, Spanisch	Osterinsel
Die offizielle Sprache von Brasilien ist <mask>.	Portugiesisch	Urdu, Isländisch, Serbisch, Thailändisch, Finnisch, Georgisch, Baskisch, Slowakisch, Litauisch, Portugiesisch	Brasilien
Die offizielle Sprache von Mexiko ist <mask>.	Spanisch	Italienisch, Chinesisch, Estnisch, Rumänisch, Armenisch, Katalanisch, Baskisch, Französisch, Urdu, Spanisch	Mexiko
Die offizielle Sprache von Gambia ist <mask>.	Englisch	Serbisch, Russisch, Aserbaidschanisch, Polnisch, Spanisch, Estnisch, Italienisch, Latein, Slowakisch, Englisch	Gambia
Die offizielle Sprache von Isle of Man ist <mask>.	Englisch	Kroatisch, Koreanisch, Finnisch, Chinesisch, Französisch, Thailändisch, Japanisch, Serbisch, Baskisch, Englisch	Isle of Man
Die offizielle Sprache von Mississippi ist <mask>.	Englisch	Griechisch, Japanisch, Dänisch, Chinesisch, Rumänisch, Niederländisch, Kroatisch, Urdu, Armenisch, Englisch	Mississippi
Die offizielle Sprache von Macau ist <mask>.	Chinesisch	Schwedisch, Albanisch, Tschechisch, Indonesisch, Französisch, Deutsch, Thailändisch, Kroatisch, Rumänisch, Chinesisch	Macau
Die offizielle Sprache von Israel ist <mask>.	Hebräisch	Isländisch, Rumänisch, Englisch, Katalanisch, Slowakisch, Griechisch, Ungarisch, Polnisch, Bulgarisch, Hebräisch	Israel
Die offizielle Sprache von Samoa ist <mask>.	Englisch	Hebräisch, Slowakisch, Armenisch, Spanisch, Ungarisch, Koreanisch, Urdu, Chinesisch, Japanisch, Englisch	Samoa
Die offizielle Sprache von Schweiz ist <mask>.	Französisch	Kroatisch, Hebräisch, Latein, Deutsch, Ungarisch, Aserbaidschanisch, Spanisch, Ukrainisch, Niederländisch, Französisch	Schweiz
Die offizielle Sprache von Belgien ist <mask>.	Deutsch	Finnisch, Italienisch, Aserbaidschanisch, Isländisch, Griechisch, Chinesisch, Armenisch, Georgisch, Albanisch, Deutsch	Belgien
Die offizielle Sprache von Nauru ist <mask>.	Englisch	Aserbaidschanisch, Ungarisch, Ukrainisch, Albanisch, Hebräisch, Kroatisch, Dänisch, Französisch, Italienisch, Englisch	Nauru
Die offizielle Sprache von Falklandinseln ist <mask>.	Englisch	Indonesisch, Griechisch, Hebräisch, Latein, Slowakisch, Chinesisch, Armenisch, Georgisch, Isländisch, Englisch	Falklandinseln
Die offizielle Sprache von Guinea ist <mask>.	Französisch	Tschechisch, Japanisch, Rumänisch, Estnisch, Türkisch, Isländisch, Indonesisch, Finnisch, Spanisch, Französisch	Guinea
Die offizielle Sprache von Australien ist <mask>.	Englisch	Schwedisch, Isländisch, Slowakisch, Latein, Koreanisch, Kroatisch, Türkisch, Französisch, Aserbaidschanisch, Englisch	Australien
Die offizielle Sprache von Peru ist <mask>.	Spanisch	Polnisch, Ungarisch, Isländisch, Niederländisch, Armenisch, Schwedisch, Bulgarisch, Hebräisch, Tschechisch, Spanisch	Peru
Die offizielle Sprache von Lesotho ist <mask>.	Englisch	Estnisch, Litauisch, Serbisch, Portugiesisch, Finnisch, Russisch, Französisch, Thailändisch, Ungarisch, Englisch	Lesotho
Die offizielle Sprache von Indien ist <mask>.	Englisch	Bulgarisch, Litauisch, Thailändisch, Albanisch, Niederländisch, Chinesisch, Polnisch, Estnisch, Spanisch, Englisch	Indien
Die offizielle Sprache von Simbabwe ist <mask>.	Englisch	Hebräisch, Litauisch, Albanisch, Bulgarisch, Polnisch, Georgisch, Türkisch, Dänisch, Französisch, Englisch	Simbabwe
Die offizielle Sprache von Dschibuti ist <mask>.	Französisch	Slowenisch, Niederländisch, Englisch, Isländisch, Hebräisch, Italienisch, Ukrainisch, Slowakisch, Finnisch, Französisch	Dschibuti
Die offizielle Sprache von Montana ist <mask>.	Englisch	Slowakisch, Aserbaidschanisch, Tschechisch, Albanisch, Bulgarisch, Russisch, Japanisch, Niederländisch, Slowenisch, Englisch	Montana
Die offizielle Sprache von Bahamas ist <mask>.	Englisch	Serbisch, Baskisch, Persisch, Indonesisch, Bulgarisch, Georgisch, Spanisch, Ungarisch, Ukrainisch, Englisch	Bahamas
Die offizielle Sprache von Ontario ist <mask>.	Englisch	Deutsch, Ungarisch, Koreanisch, Tschechisch, Urdu, Serbisch, Italienisch, Russisch, Polnisch, Englisch	Ontario
Die offizielle Sprache von Alberta ist <mask>.	Englisch	Griechisch, Tschechisch, Dänisch, Latein, Ukrainisch, Deutsch, Slowenisch, Schwedisch, Katalanisch, Englisch	Alberta
Die offizielle Sprache von Montenegro ist <mask>.	Serbisch	Estnisch, Latein, Italienisch, Urdu, Katalanisch, Aserbaidschanisch, Französisch, Georgisch, Spanisch, Serbisch	Montenegro
Die offizielle Sprache von Eswatini ist <mask>.	Englisch	Hebräisch, Persisch, Bulgarisch, Baskisch, Albanisch, Schwedisch, Französisch, Koreanisch, Slowakisch, Englisch	Eswatini
Die offizielle Sprache von Europäische Union ist <mask>.	Niederländisch	Griechisch, Litauisch, Isländisch, Latein, Ukrainisch, Polnisch, Kroatisch, Englisch, Estnisch, Niederländisch	Europäische Union
Die offizielle Sprache von Grenada ist <mask>.	Englisch	Ungarisch, Litauisch, Serbisch, Latein, Portugiesisch, Hebräisch, Armenisch, Bulgarisch, Griechisch, Englisch	Grenada
Die offizielle Sprache von Tschetschenien ist <mask>.	Russisch	Finnisch, Portugiesisch, Slowakisch, Baskisch, Ungarisch, Latein, Aserbaidschanisch, Thailändisch, Rumänisch, Russisch	Tschetschenien
Die offizielle Sprache von Ruanda ist <mask>.	Englisch	Indonesisch, Polnisch, Portugiesisch, Urdu, Thailändisch, Hebräisch, Griechisch, Schwedisch, Französisch, Englisch	Ruanda
Die offizielle Sprache von Finnland ist <mask>.	Finnisch	Schwedisch, Estnisch, Koreanisch, Japanisch, Isländisch, Chinesisch, Hebräisch, Aserbaidschanisch, Dänisch, Finnisch	Finnland
Die offizielle Sprache von Nebraska ist <mask>.	Englisch	Tschechisch, Bulgarisch, Litauisch, Russisch, Finnisch, Chinesisch, Katalanisch, Koreanisch, Armenisch, Englisch	Nebraska
Die offizielle Sprache von Polen ist <mask>.	Polnisch	Slowenisch, Schwedisch, Thailändisch, Kroatisch, Tschechisch, Englisch, Chinesisch, Armenisch, Italienisch, Polnisch	Polen
Die offizielle Sprache von Basel ist <mask>.	Deutsch	Finnisch, Rumänisch, Serbisch, Dänisch, Chinesisch, Urdu, Estnisch, Persisch, Japanisch, Deutsch	Basel
Die offizielle Sprache von Arkansas ist <mask>.	Englisch	Italienisch, Baskisch, Isländisch, Tschechisch, Chinesisch, Ungarisch, Slowakisch, Serbisch, Dänisch, Englisch	Arkansas
Die offizielle Sprache von Rumänien ist <mask>.	Rumänisch	Russisch, Albanisch, Niederländisch, Latein, Chinesisch, Englisch, Urdu, Ukrainisch, Dänisch, Rumänisch	Rumänien
Die offizielle Sprache von Europäische Union ist <mask>.	Griechisch	Isländisch, Ukrainisch, Baskisch, Chinesisch, Portugiesisch, Finnisch, Dänisch, Aserbaidschanisch, Schwedisch, Griechisch	Europäische Union
Die offizielle Sprache von Kenia ist <mask>.	Englisch	Litauisch, Deutsch, Baskisch, Indonesisch, Hebräisch, Kroatisch, Ukrainisch, Spanisch, Finnisch, Englisch	Kenia
Die offizielle Sprache von Ghana ist <mask>.	Englisch	Rumänisch, Georgisch, Italienisch, Estnisch, Dänisch, Bulgarisch, Tschechisch, Indonesisch, Ungarisch, Englisch	Ghana
Die offizielle Sprache von Slowenien ist <mask>.	Slowenisch	Serbisch, Armenisch, Persisch, Isländisch, Türkisch, Polnisch, Estnisch, Urdu, Ukrainisch, Slowenisch	Slowenien
Die offizielle Sprache von Republik Moldau ist <mask>.	Rumänisch	Baskisch, Französisch, Schwedisch, Portugiesisch, Koreanisch, Deutsch, Serbisch, Japanisch, Dänisch, Rumänisch	Republik Moldau
Die offizielle Sprache von Französisch-Guayana ist <mask>.	Französisch	Spanisch, Georgisch, Serbisch, Indonesisch, Urdu, Italienisch, Isländisch, Baskisch, Griechisch, Französisch	Französisch-Guayana
Die offizielle Sprache von Litauen ist <mask>.	Litauisch	Russisch, Slowenisch, Katalanisch, Slowakisch, Rumänisch, Portugiesisch, Baskisch, Ukrainisch, Deutsch, Litauisch	Litauen
Die offizielle Sprache von Belize ist <mask>.	Englisch	Niederländisch, Türkisch, Rumänisch, Italienisch, Baskisch, Serbisch, Kroatisch, Russisch, Bulgarisch, Englisch	Belize
Die offizielle Sprache von Spanien ist <mask>.	Katalanisch	Tschechisch, Französisch, Niederländisch, Indonesisch, Baskisch, Ukrainisch, Rumänisch, Italienisch, Ungarisch, Katalanisch	Spanien
Die offizielle Sprache von Barbados ist <mask>.	Englisch	Portugiesisch, Italienisch, Japanisch, Georgisch, Katalanisch, Baskisch, Slowenisch, Rumänisch, Türkisch, Englisch	Barbados
Die offizielle Sprache von Kolumbien ist <mask>.	Spanisch	Georgisch, Portugiesisch, Niederländisch, Rumänisch, Latein, Ungarisch, Finnisch, Ukrainisch, Kroatisch, Spanisch	Kolumbien
Die offizielle Sprache von Brunei ist <mask>.	Englisch	Slowenisch, Ungarisch, Türkisch, Chinesisch, Georgisch, Slowakisch, Tschechisch, Estnisch, Latein, Englisch	Brunei
Die offizielle Sprache von Pakistan ist <mask>.	Urdu	Ungarisch, Persisch, Deutsch, Französisch, Portugiesisch, Kroatisch, Slowenisch, Japanisch, Thailändisch, Urdu	Pakistan
Die offizielle Sprache von Senegal ist <mask>.	Französisch	Rumänisch, Bulgarisch, Slowenisch, Türkisch, Estnisch, Ukrainisch, Baskisch, Portugiesisch, Spanisch, Französisch	Senegal
Die offizielle Sprache von Nunavut ist <mask>.	Englisch	Georgisch, Chinesisch, Serbisch, Litauisch, Italienisch, Kroatisch, Indonesisch, Katalanisch, Koreanisch, Englisch	Nunavut
Die offizielle Sprache von Genf ist <mask>.	Französisch	Koreanisch, Aserbaidschanisch, Türkisch, Japanisch, Niederländisch, Ukrainisch, Estnisch, Portugiesisch, Katalanisch, Französisch	Genf
Die offizielle Sprache von Europäische Union ist <mask>.	Bulgarisch	Serbisch, Georgisch, Estnisch, Urdu, Indonesisch, Isländisch, Japanisch, Armenisch, Finnisch, Bulgarisch	Europäische Union
Die offizielle Sprache von Bosnien und Herzegowina ist <mask>.	Serbisch	Koreanisch, Spanisch, Rumänisch, Schwedisch, Katalanisch, Baskisch, Ungarisch, Griechisch, Albanisch, Serbisch	Bosnien und Herzegowina
Die offizielle Sprache von Finnland ist <mask>.	Schwedisch	Finnisch, Niederländisch, Russisch, Albanisch, Deutsch, Thailändisch, Spanisch, Französisch, Dänisch, Schwedisch	Finnland
Die offizielle Sprache von Papua-Neuguinea ist <mask>.	Englisch	Portugiesisch, Urdu, Persisch, Indonesisch, Tschechisch, Polnisch, Finnisch, Dänisch, Hebräisch, Englisch	Papua-Neuguinea
Die offizielle Sprache von Ruanda ist <mask>.	Französisch	Rumänisch, Koreanisch, Aserbaidschanisch, Baskisch, Latein, Slowenisch, Urdu, Russisch, Thailändisch, Französisch	Ruanda
Die offizielle Sprache von Tschad ist <mask>.	Französisch	Slowenisch, Finnisch, Deutsch, Baskisch, Englisch, Slowakisch, Estnisch, Aserbaidschanisch, Russisch, Französisch	Tschad
Die offizielle Sprache von Jerewan ist <mask>.	Armenisch	Hebräisch, Englisch, Dänisch, Niederländisch, Finnisch, Litauisch, Albanisch, Koreanisch, Serbisch, Armenisch	Jerewan
Die offizielle Sprache von Bolivien ist <mask>.	Spanisch	Russisch, Serbisch, Kroatisch, Deutsch, Slowenisch, Baskisch, Armenisch, Finnisch, Isländisch, Spanisch	Bolivien
Die offizielle Sprache von Malaysia ist <mask>.	Englisch	Armenisch, Chinesisch, Ungarisch, Georgisch, Portugiesisch, Rumänisch, Ukrainisch, Urdu, Schwedisch, Englisch	Malaysia
Die offizielle Sprache von Südsudan ist <mask>.	Englisch	Ungarisch, Georgisch, Niederländisch, Russisch, Griechisch, Deutsch, Türkisch, Indonesisch, Katalanisch, Englisch	Südsudan
Die offizielle Sprache von Äquatorialguinea ist <mask>.	Französisch	Estnisch, Finnisch, Litauisch, Urdu, Indonesisch, Persisch, Aserbaidschanisch, Koreanisch, Slowakisch, Französisch	Äquatorialguinea
Die offizielle Sprache von Europäische Union ist <mask>.	Ungarisch	Estnisch, Armenisch, Spanisch, Slowenisch, Griechisch, Englisch, Baskisch, Katalanisch, Kroatisch, Ungarisch	Europäische Union
Die offizielle Sprache von Kirgisistan ist <mask>.	Russisch	Estnisch, Bulgarisch, Tschechisch, Niederländisch, Serbisch, Koreanisch, Litauisch, Armenisch, Ukrainisch, Russisch	Kirgisistan
Die offizielle Sprache von Japan ist <mask>.	Japanisch	Rumänisch, Litauisch, Schwedisch, Finnisch, Slowenisch, Latein, Französisch, Indonesisch, Georgisch, Japanisch	Japan
Die offizielle Sprache von Iran ist <mask>.	Persisch	Türkisch, Dänisch, Katalanisch, Niederländisch, Albanisch, Japanisch, Chinesisch, Indonesisch, Hebräisch, Persisch	Iran
Die offizielle Sprache von Tampere ist <mask>.	Finnisch	Slowakisch, Bulgarisch, Deutsch, Schwedisch, Armenisch, Slowenisch, Thailändisch, Indonesisch, Kroatisch, Finnisch	Tampere
Die offizielle Sprache von Panama ist <mask>.	Spanisch	Schwedisch, Baskisch, Finnisch, Thailändisch, Ungarisch, Slowenisch, Ukrainisch, Russisch, Georgisch, Spanisch	Panama
Die offizielle Sprache von Québec ist <mask>.	Französisch	Kroatisch, Ungarisch, Spanisch, Russisch, Polnisch, Ukrainisch, Slowenisch, Tschechisch, Litauisch, Französisch	Québec
Die offizielle Sprache von Römisches Kaiserreich ist <mask>.	Latein	Litauisch, Bulgarisch, Koreanisch, Schwedisch, Aserbaidschanisch, Ukrainisch, Tschechisch, Urdu, Isländisch, Latein	Römisches Kaiserreich
Die offizielle Sprache von Äquatorialguinea ist <mask>.	Spanisch	Baskisch, Ukrainisch, Urdu, Hebräisch, Persisch, Bulgarisch, Slowenisch, Portugiesisch, Litauisch, Spanisch	Äquatorialguinea
Die offizielle Sprache von Neufundland und Labrador ist <mask>.	Englisch	Litauisch, Bulgarisch, Isländisch, Katalanisch, Armenisch, Spanisch, Chinesisch, Niederländisch, Schwedisch, Englisch	Neufundland und Labrador
Die offizielle Sprache von Europäische Union ist <mask>.	Estnisch	Litauisch, Rumänisch, Persisch, Griechisch, Indonesisch, Thailändisch, Bulgarisch, Deutsch, Tschechisch, Estnisch	Europäische Union
Die offizielle Sprache von Vereinte Nationen ist <mask>.	Spanisch	Polnisch, Japanisch, Estnisch, Deutsch, Serbisch, Ungarisch, Kroatisch, Urdu, Isländisch, Spanisch	Vereinte Nationen
Die offizielle Sprache von Sacha ist <mask>.	Russisch	Thailändisch, Tschechisch, Englisch, Französisch, Griechisch, Portugiesisch, Armenisch, Finnisch, Katalanisch, Russisch	Sacha
Die offizielle Sprache von Europäische Union ist <mask>.	Polnisch	Chinesisch, Litauisch, Slowakisch, Persisch, Russisch, Tschechisch, Estnisch, Aserbaidschanisch, Japanisch, Polnisch	Europäische Union
Die offizielle Sprache von Dominikanische Republik ist <mask>.	Spanisch	Kroatisch, Chinesisch, Niederländisch, Griechisch, Italienisch, Georgisch, Slowenisch, Deutsch, Albanisch, Spanisch	Dominikanische Republik
Die offizielle Sprache von British Columbia ist <mask>.	Englisch	Französisch, Niederländisch, Koreanisch, Bulgarisch, Katalanisch, Kroatisch, Italienisch, Griechisch, Russisch, Englisch	British Columbia
Die offizielle Sprache von Belgien ist <mask>.	Niederländisch	Baskisch, Rumänisch, Griechisch, Französisch, Litauisch, Polnisch, Schwedisch, Albanisch, Portugiesisch, Niederländisch	Belgien
Die offizielle Sprache von Byzantinisches Reich ist <mask>.	Latein	Spanisch, Hebräisch, Rumänisch, Japanisch, Estnisch, Thailändisch, Dänisch, Türkisch, Indonesisch, Latein	Byzantinisches Reich
Die offizielle Sprache von Irland ist <mask>.	Englisch	Serbisch, Deutsch, Italienisch, Ungarisch, Russisch, Aserbaidschanisch, Georgisch, Isländisch, Spanisch, Englisch	Irland
Die offizielle Sprache von Niederlande ist <mask>.	Niederländisch	Georgisch, Tschechisch, Türkisch, Estnisch, Ukrainisch, Ungarisch, Baskisch, Indonesisch, Portugiesisch, Niederländisch	Niederlande
Die offizielle Sprache von Kansas ist <mask>.	Englisch	Polnisch, Slowakisch, Türkisch, Serbisch, Katalanisch, Armenisch, Estnisch, Ukrainisch, Thailändisch, Englisch	Kansas
Die offizielle Sprache von Südafrika ist <mask>.	Englisch	Ukrainisch, Latein, Georgisch, Thailändisch, Chinesisch, Deutsch, Russisch, Italienisch, Estnisch, Englisch	Südafrika
Die offizielle Sprache von Vanuatu ist <mask>.	Englisch	Latein, Niederländisch, Indonesisch, Koreanisch, Bulgarisch, Georgisch, Deutsch, Katalanisch, Serbisch, Englisch	Vanuatu
Die offizielle Sprache von Montenegro ist <mask>.	Kroatisch	Katalanisch, Georgisch, Ukrainisch, Tschechisch, Ungarisch, Dänisch, Deutsch, Spanisch, Griechisch, Kroatisch	Montenegro
Die offizielle Sprache von Suriname ist <mask>.	Niederländisch	Ungarisch, Portugiesisch, Indonesisch, Serbisch, Kroatisch, Armenisch, Slowenisch, Chinesisch, Tschechisch, Niederländisch	Suriname
Die offizielle Sprache von Colorado ist <mask>.	Englisch	Katalanisch, Ukrainisch, Isländisch, Aserbaidschanisch, Portugiesisch, Ungarisch, Kroatisch, Französisch, Tschechisch, Englisch	Colorado
Die offizielle Sprache von Tonga ist <mask>.	Englisch	Slowakisch, Ungarisch, Katalanisch, Georgisch, Französisch, Griechisch, Armenisch, Schwedisch, Portugiesisch, Englisch	Tonga
Die offizielle Sprache von England ist <mask>.	Englisch	Slowenisch, Dänisch, Estnisch, Chinesisch, Albanisch, Schwedisch, Finnisch, Tschechisch, Bulgarisch, Englisch	England
Die offizielle Sprache von Äquatorialguinea ist <mask>.	Portugiesisch	Estnisch, Albanisch, Georgisch, Slowenisch, Ungarisch, Bulgarisch, Slowakisch, Deutsch, Japanisch, Portugiesisch	Äquatorialguinea
Die offizielle Sprache von Guinea-Bissau ist <mask>.	Portugiesisch	Slowakisch, Italienisch, Latein, Niederländisch, Polnisch, Kroatisch, Schwedisch, Indonesisch, Estnisch, Portugiesisch	Guinea-Bissau
Die offizielle Sprache von Bosnien und Herzegowina ist <mask>.	Kroatisch	Russisch, Estnisch, Japanisch, Französisch, Urdu, Portugiesisch, Persisch, Rumänisch, Katalanisch, Kroatisch	Bosnien und Herzegowina
Die offizielle Sprache von Indiana ist <mask>.	Englisch	Kroatisch, Ungarisch, Polnisch, Spanisch, Albanisch, Chinesisch, Urdu, Isländisch, Thailändisch, Englisch	Indiana
Die offizielle Sprache von Nordkorea ist <mask>.	Koreanisch	Persisch, Finnisch, Aserbaidschanisch, Slowakisch, Türkisch, Indonesisch, Baskisch, Spanisch, Thailändisch, Koreanisch	Nordkorea
Die offizielle Sprache von Russland ist <mask>.	Ukrainisch	Ungarisch, Armenisch, Indonesisch, Bulgarisch, Georgisch, Niederländisch, Griechisch, Rumänisch, Latein, Ukrainisch	Russland
Die offizielle Sprache von Argentinien ist <mask>.	Spanisch	Slowakisch, Indonesisch, Chinesisch, Persisch, Albanisch, Schwedisch, Isländisch, Ungarisch, Ukrainisch, Spanisch	Argentinien
Die offizielle Sprache von Nova Scotia ist <mask>.	Englisch	Thailändisch, Kroatisch, Italienisch, Aserbaidschanisch, Hebräisch, Slowakisch, Tschechisch, Russisch, Deutsch, Englisch	Nova Scotia
Die offizielle Sprache von Hawaii ist <mask>.	Englisch	Ukrainisch, Türkisch, Bulgarisch, Isländisch, Indonesisch, Slowakisch, Spanisch, Dänisch, Slowenisch, Englisch	Hawaii
Die offizielle Sprache von Palau ist <mask>.	Englisch	Dänisch, Polnisch, Schwedisch, Slowakisch, Aserbaidschanisch, Armenisch, Türkisch, Italienisch, Thailändisch, Englisch	Palau
Die offizielle Sprache von Niue ist <mask>.	Englisch	Kroatisch, Estnisch, Dänisch, Katalanisch, Aserbaidschanisch, Französisch, Deutsch, Chinesisch, Portugiesisch, Englisch	Niue
Die offizielle Sprache von Elfenbeinküste ist <mask>.	Französisch	Koreanisch, Italienisch, Isländisch, Dänisch, Japanisch, Schwedisch, Georgisch, Polnisch, Bulgarisch, Französisch	Elfenbeinküste
Die offizielle Sprache von Honduras ist <mask>.	Spanisch	Chinesisch, Türkisch, Hebräisch, Aserbaidschanisch, Urdu, Georgisch, Slowenisch, Estnisch, Französisch, Spanisch	Honduras
Die offizielle Sprache von New Hampshire ist <mask>.	Englisch	Deutsch, Georgisch, Portugiesisch, Persisch, Chinesisch, Ungarisch, Kroatisch, Koreanisch, Indonesisch, Englisch	New Hampshire
Die offizielle Sprache von Burundi ist <mask>.	Englisch	Russisch, Türkisch, Niederländisch, Chinesisch, Aserbaidschanisch, Baskisch, Koreanisch, Deutsch, Slowenisch, Englisch	Burundi
Die offizielle Sprache von Kamerun ist <mask>.	Englisch	Baskisch, Italienisch, Griechisch, Slowenisch, Polnisch, Urdu, Ungarisch, Französisch, Finnisch, Englisch	Kamerun
Die offizielle Sprache von Alaska ist <mask>.	Englisch	Dänisch, Finnisch, Slowenisch, Kroatisch, Latein, Rumänisch, Russisch, Katalanisch, Französisch, Englisch	Alaska
Die offizielle Sprache von Vatikanstadt ist <mask>.	Italienisch	Isländisch, Slowakisch, Albanisch, Finnisch, Tschechisch, Portugiesisch, Polnisch, Baskisch, Ungarisch, Italienisch	Vatikanstadt
Die offizielle Sprache von Mosambik ist <mask>.	Portugiesisch	Hebräisch, Koreanisch, Indonesisch, Urdu, Katalanisch, Georgisch, Slowenisch, Kroatisch, Tschechisch, Portugiesisch	Mosambik
Die offizielle Sprache von Osttimor ist <mask>.	Portugiesisch	Latein, Niederländisch, Baskisch, Armenisch, Italienisch, Schwedisch, Albanisch, Georgisch, Koreanisch, Portugiesisch	Osttimor
Die offizielle Sprache von Nigeria ist <mask>.	Englisch	Albanisch, Litauisch, Baskisch, Estnisch, Slowakisch, Dänisch, Spanisch, Thailändisch, Polnisch, Englisch	Nigeria
Die offizielle Sprache von Abchasien ist <mask>.	Russisch	Portugiesisch, Chinesisch, Dänisch, Koreanisch, Französisch, Indonesisch, Italienisch, Kroatisch, Latein, Russisch	Abchasien
Die offizielle Sprache von Portugal ist <mask>.	Portugiesisch	Slowakisch, Armenisch, Türkisch, Russisch, Englisch, Polnisch, Kroatisch, Indonesisch, Georgisch, Portugiesisch	Portugal
Die offizielle Sprache von Manitoba ist <mask>.	Englisch	Portugiesisch, Rumänisch, Slowenisch, Polnisch, Bulgarisch, Indonesisch, Latein, Spanisch, Finnisch, Englisch	Manitoba
Die offizielle Sprache von Malabo ist <mask>.	Spanisch	Latein, Französisch, Albanisch, Ungarisch, Türkisch, Georgisch, Schwedisch, Rumänisch, Koreanisch, Spanisch	Malabo
Die offizielle Sprache von Europäische Union ist <mask>.	Spanisch	Latein, Türkisch, Koreanisch, Französisch, Englisch, Russisch, Schwedisch, Baskisch, Portugiesisch, Spanisch	Europäische Union
Die offizielle Sprache von Helsinki ist <mask>.	Finnisch	Polnisch, Serbisch, Armenisch, Koreanisch, Französisch, Italienisch, Ukrainisch, Griechisch, Schwedisch, Finnisch	Helsinki
Die offizielle Sprache von Katalonien ist <mask>.	Spanisch	Polnisch, Englisch, Kroatisch, Litauisch, Französisch, Russisch, Rumänisch, Armenisch, Italienisch, Spanisch	Katalonien
Die offizielle Sprache von Seychellen ist <mask>.	Englisch	Katalanisch, Italienisch, Spanisch, Georgisch, Finnisch, Kroatisch, Slowakisch, Latein, Japanisch, Englisch	Seychellen
Die offizielle Sprache von Saskatchewan ist <mask>.	Englisch	Persisch, Litauisch, Latein, Portugiesisch, Serbisch, Spanisch, Schwedisch, Slowakisch, Koreanisch, Englisch	Saskatchewan
Die offizielle Sprache von Kosovo ist <mask>.	Albanisch	Italienisch, Georgisch, Französisch, Indonesisch, Baskisch, Ukrainisch, Latein, Katalanisch, Russisch, Albanisch	Kosovo
Die offizielle Sprache von Ecuador ist <mask>.	Spanisch	Litauisch, Baskisch, Tschechisch, Russisch, Deutsch, Georgisch, Kroatisch, Thailändisch, Serbisch, Spanisch	Ecuador
Die offizielle Sprache von Vereinte Nationen ist <mask>.	Englisch	Koreanisch, Italienisch, Japanisch, Estnisch, Litauisch, Kroatisch, Griechisch, Persisch, Russisch, Englisch	Vereinte Nationen
Die offizielle Sprache von Guyana ist <mask>.	Englisch	Deutsch, Thailändisch, Griechisch, Tschechisch, Latein, Portugiesisch, Georgisch, Baskisch, Serbisch, Englisch	Guyana
Die offizielle Sprache von Österreich ist <mask>.	Deutsch	Schwedisch, Griechisch, Italienisch, Litauisch, Latein, Tschechisch, Kroatisch, Baskisch, Katalanisch, Deutsch	Österreich
Die offizielle Sprache von Türkei ist <mask>.	Türkisch	Slowenisch, Spanisch, Isländisch, Portugiesisch, Niederländisch, Polnisch, Deutsch, Albanisch, Französisch, Türkisch	Türkei
