Prompt	Ans	Candidate Ans	Subject
Oficiální jazyk Černá Hora je <mask>.	srbština	estonština, latina, italština, urdština, katalánština, ázerbájdžánština, francouzština, gruzínština, španělština, srbština	Černá Hora
Oficiální jazyk Svazijsko je <mask>.	angličtina	hebrejština, perština, bulharština, baskičtina, albánština, švédština, francouzština, korejština, slovenština, angličtina	Svazijsko
Oficiální jazyk Evropská unie je <mask>.	nizozemština	řečtina, litevština, islandština, latina, ukrajinština, polština, chorvatština, angličtina, estonština, nizozemština	Evropská unie
Oficiální jazyk Grenada je <mask>.	angličtina	maďarština, litevština, srbština, latina, portugalština, hebrejština, arménština, bulharština, řečtina, angličtina	Grenada
Oficiální jazyk Čečensko je <mask>.	ruština	finština, portugalština, slovenština, baskičtina, maďarština, latina, ázerbájdžánština, thajština, rumunština, ruština	Čečensko
Oficiální jazyk Rwanda je <mask>.	angličtina	indonéština, polština, portugalština, urdština, thajština, hebrejština, řečtina, švédština, francouzština, angličtina	Rwanda
Oficiální jazyk Finsko je <mask>.	finština	švédština, estonština, korejština, japonština, islandština, čínština, hebrejština, ázerbájdžánština, dánština, finština	Finsko
Oficiální jazyk Nebraska je <mask>.	angličtina	čeština, bulharština, litevština, ruština, finština, čínština, katalánština, korejština, arménština, angličtina	Nebraska
Oficiální jazyk Polsko je <mask>.	polština	slovinština, švédština, thajština, chorvatština, čeština, angličtina, čínština, arménština, italština, polština	Polsko
Oficiální jazyk Basilej je <mask>.	němčina	finština, rumunština, srbština, dánština, čínština, urdština, estonština, perština, japonština, němčina	Basilej
Oficiální jazyk Arkansas je <mask>.	angličtina	italština, baskičtina, islandština, čeština, čínština, maďarština, slovenština, srbština, dánština, angličtina	Arkansas
Oficiální jazyk Rumunsko je <mask>.	rumunština	ruština, albánština, nizozemština, latina, čínština, angličtina, urdština, ukrajinština, dánština, rumunština	Rumunsko
Oficiální jazyk Evropská unie je <mask>.	řečtina	islandština, ukrajinština, baskičtina, čínština, portugalština, finština, dánština, ázerbájdžánština, švédština, řečtina	Evropská unie
Oficiální jazyk Keňa je <mask>.	angličtina	litevština, němčina, baskičtina, indonéština, hebrejština, chorvatština, ukrajinština, španělština, finština, angličtina	Keňa
Oficiální jazyk Ghana je <mask>.	angličtina	rumunština, gruzínština, italština, estonština, dánština, bulharština, čeština, indonéština, maďarština, angličtina	Ghana
Oficiální jazyk Slovinsko je <mask>.	slovinština	srbština, arménština, perština, islandština, turečtina, polština, estonština, urdština, ukrajinština, slovinština	Slovinsko
Oficiální jazyk Moldavsko je <mask>.	rumunština	baskičtina, francouzština, švédština, portugalština, korejština, němčina, srbština, japonština, dánština, rumunština	Moldavsko
Oficiální jazyk Francouzská Guyana je <mask>.	francouzština	španělština, gruzínština, srbština, indonéština, urdština, italština, islandština, baskičtina, řečtina, francouzština	Francouzská Guyana
Oficiální jazyk Litva je <mask>.	litevština	ruština, slovinština, katalánština, slovenština, rumunština, portugalština, baskičtina, ukrajinština, němčina, litevština	Litva
Oficiální jazyk Belize je <mask>.	angličtina	nizozemština, turečtina, rumunština, italština, baskičtina, srbština, chorvatština, ruština, bulharština, angličtina	Belize
Oficiální jazyk Španělsko je <mask>.	katalánština	čeština, francouzština, nizozemština, indonéština, baskičtina, ukrajinština, rumunština, italština, maďarština, katalánština	Španělsko
Oficiální jazyk Barbados je <mask>.	angličtina	portugalština, italština, japonština, gruzínština, katalánština, baskičtina, slovinština, rumunština, turečtina, angličtina	Barbados
Oficiální jazyk Kolumbie je <mask>.	španělština	gruzínština, portugalština, nizozemština, rumunština, latina, maďarština, finština, ukrajinština, chorvatština, španělština	Kolumbie
Oficiální jazyk Brunej je <mask>.	angličtina	slovinština, maďarština, turečtina, čínština, gruzínština, slovenština, čeština, estonština, latina, angličtina	Brunej
Oficiální jazyk Pákistán je <mask>.	urdština	maďarština, perština, němčina, francouzština, portugalština, chorvatština, slovinština, japonština, thajština, urdština	Pákistán
Oficiální jazyk Senegal je <mask>.	francouzština	rumunština, bulharština, slovinština, turečtina, estonština, ukrajinština, baskičtina, portugalština, španělština, francouzština	Senegal
Oficiální jazyk Nunavut je <mask>.	angličtina	gruzínština, čínština, srbština, litevština, italština, chorvatština, indonéština, katalánština, korejština, angličtina	Nunavut
Oficiální jazyk Ženeva je <mask>.	francouzština	korejština, ázerbájdžánština, turečtina, japonština, nizozemština, ukrajinština, estonština, portugalština, katalánština, francouzština	Ženeva
Oficiální jazyk Evropská unie je <mask>.	bulharština	srbština, gruzínština, estonština, urdština, indonéština, islandština, japonština, arménština, finština, bulharština	Evropská unie
Oficiální jazyk Bosna a Hercegovina je <mask>.	srbština	korejština, španělština, rumunština, švédština, katalánština, baskičtina, maďarština, řečtina, albánština, srbština	Bosna a Hercegovina
Oficiální jazyk Finsko je <mask>.	švédština	finština, nizozemština, ruština, albánština, němčina, thajština, španělština, francouzština, dánština, švédština	Finsko
Oficiální jazyk Papua Nová Guinea je <mask>.	angličtina	portugalština, urdština, perština, indonéština, čeština, polština, finština, dánština, hebrejština, angličtina	Papua Nová Guinea
Oficiální jazyk Rwanda je <mask>.	francouzština	rumunština, korejština, ázerbájdžánština, baskičtina, latina, slovinština, urdština, ruština, thajština, francouzština	Rwanda
Oficiální jazyk Čad je <mask>.	francouzština	slovinština, finština, němčina, baskičtina, angličtina, slovenština, estonština, ázerbájdžánština, ruština, francouzština	Čad
Oficiální jazyk Jerevan je <mask>.	arménština	hebrejština, angličtina, dánština, nizozemština, finština, litevština, albánština, korejština, srbština, arménština	Jerevan
Oficiální jazyk Bolívie je <mask>.	španělština	ruština, srbština, chorvatština, němčina, slovinština, baskičtina, arménština, finština, islandština, španělština	Bolívie
Oficiální jazyk Malajsie je <mask>.	angličtina	arménština, čínština, maďarština, gruzínština, portugalština, rumunština, ukrajinština, urdština, švédština, angličtina	Malajsie
Oficiální jazyk Jižní Súdán je <mask>.	angličtina	maďarština, gruzínština, nizozemština, ruština, řečtina, němčina, turečtina, indonéština, katalánština, angličtina	Jižní Súdán
Oficiální jazyk Rovníková Guinea je <mask>.	francouzština	estonština, finština, litevština, urdština, indonéština, perština, ázerbájdžánština, korejština, slovenština, francouzština	Rovníková Guinea
Oficiální jazyk Evropská unie je <mask>.	maďarština	estonština, arménština, španělština, slovinština, řečtina, angličtina, baskičtina, katalánština, chorvatština, maďarština	Evropská unie
Oficiální jazyk Kyrgyzstán je <mask>.	ruština	estonština, bulharština, čeština, nizozemština, srbština, korejština, litevština, arménština, ukrajinština, ruština	Kyrgyzstán
Oficiální jazyk Japonsko je <mask>.	japonština	rumunština, litevština, švédština, finština, slovinština, latina, francouzština, indonéština, gruzínština, japonština	Japonsko
Oficiální jazyk Írán je <mask>.	perština	turečtina, dánština, katalánština, nizozemština, albánština, japonština, čínština, indonéština, hebrejština, perština	Írán
Oficiální jazyk Tampere je <mask>.	finština	slovenština, bulharština, němčina, švédština, arménština, slovinština, thajština, indonéština, chorvatština, finština	Tampere
Oficiální jazyk Panama je <mask>.	španělština	švédština, baskičtina, finština, thajština, maďarština, slovinština, ukrajinština, ruština, gruzínština, španělština	Panama
Oficiální jazyk Quebec je <mask>.	francouzština	chorvatština, maďarština, španělština, ruština, polština, ukrajinština, slovinština, čeština, litevština, francouzština	Quebec
Oficiální jazyk Starověký Řím je <mask>.	latina	litevština, bulharština, korejština, švédština, ázerbájdžánština, ukrajinština, čeština, urdština, islandština, latina	Starověký Řím
Oficiální jazyk Rovníková Guinea je <mask>.	španělština	baskičtina, ukrajinština, urdština, hebrejština, perština, bulharština, slovinština, portugalština, litevština, španělština	Rovníková Guinea
Oficiální jazyk Newfoundland a Labrador je <mask>.	angličtina	litevština, bulharština, islandština, katalánština, arménština, španělština, čínština, nizozemština, švédština, angličtina	Newfoundland a Labrador
Oficiální jazyk Evropská unie je <mask>.	estonština	litevština, rumunština, perština, řečtina, indonéština, thajština, bulharština, němčina, čeština, estonština	Evropská unie
Oficiální jazyk Organizace spojených národů je <mask>.	španělština	polština, japonština, estonština, němčina, srbština, maďarština, chorvatština, urdština, islandština, španělština	Organizace spojených národů
Oficiální jazyk Sacha je <mask>.	ruština	thajština, čeština, angličtina, francouzština, řečtina, portugalština, arménština, finština, katalánština, ruština	Sacha
Oficiální jazyk Evropská unie je <mask>.	polština	čínština, litevština, slovenština, perština, ruština, čeština, estonština, ázerbájdžánština, japonština, polština	Evropská unie
Oficiální jazyk Dominikánská republika je <mask>.	španělština	chorvatština, čínština, nizozemština, řečtina, italština, gruzínština, slovinština, němčina, albánština, španělština	Dominikánská republika
Oficiální jazyk Britská Kolumbie je <mask>.	angličtina	francouzština, nizozemština, korejština, bulharština, katalánština, chorvatština, italština, řečtina, ruština, angličtina	Britská Kolumbie
Oficiální jazyk Belgie je <mask>.	nizozemština	baskičtina, rumunština, řečtina, francouzština, litevština, polština, švédština, albánština, portugalština, nizozemština	Belgie
Oficiální jazyk Byzantská říše je <mask>.	latina	španělština, hebrejština, rumunština, japonština, estonština, thajština, dánština, turečtina, indonéština, latina	Byzantská říše
Oficiální jazyk Irsko je <mask>.	angličtina	srbština, němčina, italština, maďarština, ruština, ázerbájdžánština, gruzínština, islandština, španělština, angličtina	Irsko
Oficiální jazyk Nizozemsko je <mask>.	nizozemština	gruzínština, čeština, turečtina, estonština, ukrajinština, maďarština, baskičtina, indonéština, portugalština, nizozemština	Nizozemsko
Oficiální jazyk Kansas je <mask>.	angličtina	polština, slovenština, turečtina, srbština, katalánština, arménština, estonština, ukrajinština, thajština, angličtina	Kansas
Oficiální jazyk Jihoafrická republika je <mask>.	angličtina	ukrajinština, latina, gruzínština, thajština, čínština, němčina, ruština, italština, estonština, angličtina	Jihoafrická republika
Oficiální jazyk Vanuatu je <mask>.	angličtina	latina, nizozemština, indonéština, korejština, bulharština, gruzínština, němčina, katalánština, srbština, angličtina	Vanuatu
Oficiální jazyk Černá Hora je <mask>.	chorvatština	katalánština, gruzínština, ukrajinština, čeština, maďarština, dánština, němčina, španělština, řečtina, chorvatština	Černá Hora
Oficiální jazyk Surinam je <mask>.	nizozemština	maďarština, portugalština, indonéština, srbština, chorvatština, arménština, slovinština, čínština, čeština, nizozemština	Surinam
Oficiální jazyk Colorado je <mask>.	angličtina	katalánština, ukrajinština, islandština, ázerbájdžánština, portugalština, maďarština, chorvatština, francouzština, čeština, angličtina	Colorado
Oficiální jazyk Tonga je <mask>.	angličtina	slovenština, maďarština, katalánština, gruzínština, francouzština, řečtina, arménština, švédština, portugalština, angličtina	Tonga
Oficiální jazyk Anglie je <mask>.	angličtina	slovinština, dánština, estonština, čínština, albánština, švédština, finština, čeština, bulharština, angličtina	Anglie
Oficiální jazyk Rovníková Guinea je <mask>.	portugalština	estonština, albánština, gruzínština, slovinština, maďarština, bulharština, slovenština, němčina, japonština, portugalština	Rovníková Guinea
Oficiální jazyk Guinea-Bissau je <mask>.	portugalština	slovenština, italština, latina, nizozemština, polština, chorvatština, švédština, indonéština, estonština, portugalština	Guinea-Bissau
Oficiální jazyk Bosna a Hercegovina je <mask>.	chorvatština	ruština, estonština, japonština, francouzština, urdština, portugalština, perština, rumunština, katalánština, chorvatština	Bosna a Hercegovina
Oficiální jazyk Indiana je <mask>.	angličtina	chorvatština, maďarština, polština, španělština, albánština, čínština, urdština, islandština, thajština, angličtina	Indiana
Oficiální jazyk Severní Korea je <mask>.	korejština	perština, finština, ázerbájdžánština, slovenština, turečtina, indonéština, baskičtina, španělština, thajština, korejština	Severní Korea
Oficiální jazyk Rusko je <mask>.	ukrajinština	maďarština, arménština, indonéština, bulharština, gruzínština, nizozemština, řečtina, rumunština, latina, ukrajinština	Rusko
Oficiální jazyk Argentina je <mask>.	španělština	slovenština, indonéština, čínština, perština, albánština, švédština, islandština, maďarština, ukrajinština, španělština	Argentina
Oficiální jazyk Nové Skotsko je <mask>.	angličtina	thajština, chorvatština, italština, ázerbájdžánština, hebrejština, slovenština, čeština, ruština, němčina, angličtina	Nové Skotsko
Oficiální jazyk Havaj je <mask>.	angličtina	ukrajinština, turečtina, bulharština, islandština, indonéština, slovenština, španělština, dánština, slovinština, angličtina	Havaj
Oficiální jazyk Palau je <mask>.	angličtina	dánština, polština, švédština, slovenština, ázerbájdžánština, arménština, turečtina, italština, thajština, angličtina	Palau
Oficiální jazyk Niue je <mask>.	angličtina	chorvatština, estonština, dánština, katalánština, ázerbájdžánština, francouzština, němčina, čínština, portugalština, angličtina	Niue
Oficiální jazyk Pobřeží slonoviny je <mask>.	francouzština	korejština, italština, islandština, dánština, japonština, švédština, gruzínština, polština, bulharština, francouzština	Pobřeží slonoviny
Oficiální jazyk Honduras je <mask>.	španělština	čínština, turečtina, hebrejština, ázerbájdžánština, urdština, gruzínština, slovinština, estonština, francouzština, španělština	Honduras
Oficiální jazyk New Hampshire je <mask>.	angličtina	němčina, gruzínština, portugalština, perština, čínština, maďarština, chorvatština, korejština, indonéština, angličtina	New Hampshire
Oficiální jazyk Burundi je <mask>.	angličtina	ruština, turečtina, nizozemština, čínština, ázerbájdžánština, baskičtina, korejština, němčina, slovinština, angličtina	Burundi
Oficiální jazyk Kamerun je <mask>.	angličtina	baskičtina, italština, řečtina, slovinština, polština, urdština, maďarština, francouzština, finština, angličtina	Kamerun
Oficiální jazyk Aljaška je <mask>.	angličtina	dánština, finština, slovinština, chorvatština, latina, rumunština, ruština, katalánština, francouzština, angličtina	Aljaška
Oficiální jazyk Vatikán je <mask>.	italština	islandština, slovenština, albánština, finština, čeština, portugalština, polština, baskičtina, maďarština, italština	Vatikán
Oficiální jazyk Mosambik je <mask>.	portugalština	hebrejština, korejština, indonéština, urdština, katalánština, gruzínština, slovinština, chorvatština, čeština, portugalština	Mosambik
Oficiální jazyk Východní Timor je <mask>.	portugalština	latina, nizozemština, baskičtina, arménština, italština, švédština, albánština, gruzínština, korejština, portugalština	Východní Timor
Oficiální jazyk Nigérie je <mask>.	angličtina	albánština, litevština, baskičtina, estonština, slovenština, dánština, španělština, thajština, polština, angličtina	Nigérie
Oficiální jazyk Abcházie je <mask>.	ruština	portugalština, čínština, dánština, korejština, francouzština, indonéština, italština, chorvatština, latina, ruština	Abcházie
Oficiální jazyk Portugalsko je <mask>.	portugalština	slovenština, arménština, turečtina, ruština, angličtina, polština, chorvatština, indonéština, gruzínština, portugalština	Portugalsko
Oficiální jazyk Manitoba je <mask>.	angličtina	portugalština, rumunština, slovinština, polština, bulharština, indonéština, latina, španělština, finština, angličtina	Manitoba
Oficiální jazyk Malabo je <mask>.	španělština	latina, francouzština, albánština, maďarština, turečtina, gruzínština, švédština, rumunština, korejština, španělština	Malabo
Oficiální jazyk Evropská unie je <mask>.	španělština	latina, turečtina, korejština, francouzština, angličtina, ruština, švédština, baskičtina, portugalština, španělština	Evropská unie
Oficiální jazyk Helsinky je <mask>.	finština	polština, srbština, arménština, korejština, francouzština, italština, ukrajinština, řečtina, švédština, finština	Helsinky
Oficiální jazyk Katalánsko je <mask>.	španělština	polština, angličtina, chorvatština, litevština, francouzština, ruština, rumunština, arménština, italština, španělština	Katalánsko
Oficiální jazyk Seychely je <mask>.	angličtina	katalánština, italština, španělština, gruzínština, finština, chorvatština, slovenština, latina, japonština, angličtina	Seychely
Oficiální jazyk Saskatchewan je <mask>.	angličtina	perština, litevština, latina, portugalština, srbština, španělština, švédština, slovenština, korejština, angličtina	Saskatchewan
Oficiální jazyk Kosovo je <mask>.	albánština	italština, gruzínština, francouzština, indonéština, baskičtina, ukrajinština, latina, katalánština, ruština, albánština	Kosovo
Oficiální jazyk Ekvádor je <mask>.	španělština	litevština, baskičtina, čeština, ruština, němčina, gruzínština, chorvatština, thajština, srbština, španělština	Ekvádor
Oficiální jazyk Organizace spojených národů je <mask>.	angličtina	korejština, italština, japonština, estonština, litevština, chorvatština, řečtina, perština, ruština, angličtina	Organizace spojených národů
Oficiální jazyk Guyana je <mask>.	angličtina	němčina, thajština, řečtina, čeština, latina, portugalština, gruzínština, baskičtina, srbština, angličtina	Guyana
Oficiální jazyk Rakousko je <mask>.	němčina	švédština, řečtina, italština, litevština, latina, čeština, chorvatština, baskičtina, katalánština, němčina	Rakousko
Oficiální jazyk Turecko je <mask>.	turečtina	slovinština, španělština, islandština, portugalština, nizozemština, polština, němčina, albánština, francouzština, turečtina	Turecko
Oficiální jazyk Chile je <mask>.	španělština	baskičtina, thajština, angličtina, slovinština, indonéština, němčina, nizozemština, čeština, bulharština, španělština	Chile
Oficiální jazyk Evropská unie je <mask>.	angličtina	rumunština, francouzština, řečtina, chorvatština, albánština, hebrejština, gruzínština, perština, baskičtina, angličtina	Evropská unie
Oficiální jazyk Jižní Dakota je <mask>.	angličtina	francouzština, čeština, islandština, hebrejština, latina, litevština, ázerbájdžánština, katalánština, japonština, angličtina	Jižní Dakota
Oficiální jazyk Alabama je <mask>.	angličtina	litevština, řečtina, španělština, estonština, němčina, srbština, hebrejština, francouzština, čínština, angličtina	Alabama
Oficiální jazyk Kalifornie je <mask>.	angličtina	španělština, arménština, hebrejština, italština, švédština, francouzština, albánština, maďarština, ukrajinština, angličtina	Kalifornie
Oficiální jazyk Švýcarsko je <mask>.	italština	estonština, albánština, švédština, japonština, chorvatština, bulharština, turečtina, litevština, ruština, italština	Švýcarsko
Oficiální jazyk Rusko je <mask>.	ruština	latina, baskičtina, čínština, španělština, rumunština, perština, thajština, nizozemština, portugalština, ruština	Rusko
Oficiální jazyk Yukon je <mask>.	angličtina	thajština, ázerbájdžánština, ukrajinština, finština, španělština, chorvatština, slovenština, estonština, polština, angličtina	Yukon
Oficiální jazyk Burkina Faso je <mask>.	francouzština	japonština, němčina, thajština, estonština, slovenština, portugalština, polština, indonéština, ázerbájdžánština, francouzština	Burkina Faso
Oficiální jazyk Rusko je <mask>.	ázerbájdžánština	čeština, japonština, perština, islandština, albánština, slovinština, rumunština, korejština, ruština, ázerbájdžánština	Rusko
Oficiální jazyk Nunavut je <mask>.	francouzština	turečtina, urdština, korejština, baskičtina, latina, chorvatština, slovinština, albánština, indonéština, francouzština	Nunavut
Oficiální jazyk Itálie je <mask>.	italština	nizozemština, rumunština, turečtina, islandština, ukrajinština, španělština, finština, gruzínština, maďarština, italština	Itálie
Oficiální jazyk Severní Karolína je <mask>.	angličtina	baskičtina, řečtina, latina, polština, francouzština, turečtina, maďarština, nizozemština, ruština, angličtina	Severní Karolína
Oficiální jazyk Filipíny je <mask>.	angličtina	latina, arménština, urdština, estonština, albánština, dánština, litevština, srbština, švédština, angličtina	Filipíny
Oficiální jazyk Švédsko je <mask>.	finština	thajština, chorvatština, řečtina, urdština, slovenština, polština, hebrejština, litevština, bulharština, finština	Švédsko
Oficiální jazyk Idaho je <mask>.	angličtina	japonština, baskičtina, ázerbájdžánština, thajština, francouzština, islandština, čeština, chorvatština, arménština, angličtina	Idaho
Oficiální jazyk Niger je <mask>.	francouzština	ukrajinština, němčina, polština, finština, thajština, ázerbájdžánština, nizozemština, španělština, angličtina, francouzština	Niger
Oficiální jazyk Chorvatsko je <mask>.	chorvatština	baskičtina, hebrejština, katalánština, řečtina, turečtina, japonština, francouzština, nizozemština, latina, chorvatština	Chorvatsko
Oficiální jazyk Česko je <mask>.	čeština	japonština, latina, baskičtina, portugalština, thajština, nizozemština, ukrajinština, bulharština, gruzínština, čeština	Česko
Oficiální jazyk Svatá Lucie je <mask>.	angličtina	švédština, francouzština, bulharština, islandština, nizozemština, estonština, španělština, čeština, ázerbájdžánština, angličtina	Svatá Lucie
Oficiální jazyk Lichtenštejnsko je <mask>.	němčina	srbština, slovinština, katalánština, litevština, polština, ukrajinština, baskičtina, turečtina, řečtina, němčina	Lichtenštejnsko
Oficiální jazyk Uganda je <mask>.	angličtina	albánština, polština, thajština, čeština, slovinština, nizozemština, ruština, perština, japonština, angličtina	Uganda
Oficiální jazyk Adygejsko je <mask>.	ruština	dánština, turečtina, ukrajinština, italština, slovinština, thajština, arménština, estonština, gruzínština, ruština	Adygejsko
Oficiální jazyk Seychely je <mask>.	francouzština	baskičtina, portugalština, rumunština, thajština, dánština, gruzínština, albánština, indonéština, čeština, francouzština	Seychely
Oficiální jazyk Evropská unie je <mask>.	čeština	slovenština, španělština, gruzínština, urdština, latina, ruština, albánština, korejština, bulharština, čeština	Evropská unie
Oficiální jazyk Eritrea je <mask>.	angličtina	turečtina, gruzínština, finština, islandština, polština, thajština, slovinština, bulharština, čeština, angličtina	Eritrea
Oficiální jazyk Mauricius je <mask>.	francouzština	perština, bulharština, řečtina, indonéština, gruzínština, albánština, čínština, litevština, latina, francouzština	Mauricius
Oficiální jazyk Evropská unie je <mask>.	litevština	francouzština, turečtina, albánština, italština, slovinština, gruzínština, korejština, polština, angličtina, litevština	Evropská unie
Oficiální jazyk Severní Osetie-Alanie je <mask>.	ruština	albánština, slovenština, katalánština, ukrajinština, francouzština, thajština, čínština, nizozemština, latina, ruština	Severní Osetie-Alanie
Oficiální jazyk Francie je <mask>.	francouzština	slovinština, ázerbájdžánština, korejština, arménština, gruzínština, baskičtina, thajština, angličtina, španělština, francouzština	Francie
Oficiální jazyk Kamerun je <mask>.	francouzština	thajština, baskičtina, turečtina, korejština, ázerbájdžánština, angličtina, italština, dánština, bulharština, francouzština	Kamerun
Oficiální jazyk Québec je <mask>.	francouzština	maďarština, švédština, hebrejština, ruština, angličtina, estonština, polština, perština, španělština, francouzština	Québec
Oficiální jazyk Thajsko je <mask>.	thajština	němčina, angličtina, urdština, čeština, čínština, ázerbájdžánština, finština, ruština, ukrajinština, thajština	Thajsko
Oficiální jazyk Konžská demokratická republika je <mask>.	francouzština	řečtina, rumunština, čínština, islandština, švédština, urdština, ruština, arménština, ázerbájdžánština, francouzština	Konžská demokratická republika
Oficiální jazyk Maďarsko je <mask>.	maďarština	finština, řečtina, srbština, urdština, portugalština, gruzínština, španělština, estonština, němčina, maďarština	Maďarsko
Oficiální jazyk Vanuatu je <mask>.	francouzština	arménština, estonština, finština, řečtina, turečtina, dánština, latina, bulharština, ukrajinština, francouzština	Vanuatu
